order_item_id,order_id,product_id,quantity
1,436,19,2
2,852,91,3
3,205,29,3
4,1100,100,2
5,77,35,4
6,816,70,3
7,768,23,3
8,106,46,3
9,1747,44,2
10,1466,48,1
11,245,52,1
12,1406,8,1
13,982,55,1
14,1737,66,1
15,142,77,3
16,893,40,3
17,1392,85,4
18,545,31,3
19,1470,48,2
20,763,100,4
21,624,61,3
22,656,52,4
23,1248,38,4
24,43,91,1
25,1027,36,4
26,1661,87,3
27,1292,55,1
28,596,85,3
29,1013,13,1
30,958,37,3
31,561,47,1
32,1331,90,1
33,1313,71,2
34,1822,22,3
35,1551,39,4
36,850,87,1
37,1279,58,3
38,1534,30,1
39,1815,18,2
40,1742,18,2
41,606,74,2
42,1487,39,2
43,1295,94,4
44,746,26,4
45,558,71,1
46,942,7,3
47,1270,69,2
48,940,65,2
49,1611,46,4
50,1726,18,4
51,985,13,2
52,1588,25,3
53,1337,8,1
54,1875,74,1
55,662,32,1
56,33,17,1
57,1817,79,3
58,1890,79,3
59,1157,48,3
60,61,63,4
61,1544,40,2
62,272,84,3
63,1200,15,1
64,1807,99,3
65,1155,6,2
66,1126,94,4
67,310,63,1
68,1316,8,4
69,1746,95,3
70,338,32,1
71,10,45,1
72,49,52,3
73,1511,79,3
74,1345,82,2
75,731,13,3
76,795,24,3
77,1649,40,3
78,133,14,1
79,376,92,2
80,271,75,1
81,1507,70,3
82,76,62,2
83,1957,89,3
84,1667,61,1
85,329,1,1
86,41,89,3
87,1191,66,2
88,13,32,1
89,924,13,3
90,1843,33,4
91,1233,32,3
92,1215,56,3
93,653,24,2
94,1704,91,3
95,621,4,4
96,1963,88,3
97,1646,23,4
98,417,29,1
99,664,98,3
100,1779,21,2
101,1380,30,3
102,148,90,4
103,3,20,4
104,1389,16,2
105,1726,67,4
106,402,49,3
107,1516,58,4
108,1953,44,3
109,229,25,3
110,1599,23,4
111,268,59,2
112,1429,1,1
113,1817,97,2
114,1035,15,1
115,1344,81,2
116,126,98,3
117,1726,81,3
118,1113,52,4
119,1376,58,1
120,689,41,1
121,1281,44,4
122,1233,4,2
123,281,77,4
124,443,68,2
125,1864,7,4
126,837,46,1
127,389,9,1
128,617,87,2
129,147,33,1
130,521,33,1
131,630,84,1
132,289,4,1
133,1410,65,3
134,14,34,4
135,257,91,4
136,1722,85,3
137,1424,88,1
138,1231,79,4
139,858,99,4
140,1196,64,4
141,464,25,2
142,270,55,3
143,1245,9,2
144,1207,17,2
145,72,21,3
146,1307,60,4
147,1751,13,2
148,497,3,4
149,988,68,2
150,910,4,4
151,373,92,1
152,362,7,1
153,1345,26,1
154,324,75,3
155,575,24,1
156,736,10,2
157,1216,13,4
158,1696,44,4
159,1908,39,4
160,719,19,4
161,781,51,2
162,1020,19,4
163,1404,76,2
164,1427,52,2
165,664,86,4
166,1773,47,4
167,11,30,4
168,1039,46,2
169,585,76,3
170,1076,93,2
171,1375,21,3
172,1452,75,4
173,1855,48,2
174,1790,62,4
175,743,58,3
176,1777,18,3
177,204,59,2
178,1077,91,2
179,974,48,2
180,1399,63,2
181,1866,12,1
182,1300,87,1
183,1055,34,4
184,1159,61,3
185,105,87,3
186,253,53,4
187,295,25,4
188,1182,62,4
189,549,4,1
190,1778,94,4
191,299,94,3
192,1749,13,4
193,1844,42,2
194,101,49,3
195,1775,78,3
196,874,56,3
197,92,47,1
198,447,8,1
199,109,55,3
200,317,88,2
201,1836,18,3
202,1944,35,1
203,1459,89,2
204,442,81,3
205,1246,32,1
206,1552,24,2
207,278,7,4
208,569,13,4
209,1010,91,3
210,839,69,4
211,1608,100,1
212,30,90,2
213,1943,42,3
214,1258,31,2
215,365,74,2
216,1801,26,2
217,1823,86,1
218,1863,76,3
219,905,32,4
220,698,91,2
221,1856,97,2
222,351,52,2
223,180,20,1
224,1504,40,4
225,1187,59,2
226,1807,77,1
227,774,14,1
228,510,44,2
229,365,86,2
230,353,82,1
231,1107,48,1
232,1249,93,2
233,412,43,1
234,735,16,1
235,118,35,2
236,482,53,2
237,192,34,3
238,107,3,4
239,382,68,2
240,783,5,2
241,244,10,2
242,468,52,4
243,866,29,3
244,1562,96,1
245,1234,31,4
246,604,66,2
247,1661,76,2
248,1097,91,3
249,544,69,3
250,1659,37,3
251,1734,27,1
252,1614,87,4
253,860,33,4
254,1880,68,3
255,1277,59,1
256,13,64,4
257,1100,85,2
258,1075,88,2
259,787,44,2
260,149,95,4
261,1755,88,3
262,1304,49,2
263,1180,53,3
264,82,74,1
265,492,49,2
266,120,66,1
267,925,95,3
268,1297,63,4
269,1604,25,3
270,1597,4,2
271,123,51,2
272,708,11,3
273,991,17,2
274,627,66,2
275,710,70,1
276,794,73,4
277,712,69,3
278,1718,84,1
279,257,29,2
280,1213,85,1
281,871,73,4
282,1732,92,3
283,809,72,4
284,271,95,4
285,1544,20,1
286,550,27,1
287,1138,8,4
288,568,85,2
289,359,61,3
290,1674,28,2
291,1638,87,2
292,1358,70,3
293,1713,3,1
294,1363,69,2
295,798,73,1
296,1285,7,3
297,887,60,2
298,1759,4,1
299,1223,5,1
300,287,11,2
301,1716,15,3
302,1786,64,4
303,743,98,1
304,1506,13,3
305,627,7,2
306,1047,6,1
307,296,56,1
308,681,64,1
309,1892,50,3
310,795,30,1
311,203,22,1
312,325,25,2
313,327,28,1
314,987,84,3
315,761,39,2
316,1037,67,4
317,907,5,2
318,1404,65,1
319,365,15,4
320,1245,90,2
321,1649,67,1
322,1070,40,2
323,274,98,3
324,1953,69,1
325,1885,95,3
326,124,77,1
327,1353,43,3
328,1692,1,4
329,442,22,3
330,1241,62,2
331,911,79,1
332,1026,26,2
333,1560,18,3
334,1742,48,1
335,1735,9,3
336,626,1,4
337,1691,9,4
338,998,23,4
339,91,45,3
340,207,2,3
341,1089,14,4
342,1912,38,3
343,516,40,2
344,1181,63,3
345,1793,82,2
346,1902,16,4
347,1730,93,3
348,395,75,4
349,1098,6,1
350,187,3,3
351,1598,14,3
352,1592,66,4
353,730,96,4
354,240,95,4
355,141,75,1
356,139,86,1
357,70,67,4
358,385,31,3
359,630,33,3
360,205,88,4
361,1750,1,2
362,568,44,1
363,982,15,1
364,805,37,2
365,1711,27,4
366,882,48,3
367,1162,27,3
368,974,12,1
369,640,67,2
370,1455,30,3
371,325,96,1
372,442,87,3
373,804,66,3
374,226,7,3
375,1088,34,1
376,967,32,2
377,560,39,4
378,714,96,2
379,498,43,3
380,257,43,2
381,577,78,3
382,38,3,1
383,410,46,1
384,461,32,1
385,1441,43,3
386,383,100,2
387,1833,81,4
388,569,3,4
389,1072,74,1
390,433,63,4
391,56,40,3
392,1752,18,2
393,424,67,4
394,902,62,4
395,1625,10,2
396,257,52,4
397,672,73,2
398,490,46,3
399,1683,55,3
400,316,46,3
401,434,75,1
402,1026,60,3
403,1976,97,4
404,1980,100,1
405,1390,26,1
406,420,27,1
407,1597,38,3
408,1585,22,1
409,844,26,3
410,1468,86,3
411,434,69,1
412,1579,35,1
413,964,66,4
414,977,99,1
415,46,73,3
416,1194,51,4
417,417,18,4
418,848,43,3
419,247,12,1
420,230,3,1
421,792,82,2
422,637,7,1
423,738,97,2
424,1089,6,4
425,88,82,4
426,713,45,4
427,1750,86,2
428,1228,39,3
429,1937,51,3
430,1406,9,4
431,601,99,2
432,1500,23,2
433,214,12,4
434,698,88,1
435,1243,62,4
436,1184,73,2
437,1001,77,1
438,237,40,3
439,1205,54,1
440,1482,81,3
441,1104,7,2
442,647,17,4
443,473,50,4
444,112,24,4
445,1846,2,4
446,1655,99,4
447,383,92,2
448,17,83,2
449,493,33,4
450,1897,21,1
451,1510,74,4
452,117,53,3
453,1579,46,3
454,880,45,3
455,1819,9,3
456,1573,6,4
457,1649,51,3
458,644,35,1
459,1360,82,4
460,336,53,3
461,147,19,4
462,122,69,4
463,81,25,4
464,504,11,2
465,668,74,3
466,1445,17,2
467,1346,36,1
468,1190,90,1
469,1621,95,2
470,1981,96,3
471,1673,21,4
472,459,18,1
473,1213,60,1
474,464,18,1
475,912,1,3
476,1026,14,2
477,72,8,2
478,1451,66,3
479,1194,51,1
480,1849,79,3
481,1091,60,3
482,1012,34,2
483,653,36,3
484,1299,62,3
485,7,1,1
486,905,85,4
487,1968,42,1
488,616,1,2
489,1874,96,4
490,770,84,1
491,1567,54,3
492,1486,47,3
493,1441,100,4
494,766,39,4
495,384,30,3
496,688,7,2
497,1150,22,1
498,47,50,3
499,1973,45,1
500,464,74,1
501,1873,72,1
502,123,91,1
503,1643,10,2
504,841,14,2
505,1586,46,2
506,1804,75,3
507,23,6,3
508,566,21,3
509,1910,62,2
510,965,97,1
511,996,19,2
512,1188,88,3
513,1795,82,4
514,826,99,3
515,216,62,1
516,657,83,2
517,1114,53,4
518,1988,24,4
519,311,56,1
520,557,62,2
521,1557,34,4
522,52,22,3
523,1362,68,1
524,1195,57,4
525,1649,10,1
526,672,66,2
527,778,8,2
528,832,97,2
529,1861,38,3
530,1530,62,4
531,1973,28,2
532,1075,10,3
533,1717,45,2
534,1284,65,2
535,591,98,4
536,1987,67,3
537,1002,9,2
538,1047,5,3
539,1856,10,3
540,501,12,2
541,479,82,2
542,1595,58,1
543,513,21,4
544,601,21,2
545,1441,65,1
546,1124,3,4
547,189,69,2
548,989,89,3
549,1882,64,4
550,388,49,3
551,1806,72,1
552,1081,17,2
553,1755,73,1
554,387,32,2
555,1495,70,2
556,853,21,3
557,452,7,1
558,1759,7,3
559,213,27,3
560,41,8,3
561,1146,73,1
562,600,28,2
563,1958,79,2
564,913,66,1
565,1783,71,2
566,1852,47,1
567,1780,82,1
568,1905,86,2
569,144,10,4
570,333,33,3
571,998,7,1
572,1420,3,1
573,55,14,4
574,1331,44,1
575,1447,46,1
576,1441,61,2
577,1734,36,2
578,1695,13,4
579,80,16,1
580,985,80,3
581,865,5,2
582,1588,89,3
583,472,38,3
584,1577,50,4
585,1503,38,4
586,589,56,1
587,1411,63,4
588,1906,48,2
589,564,90,1
590,467,59,1
591,599,77,3
592,1645,44,3
593,992,90,3
594,1933,55,1
595,1605,55,4
596,67,1,4
597,470,8,4
598,1725,4,1
599,1632,85,1
600,775,86,1
601,1137,53,1
602,1634,58,1
603,1487,37,4
604,132,49,1
605,930,67,4
606,929,19,1
607,1221,1,4
608,1506,29,2
609,634,87,2
610,1063,33,4
611,1185,52,2
612,289,41,2
613,1812,23,4
614,528,5,1
615,917,71,1
616,1709,57,4
617,1407,6,3
618,1242,49,3
619,1111,22,2
620,799,77,3
621,1524,76,2
622,12,4,1
623,833,72,4
624,1242,64,1
625,1673,37,4
626,691,31,3
627,528,37,1
628,1496,45,1
629,893,90,2
630,387,8,4
631,1250,40,3
632,1778,97,1
633,408,93,4
634,1677,5,3
635,898,28,1
636,711,81,4
637,1683,87,2
638,918,9,1
639,417,2,4
640,416,63,3
641,1472,96,3
642,1536,51,2
643,85,31,1
644,167,7,2
645,1096,30,4
646,810,58,3
647,1545,3,2
648,1817,51,1
649,993,56,4
650,1282,73,1
651,275,10,2
652,1774,61,3
653,1757,50,3
654,892,47,2
655,89,90,1
656,708,1,1
657,387,94,1
658,1874,57,1
659,1178,38,3
660,440,62,1
661,977,79,2
662,735,89,2
663,633,70,2
664,993,82,2
665,173,65,1
666,4,62,3
667,1664,56,4
668,544,67,1
669,1496,17,4
670,1061,8,3
671,1055,60,1
672,381,40,4
673,1292,81,3
674,1593,89,4
675,166,62,2
676,1043,41,2
677,1652,12,3
678,1208,93,3
679,545,89,4
680,97,100,3
681,1302,54,2
682,457,89,2
683,1819,93,1
684,273,11,4
685,1032,60,3
686,208,68,3
687,1938,78,3
688,1661,46,4
689,1147,38,2
690,1057,61,3
691,1537,17,3
692,204,66,2
693,1833,72,3
694,443,36,1
695,689,74,2
696,833,7,2
697,1462,100,2
698,1160,16,1
699,387,14,2
700,1266,80,4
701,1349,25,4
702,1719,4,4
703,680,29,2
704,690,56,2
705,1569,6,2
706,1170,1,1
707,893,39,4
708,953,1,3
709,1255,63,3
710,784,57,2
711,1997,67,1
712,1872,65,2
713,495,65,3
714,747,21,4
715,1855,30,3
716,657,96,4
717,1883,33,4
718,1797,48,1
719,268,22,3
720,1763,94,2
721,377,54,1
722,1586,4,4
723,1464,87,3
724,489,55,2
725,722,44,1
726,946,89,2
727,1636,12,3
728,1041,81,2
729,1678,79,1
730,999,74,2
731,1778,99,3
732,957,52,1
733,1590,93,4
734,1162,76,1
735,1869,65,3
736,553,65,2
737,1634,10,4
738,695,18,4
739,317,47,2
740,768,66,3
741,1972,49,1
742,1504,72,3
743,123,22,4
744,1869,86,1
745,1672,26,1
746,1083,90,2
747,1729,9,3
748,1997,21,1
749,1149,95,2
750,1915,63,3
751,254,6,4
752,7,14,4
753,542,33,3
754,89,71,1
755,1939,24,1
756,213,73,4
757,266,75,4
758,1231,87,1
759,1005,51,3
760,622,2,4
761,427,15,1
762,210,35,3
763,888,36,2
764,1444,92,3
765,154,39,1
766,415,4,3
767,1181,64,1
768,1285,74,4
769,769,6,2
770,983,57,4
771,1512,30,4
772,579,99,1
773,1039,74,1
774,542,96,1
775,359,67,1
776,850,90,4
777,427,15,1
778,486,17,1
779,1832,91,4
780,1473,18,2
781,1437,19,2
782,330,76,3
783,1756,88,4
784,1171,69,1
785,259,24,3
786,143,91,2
787,252,48,2
788,627,30,4
789,1389,15,1
790,90,47,1
791,720,44,3
792,481,98,2
793,1101,27,3
794,673,84,3
795,517,64,3
796,1614,41,1
797,782,96,2
798,1162,68,3
799,687,5,2
800,1590,53,2
801,900,8,3
802,1502,22,3
803,223,7,4
804,1077,22,1
805,1101,46,2
806,1742,30,3
807,503,16,3
808,1340,79,2
809,624,5,3
810,1887,67,4
811,1051,23,2
812,1094,61,3
813,1986,74,2
814,1389,5,3
815,1330,23,3
816,1148,79,1
817,19,82,2
818,1281,25,1
819,1046,8,3
820,989,95,2
821,1574,21,2
822,1072,2,4
823,1207,22,4
824,1459,72,3
825,1212,87,3
826,776,96,3
827,1860,72,3
828,1867,68,4
829,1161,64,2
830,1882,94,1
831,1781,19,2
832,602,87,2
833,1595,82,4
834,540,53,2
835,1096,93,2
836,1806,87,3
837,24,97,1
838,624,52,2
839,1836,47,2
840,1080,82,1
841,986,54,3
842,223,44,4
843,179,97,4
844,1961,7,2
845,1474,92,3
846,793,1,4
847,884,63,4
848,1213,98,4
849,1602,39,4
850,810,19,4
851,961,31,2
852,420,77,4
853,1188,24,2
854,1279,69,1
855,1441,87,1
856,1341,83,3
857,1042,65,2
858,1094,33,3
859,1362,59,1
860,592,33,1
861,527,32,1
862,1293,59,1
863,1655,92,4
864,811,41,1
865,188,12,4
866,1593,73,4
867,529,11,3
868,434,97,4
869,1942,19,3
870,1805,54,4
871,303,57,4
872,87,42,1
873,438,98,2
874,1046,71,4
875,833,31,2
876,797,52,2
877,560,2,2
878,762,83,4
879,1699,38,2
880,1125,32,4
881,685,10,1
882,1165,8,4
883,138,90,3
884,578,94,1
885,710,75,2
886,228,20,2
887,828,20,3
888,431,9,1
889,1064,72,3
890,1710,15,2
891,1687,98,4
892,1235,88,2
893,302,97,3
894,1110,63,4
895,1421,91,4
896,533,21,2
897,769,5,4
898,1939,35,1
899,1405,85,2
900,444,68,2
901,260,48,1
902,1539,80,2
903,1332,95,3
904,70,90,3
905,1478,62,2
906,1463,35,1
907,1849,70,4
908,481,97,1
909,1168,21,3
910,1199,80,2
911,1893,39,1
912,1695,34,4
913,1884,15,4
914,1372,6,4
915,798,66,4
916,18,88,1
917,44,56,4
918,155,49,3
919,867,92,4
920,743,1,3
921,1852,65,1
922,1426,28,3
923,225,100,1
924,217,20,4
925,31,48,2
926,1893,72,3
927,1083,65,3
928,1916,90,2
929,898,51,1
930,445,43,1
931,1259,49,4
932,1131,25,3
933,1215,74,1
934,544,76,4
935,1937,41,1
936,738,71,2
937,1703,64,2
938,874,61,2
939,566,12,4
940,5,81,3
941,1886,69,2
942,547,14,2
943,317,34,1
944,1860,48,2
945,25,61,3
946,160,81,4
947,1138,35,2
948,900,65,4
949,1190,59,4
950,703,36,3
951,1,79,1
952,1923,19,1
953,1425,42,4
954,382,69,2
955,1742,19,4
956,1827,39,1
957,1274,69,2
958,1549,52,1
959,1579,12,3
960,898,83,1
961,717,47,2
962,391,76,2
963,1700,36,4
964,233,63,2
965,1927,76,3
966,1320,82,1
967,706,51,4
968,234,43,4
969,1392,34,2
970,1256,97,3
971,1897,49,4
972,890,18,3
973,592,61,3
974,746,57,1
975,1720,93,1
976,428,5,1
977,732,89,3
978,800,24,1
979,202,93,4
980,836,64,4
981,135,59,2
982,1288,38,3
983,41,33,1
984,913,10,4
985,1730,37,3
986,975,97,3
987,1134,87,1
988,1460,11,3
989,627,24,1
990,244,88,1
991,166,71,1
992,1050,21,3
993,1498,20,3
994,728,10,1
995,1116,89,3
996,483,47,1
997,1231,100,2
998,880,47,3
999,830,15,3
1000,1958,44,2
1001,759,62,2
1002,163,6,2
1003,1197,66,1
1004,1308,76,1
1005,1996,4,4
1006,1935,23,2
1007,1557,13,4
1008,307,81,1
1009,1363,31,3
1010,333,16,2
1011,243,41,3
1012,1885,90,1
1013,1433,92,2
1014,303,1,4
1015,235,12,4
1016,195,56,1
1017,1551,50,3
1018,1793,20,1
1019,647,66,3
1020,1242,36,1
1021,561,79,4
1022,1120,38,3
1023,713,22,1
1024,413,61,2
1025,538,50,4
1026,1879,96,4
1027,235,59,2
1028,1780,20,1
1029,1894,36,3
1030,1505,97,4
1031,1863,15,1
1032,1375,62,2
1033,416,3,3
1034,1910,93,1
1035,916,91,1
1036,81,5,4
1037,1091,56,4
1038,1691,31,3
1039,757,86,1
1040,468,35,2
1041,1166,71,2
1042,1495,70,3
1043,1645,26,1
1044,1020,1,4
1045,1615,83,1
1046,902,7,4
1047,673,36,2
1048,439,76,3
1049,127,84,3
1050,445,87,3
1051,966,25,4
1052,464,94,2
1053,913,59,2
1054,497,61,3
1055,1464,29,3
1056,1772,95,4
1057,158,18,4
1058,172,41,1
1059,494,19,4
1060,970,4,1
1061,1335,65,3
1062,1427,41,2
1063,1693,15,4
1064,1794,54,2
1065,659,64,4
1066,666,72,4
1067,367,15,1
1068,550,79,4
1069,643,50,3
1070,1894,22,2
1071,255,18,4
1072,208,80,2
1073,95,2,2
1074,1884,36,2
1075,478,20,4
1076,762,16,1
1077,190,67,2
1078,1508,30,2
1079,1757,55,4
1080,1560,66,4
1081,756,99,3
1082,1447,26,3
1083,836,57,1
1084,1664,69,1
1085,1629,2,1
1086,1836,56,1
1087,133,84,2
1088,55,62,4
1089,510,34,3
1090,670,98,2
1091,1690,56,4
1092,1317,55,4
1093,734,20,2
1094,1694,50,2
1095,259,25,3
1096,1146,84,1
1097,299,25,1
1098,561,53,3
1099,1913,14,3
1100,1865,60,1
1101,297,43,2
1102,1462,62,1
1103,197,76,4
1104,995,69,4
1105,8,63,3
1106,320,2,1
1107,1418,54,1
1108,1699,16,4
1109,1462,55,1
1110,1288,94,3
1111,1119,43,3
1112,553,61,4
1113,661,38,1
1114,716,45,1
1115,1459,51,4
1116,855,42,2
1117,665,24,2
1118,1898,30,1
1119,1675,37,3
1120,273,53,2
1121,1178,63,1
1122,1273,11,2
1123,279,78,4
1124,816,23,2
1125,276,80,2
1126,1005,50,4
1127,923,85,3
1128,642,55,1
1129,505,55,3
1130,772,4,3
1131,1265,97,2
1132,1260,54,1
1133,1014,61,2
1134,128,78,4
1135,1224,83,3
1136,1526,5,3
1137,1674,100,4
1138,492,95,1
1139,1258,18,3
1140,1667,44,3
1141,416,31,1
1142,970,94,2
1143,1385,21,4
1144,308,47,1
1145,61,30,4
1146,1480,55,4
1147,1931,68,3
1148,1514,69,1
1149,473,41,4
1150,959,45,2
1151,533,74,4
1152,494,91,3
1153,82,80,2
1154,879,30,2
1155,1546,77,1
1156,12,100,2
1157,1287,85,1
1158,449,45,1
1159,762,45,2
1160,26,79,1
1161,1807,84,1
1162,1569,84,2
1163,62,45,3
1164,229,55,4
1165,1839,59,1
1166,607,5,1
1167,1059,32,2
1168,1729,6,4
1169,1480,94,4
1170,1526,26,1
1171,761,37,2
1172,595,13,3
1173,1593,93,4
1174,1056,69,3
1175,1855,25,2
1176,1242,13,3
1177,1459,88,2
1178,1862,95,1
1179,1160,20,3
1180,1220,72,1
1181,133,60,1
1182,86,73,2
1183,1500,21,3
1184,1831,61,4
1185,1204,84,3
1186,175,79,4
1187,1976,26,1
1188,578,54,1
1189,1799,42,2
1190,145,11,4
1191,762,37,3
1192,1378,11,2
1193,1826,27,2
1194,929,94,2
1195,794,83,3
1196,1602,34,2
1197,1661,38,3
1198,319,61,2
1199,1111,87,4
1200,1577,53,1
1201,698,65,4
1202,847,3,4
1203,1802,67,2
1204,783,28,4
1205,1117,14,4
1206,1751,52,4
1207,1650,30,2
1208,292,58,3
1209,969,54,1
1210,1488,69,1
1211,1843,15,3
1212,97,38,3
1213,1119,78,4
1214,74,14,1
1215,1360,57,3
1216,1092,59,4
1217,758,8,1
1218,1942,72,2
1219,208,19,2
1220,1245,32,1
1221,1286,95,1
1222,410,29,2
1223,771,41,2
1224,1844,75,1
1225,74,45,4
1226,1661,13,3
1227,254,27,3
1228,820,19,1
1229,986,26,3
1230,332,53,2
1231,1422,51,2
1232,836,37,3
1233,1692,9,1
1234,455,92,2
1235,1930,96,4
1236,1139,52,4
1237,313,54,2
1238,1018,3,2
1239,228,96,3
1240,858,69,1
1241,1269,8,3
1242,1018,14,1
1243,950,3,4
1244,427,24,4
1245,465,13,1
1246,1646,43,3
1247,278,29,2
1248,19,72,1
1249,66,51,3
1250,167,42,4
1251,1609,31,2
1252,403,63,4
1253,409,26,1
1254,597,18,4
1255,1063,82,4
1256,324,57,1
1257,1983,7,2
1258,1438,48,1
1259,429,80,3
1260,1085,60,1
1261,1636,33,1
1262,1378,3,2
1263,393,4,3
1264,1541,100,4
1265,446,4,4
1266,1204,42,4
1267,1024,9,4
1268,342,51,2
1269,133,17,3
1270,1860,17,2
1271,265,97,1
1272,93,20,3
1273,1686,14,3
1274,1435,22,4
1275,1232,52,4
1276,1002,27,4
1277,1661,43,4
1278,1597,3,1
1279,266,88,4
1280,646,94,2
1281,1137,8,3
1282,1402,86,1
1283,454,89,1
1284,1915,10,3
1285,1464,29,3
1286,1211,40,3
1287,831,65,1
1288,1391,21,2
1289,1113,24,2
1290,1970,73,3
1291,872,60,1
1292,635,26,4
1293,1400,9,1
1294,691,20,3
1295,1866,56,1
1296,1058,99,1
1297,1956,36,1
1298,582,36,4
1299,1390,73,3
1300,784,22,3
1301,181,1,3
1302,19,69,2
1303,1250,73,2
1304,1617,37,3
1305,1246,83,1
1306,1639,72,1
1307,54,96,3
1308,1427,13,4
