order_item_id,order_id,product_id,quantity
1309,443,84,4
1310,580,100,1
1311,282,43,1
1312,823,37,2
1313,1670,94,4
1314,641,74,1
1315,1032,95,1
1316,252,25,3
1317,563,93,2
1318,341,88,4
1319,472,21,4
1320,1711,41,2
1321,235,73,1
1322,1107,42,4
1323,1117,42,4
1324,1909,2,4
1325,1418,68,3
1326,824,8,2
1327,1292,96,4
1328,632,61,2
1329,529,14,1
1330,1981,77,2
1331,1340,21,3
1332,1297,24,3
1333,1330,50,2
1334,1234,82,3
1335,1982,45,4
1336,1754,64,3
1337,1949,64,1
1338,902,26,2
1339,891,32,2
1340,1571,57,1
1341,1825,53,1
1342,1189,33,1
1343,1549,52,1
1344,202,95,4
1345,741,18,3
1346,1370,35,3
1347,1390,12,4
1348,325,51,1
1349,1472,89,2
1350,1537,95,2
1351,319,10,2
1352,1058,52,1
1353,1895,34,4
1354,724,67,4
1355,1701,39,4
1356,413,8,3
1357,1276,96,3
1358,401,29,3
1359,1840,22,3
1360,724,84,2
1361,1136,70,2
1362,751,61,4
1363,268,43,3
1364,1341,49,4
1365,570,29,1
1366,1974,81,3
1367,546,31,3
1368,365,53,4
1369,547,34,4
1370,271,38,1
1371,739,57,4
1372,1258,4,3
1373,59,2,2
1374,1275,12,1
1375,1871,35,1
1376,86,70,3
1377,763,72,2
1378,390,21,4
1379,1204,61,4
1380,719,35,2
1381,149,48,2
1382,583,15,3
1383,121,71,4
1384,766,15,3
1385,800,6,4
1386,1022,81,4
1387,1470,68,2
1388,1110,22,3
1389,1251,32,2
1390,1650,22,3
1391,1816,27,4
1392,1346,15,1
1393,1342,44,1
1394,1733,86,3
1395,899,92,3
1396,485,9,2
1397,803,34,4
1398,1716,100,1
1399,1916,73,2
1400,1758,15,3
1401,1810,62,4
1402,1444,45,2
1403,1953,84,2
1404,1671,72,3
1405,1849,58,4
1406,520,92,1
1407,1152,19,2
1408,1397,16,3
1409,652,75,2
1410,1951,8,3
1411,211,33,3
1412,586,74,3
1413,167,18,4
1414,1257,35,1
1415,1206,43,4
1416,1739,50,1
1417,1053,3,3
1418,714,91,1
1419,688,59,4
1420,330,28,2
1421,1747,46,4
1422,1208,64,4
1423,785,70,4
1424,941,47,4
1425,1289,14,4
1426,1680,7,1
1427,626,74,1
1428,139,79,2
1429,762,31,4
1430,1834,93,4
1431,1556,81,2
1432,676,51,2
1433,92,29,3
1434,1093,15,2
1435,37,90,2
1436,1788,76,2
1437,1202,25,3
1438,1837,61,1
1439,1895,41,3
1440,137,69,1
1441,1664,4,2
1442,1583,57,3
1443,972,31,3
1444,662,3,1
1445,1811,67,3
1446,415,90,3
1447,343,50,4
1448,146,17,1
1449,323,60,3
1450,1276,74,3
1451,1879,66,2
1452,601,88,4
1453,475,75,4
1454,1516,24,2
1455,575,99,2
1456,347,87,2
1457,1511,32,2
1458,382,87,4
1459,1304,98,3
1460,72,19,3
1461,1118,66,2
1462,1397,60,1
1463,1360,66,2
1464,664,15,3
1465,1516,85,1
1466,1892,35,2
1467,40,69,1
1468,1383,27,2
1469,913,88,4
1470,1278,7,3
1471,966,6,2
1472,1901,33,1
1473,701,58,3
1474,511,49,2
1475,1284,17,2
1476,584,42,2
1477,984,94,2
1478,459,72,4
1479,1906,40,3
1480,816,46,4
1481,247,71,3
1482,730,70,2
1483,417,68,3
1484,1055,1,1
1485,368,79,3
1486,108,95,1
1487,839,89,1
1488,418,97,4
1489,1644,52,3
1490,821,35,2
1491,1422,69,3
1492,683,5,4
1493,256,100,1
1494,838,17,1
1495,553,53,4
1496,181,52,4
1497,157,14,3
1498,1478,29,1
1499,571,8,4
1500,857,98,3
1501,1785,1,3
1502,1728,29,2
1503,1048,36,1
1504,1497,51,3
1505,1424,37,4
1506,592,93,1
1507,421,69,4
1508,348,53,4
1509,166,96,3
1510,937,52,3
1511,348,88,2
1512,398,83,4
1513,583,12,3
1514,1601,52,2
1515,308,1,1
1516,99,7,2
1517,1266,17,2
1518,158,98,4
1519,554,43,1
1520,651,71,4
1521,1069,17,4
1522,1496,59,2
1523,1879,3,2
1524,734,29,3
1525,1951,22,2
1526,92,38,3
1527,1628,54,4
1528,1216,93,2
1529,1101,50,1
1530,1305,69,1
1531,1388,30,4
1532,179,23,4
1533,280,85,2
1534,1043,90,3
1535,1619,47,2
1536,371,21,3
1537,1801,20,2
1538,1704,23,1
1539,304,68,1
1540,1349,21,3
1541,1461,21,2
1542,1194,1,4
1543,669,15,3
1544,500,17,1
1545,1415,51,3
1546,1573,63,2
1547,530,14,4
1548,1885,59,4
1549,1220,83,3
1550,755,50,2
1551,815,34,2
1552,727,6,4
1553,731,49,1
1554,828,6,2
1555,1332,69,4
1556,1997,7,4
1557,875,97,2
1558,1917,77,2
1559,1678,51,3
1560,608,1,1
1561,1478,13,3
1562,635,43,3
1563,1210,27,4
1564,484,71,4
1565,1075,3,1
1566,1915,58,3
1567,589,89,3
1568,1229,97,4
1569,1974,17,4
1570,949,45,2
1571,1484,78,3
1572,1742,58,1
1573,387,56,3
1574,1252,54,4
1575,1791,87,2
1576,1499,88,3
1577,207,29,1
1578,1819,54,4
1579,1781,27,2
1580,793,45,3
1581,1725,87,1
1582,1006,31,4
1583,942,36,1
1584,1166,81,3
1585,1678,61,4
1586,449,37,3
1587,592,67,2
1588,82,36,3
1589,1407,5,2
1590,1481,46,3
1591,1080,79,1
1592,419,52,1
1593,88,49,4
1594,215,6,1
1595,1759,10,1
1596,1521,96,2
1597,1718,23,1
1598,1502,17,2
1599,309,84,2
1600,231,44,2
1601,155,41,3
1602,1199,15,2
1603,115,44,3
1604,1414,58,2
1605,311,86,3
1606,993,50,4
1607,1042,52,4
1608,12,70,3
1609,1428,68,4
1610,1007,63,1
1611,730,58,2
1612,1302,23,3
1613,1377,44,4
1614,263,83,4
1615,541,95,1
1616,77,44,2
1617,24,52,1
1618,1039,67,3
1619,676,28,4
1620,172,67,4
1621,1893,78,4
1622,489,18,1
1623,1486,27,1
1624,757,51,2
1625,155,60,3
1626,257,74,2
1627,1780,49,2
1628,674,15,4
1629,673,83,1
1630,1473,73,3
1631,259,68,2
1632,307,15,3
1633,1119,51,4
1634,246,48,2
1635,1659,72,1
1636,187,1,2
1637,1798,7,4
1638,925,53,2
1639,785,31,4
1640,1596,18,2
1641,1361,12,3
1642,341,48,1
1643,563,30,4
1644,651,97,3
1645,1194,7,4
1646,69,92,2
1647,1584,3,4
1648,1301,63,4
1649,1123,6,1
1650,916,95,3
1651,461,15,2
1652,844,71,1
1653,574,43,4
1654,119,94,1
1655,646,91,4
1656,1479,81,2
1657,1514,18,4
1658,1953,22,1
1659,1032,61,1
1660,969,61,4
1661,1665,53,3
1662,1540,26,1
1663,1512,91,3
1664,1049,40,3
1665,655,88,3
1666,1955,8,3
1667,555,21,1
1668,425,93,1
1669,293,43,3
1670,1209,21,1
1671,431,3,3
1672,317,31,3
1673,398,27,3
1674,1348,27,4
1675,1589,73,2
1676,596,57,1
1677,1944,97,1
1678,916,33,3
1679,1256,90,4
1680,976,92,4
1681,1076,44,1
1682,1245,43,3
1683,1452,31,1
1684,1167,65,3
1685,1968,84,3
1686,363,76,2
1687,234,17,3
1688,1732,15,2
1689,27,34,1
1690,1495,80,1
1691,93,4,4
1692,309,72,2
1693,52,98,1
1694,319,89,2
1695,1993,79,1
1696,181,28,2
1697,1593,73,2
1698,647,2,3
1699,1962,17,1
1700,1284,58,4
1701,1958,74,3
1702,336,9,4
1703,1577,31,2
1704,1526,66,3
1705,990,88,2
1706,1279,62,1
1707,514,19,1
1708,1573,81,4
1709,242,74,1
1710,1734,55,4
1711,668,28,2
1712,594,92,3
1713,256,50,1
1714,1503,65,2
1715,561,3,3
1716,1335,79,2
1717,407,52,4
1718,1861,10,2
1719,1711,21,4
1720,259,37,4
1721,723,15,1
1722,1283,87,4
1723,614,78,4
1724,1695,79,2
1725,1979,74,4
1726,813,9,4
1727,1787,44,2
1728,331,39,3
1729,1217,5,1
1730,1545,25,2
1731,1398,56,4
1732,387,90,2
1733,1519,64,3
1734,1818,72,2
1735,1818,86,2
1736,1815,52,2
1737,1516,89,2
1738,1241,76,4
1739,320,9,2
1740,399,10,3
1741,1915,10,2
1742,105,73,2
1743,696,62,4
1744,330,90,4
1745,660,99,2
1746,821,91,4
1747,1973,60,4
1748,1794,95,2
1749,462,19,4
1750,1608,38,1
1751,1676,6,1
1752,271,15,1
1753,385,93,4
1754,60,47,1
1755,1131,45,3
1756,220,5,1
1757,1465,78,3
1758,1907,53,4
1759,1596,66,1
1760,96,62,3
1761,989,23,4
1762,1113,44,1
1763,1946,52,2
1764,968,46,1
1765,246,19,1
1766,234,88,1
1767,1152,84,2
1768,1261,47,3
1769,803,91,3
1770,1418,52,2
1771,655,24,1
1772,111,17,1
1773,90,89,1
1774,763,46,3
1775,1304,64,3
1776,1357,95,2
1777,1037,28,4
1778,1465,50,2
1779,98,64,3
1780,1144,28,1
1781,293,86,1
1782,1840,56,1
1783,1735,59,1
1784,1025,5,4
1785,652,54,2
1786,1907,44,2
1787,1722,42,3
1788,1068,72,2
1789,1817,92,4
1790,253,57,4
1791,132,47,4
1792,1908,76,1
1793,1911,25,3
1794,1680,44,4
1795,1133,15,2
1796,1059,51,2
1797,1926,53,2
1798,187,34,4
1799,949,77,4
1800,264,8,2
1801,1998,77,4
1802,522,100,2
1803,1565,70,1
1804,783,96,4
1805,535,21,1
1806,210,7,1
1807,1564,90,4
1808,26,79,2
1809,175,56,3
1810,1540,49,1
1811,1335,42,4
1812,322,23,1
1813,1603,52,2
1814,1159,79,4
1815,55,53,3
1816,1567,16,4
1817,1610,96,1
1818,1873,37,4
1819,1509,18,4
1820,333,20,1
1821,1579,46,3
1822,907,2,2
1823,911,87,4
1824,401,94,3
1825,950,63,2
1826,1330,3,1
1827,1911,46,3
1828,101,49,3
1829,551,1,4
1830,1706,22,1
1831,353,93,4
1832,1019,14,1
1833,1180,92,2
1834,1098,85,4
1835,980,45,1
1836,1356,96,1
1837,739,6,3
1838,977,65,4
1839,1372,21,4
1840,1802,4,2
1841,953,3,1
1842,481,30,3
1843,1238,31,1
1844,108,34,1
1845,973,83,1
1846,1627,20,4
1847,704,87,1
1848,875,54,2
1849,1448,25,3
1850,1274,15,3
1851,560,38,1
1852,117,23,3
1853,874,52,1
1854,968,66,4
1855,1569,57,3
1856,44,57,4
1857,509,79,4
1858,1634,52,2
1859,1189,35,2
1860,1316,74,3
1861,849,14,1
1862,1880,91,1
1863,917,14,1
1864,799,99,1
1865,876,33,2
1866,1761,52,1
1867,819,1,1
1868,945,34,4
1869,907,19,1
1870,13,24,1
1871,603,4,2
1872,200,36,3
1873,1792,77,4
1874,448,58,4
1875,1812,32,3
1876,841,9,4
1877,590,80,1
1878,1154,67,1
1879,520,20,3
1880,1037,74,2
1881,725,62,2
1882,988,58,4
1883,803,22,2
1884,527,67,2
1885,1666,75,2
1886,1139,89,2
1887,460,48,2
1888,932,8,2
1889,1987,73,2
1890,325,15,4
1891,579,32,1
1892,1538,53,2
1893,325,67,1
1894,475,4,3
1895,1078,30,1
1896,1482,13,3
1897,1603,21,4
1898,1444,41,1
1899,632,19,3
1900,703,48,1
1901,982,86,4
1902,1328,63,1
1903,1959,20,3
1904,559,64,2
1905,222,37,2
1906,1557,31,2
1907,348,74,4
1908,1183,18,2
1909,889,20,4
1910,922,82,2
1911,1259,11,4
1912,405,86,4
1913,1281,44,1
1914,677,82,2
1915,589,64,1
1916,1621,34,3
1917,1595,87,2
1918,566,65,2
1919,704,55,2
1920,858,74,2
1921,1285,1,1
1922,585,38,1
1923,232,9,4
1924,1246,95,1
1925,52,71,4
1926,538,17,3
1927,541,99,1
1928,1043,52,4
1929,815,18,2
1930,1416,63,3
1931,1653,33,4
1932,419,4,3
1933,864,87,2
1934,186,75,2
1935,261,52,4
1936,1552,9,4
1937,1297,64,2
1938,762,30,4
1939,224,8,2
1940,1280,5,1
1941,180,76,4
1942,1648,63,3
1943,632,1,2
1944,1537,15,1
1945,1964,89,4
1946,615,82,2
1947,562,38,1
1948,622,42,4
1949,1014,46,2
1950,1961,53,2
1951,1058,26,2
1952,592,61,4
1953,583,67,1
1954,1614,54,2
1955,1102,22,1
1956,289,26,1
1957,1569,83,3
1958,1444,60,1
1959,7,39,1
1960,1184,36,1
1961,240,21,1
1962,1987,41,1
1963,1447,48,4
1964,1750,26,3
1965,1904,63,2
1966,1078,77,3
1967,848,36,3
1968,1312,24,2
1969,1240,90,1
1970,1505,21,2
1971,1333,18,1
1972,696,15,2
1973,27,79,4
1974,960,6,3
1975,1527,43,1
1976,1869,31,3
1977,373,28,1
1978,1950,8,2
1979,245,29,2
1980,1841,21,2
1981,1677,81,4
1982,125,88,2
1983,537,58,2
1984,1920,60,4
1985,1636,50,3
1986,1426,100,3
1987,1541,31,1
1988,531,47,3
1989,254,34,1
1990,661,2,1
1991,1802,67,3
1992,1061,94,3
1993,1366,72,4
1994,1037,52,1
1995,1207,7,3
1996,1143,76,3
1997,1555,19,4
1998,1756,90,3
1999,1966,92,2
2000,745,15,2
2001,1630,78,1
2002,967,48,4
2003,763,14,3
2004,794,3,1
2005,744,50,3
2006,1070,93,2
2007,1532,54,3
2008,558,6,3
2009,1995,49,3
2010,526,23,2
2011,840,92,2
2012,3,78,4
2013,1052,78,2
2014,1405,20,1
2015,157,77,3
2016,1938,91,2
2017,1955,60,1
2018,511,99,2
2019,687,45,3
2020,1138,61,1
2021,1413,56,2
2022,1511,2,2
2023,571,45,1
2024,715,40,4
2025,1339,24,1
2026,991,29,1
2027,334,67,1
2028,1645,68,1
2029,362,66,2
2030,1881,84,1
2031,1982,54,1
2032,1978,53,3
2033,376,79,2
2034,742,49,3
2035,390,32,2
2036,1241,61,4
2037,824,42,4
2038,418,1,2
2039,607,63,4
2040,568,35,4
2041,544,51,2
2042,884,71,1
2043,703,45,3
2044,1224,77,2
2045,1623,65,2
2046,1787,14,2
2047,1620,93,3
2048,1458,3,2
2049,1584,24,3
2050,1915,65,3
2051,78,48,4
2052,1309,10,1
2053,648,13,4
2054,553,100,2
2055,998,73,2
2056,282,14,3
2057,1282,100,4
2058,1847,10,3
2059,1384,40,4
2060,1158,23,4
2061,104,99,4
2062,766,55,4
2063,1597,63,4
2064,480,71,1
2065,1964,42,2
2066,1296,99,4
2067,1529,66,4
2068,1190,79,3
2069,939,73,2
2070,762,47,2
2071,654,81,2
2072,1670,52,4
2073,1932,18,3
2074,1127,79,2
2075,1926,18,3
2076,575,24,1
2077,1330,23,1
2078,1278,12,3
2079,1204,23,4
2080,40,21,2
2081,520,64,1
2082,1640,90,1
2083,463,72,3
2084,1252,94,4
2085,1849,34,3
2086,483,2,3
2087,343,69,3
2088,1197,31,3
2089,1463,97,3
2090,1203,68,4
2091,1622,70,3
2092,993,87,4
2093,1190,19,2
2094,1604,72,2
2095,1194,13,2
2096,598,65,2
2097,645,6,1
2098,448,71,4
2099,764,27,2
2100,735,79,1
2101,1643,52,4
2102,601,98,1
2103,981,87,1
2104,1783,48,3
2105,580,88,1
2106,783,79,1
2107,532,99,4
2108,1513,68,1
2109,612,44,3
2110,1730,17,2
2111,1101,95,2
2112,1671,38,4
2113,1416,10,4
2114,1436,54,1
2115,875,91,4
2116,217,6,1
2117,376,6,4
2118,1610,52,2
2119,11,15,2
2120,1614,68,2
2121,818,57,2
2122,1297,56,1
2123,691,7,1
2124,1600,51,1
2125,1533,58,2
2126,1156,64,3
2127,1948,26,2
2128,784,58,2
2129,1973,31,3
2130,1877,66,3
2131,785,92,4
2132,397,13,2
2133,1082,18,3
2134,1504,94,4
2135,1081,75,3
2136,1615,13,3
2137,460,24,4
2138,546,57,2
2139,497,29,4
2140,505,56,2
2141,1093,54,3
2142,1638,5,4
2143,718,35,1
2144,1593,19,3
2145,1409,55,4
2146,269,77,3
2147,1947,69,4
2148,1478,44,2
2149,1542,78,1
2150,865,38,3
2151,110,62,1
2152,650,22,2
2153,1500,73,4
2154,1111,40,1
2155,596,26,4
2156,979,5,2
2157,731,93,3
2158,57,54,2
2159,1784,86,1
2160,1702,49,1
2161,1287,3,1
2162,112,92,4
2163,711,38,3
2164,1202,14,1
2165,948,47,1
2166,26,14,1
2167,758,75,2
2168,1801,73,1
2169,1556,38,2
2170,1842,64,1
2171,1105,44,2
2172,662,70,4
2173,909,65,4
2174,522,25,2
2175,1857,16,3
2176,1760,15,3
2177,790,98,2
2178,1298,81,4
2179,1730,3,2
2180,172,67,3
2181,265,37,2
2182,1987,81,4
2183,1050,55,3
2184,1493,38,3
2185,1886,63,1
2186,476,1,1
2187,1050,71,3
2188,34,90,3
2189,1162,19,2
2190,816,52,4
2191,754,30,3
2192,566,55,4
2193,462,14,3
2194,1655,13,4
2195,81,84,1
2196,1938,90,3
2197,870,27,2
2198,1431,89,4
2199,1070,9,3
2200,599,41,1
2201,1635,48,1
2202,807,12,1
2203,1935,10,1
2204,1077,6,3
2205,704,34,2
2206,487,52,4
2207,706,41,2
2208,1526,83,4
2209,1165,6,2
2210,620,2,3
2211,777,15,3
2212,447,17,4
2213,209,16,3
2214,1499,28,4
2215,1451,85,2
2216,1878,72,3
2217,1292,10,3
2218,1743,10,4
2219,1279,10,4
2220,1401,73,4
2221,1677,28,4
2222,855,24,1
2223,1382,19,4
2224,705,97,1
2225,826,68,2
2226,1005,56,4
2227,377,67,1
2228,973,42,1
2229,118,12,1
2230,444,18,3
2231,755,23,1
2232,640,84,4
2233,1301,6,4
2234,623,53,4
2235,1493,98,1
2236,1898,42,1
2237,1652,66,3
2238,1724,30,2
2239,1920,9,3
2240,919,91,4
2241,1174,42,4
2242,1186,34,4
2243,120,40,3
2244,582,88,4
2245,1948,17,4
2246,1191,29,4
2247,1687,100,1
2248,2000,50,2
2249,401,76,1
2250,1350,95,1
2251,1657,49,2
2252,621,73,2
2253,247,61,3
2254,1117,83,2
2255,624,46,3
2256,1840,46,3
2257,300,17,1
2258,403,66,4
2259,1672,5,1
2260,253,54,1
2261,1758,16,2
2262,1393,81,2
2263,1965,91,3
2264,160,7,3
2265,205,8,3
2266,1162,72,2
2267,1392,87,3
2268,858,96,3
2269,760,82,2
2270,1591,38,4
2271,133,54,1
2272,1724,76,2
2273,430,15,3
2274,1198,92,1
2275,97,50,2
2276,1707,56,1
2277,1178,95,1
2278,1719,9,4
2279,1266,8,3
2280,1328,19,2
2281,1309,51,3
2282,1051,72,4
2283,1384,98,4
2284,581,57,2
2285,533,68,2
2286,1176,31,4
2287,1126,3,2
2288,899,99,1
2289,1470,83,1
2290,1253,43,4
2291,770,29,3
2292,834,10,2
2293,1905,12,2
2294,554,46,1
2295,1092,30,2
2296,1197,94,3
2297,1661,82,2
2298,559,88,2
2299,261,32,1
2300,1841,73,2
2301,1148,47,4
2302,805,88,4
2303,1186,63,3
2304,275,26,3
2305,206,3,3
2306,1724,23,3
2307,867,75,1
2308,93,74,2
2309,1066,50,1
2310,1352,36,3
2311,365,13,2
2312,821,29,4
2313,1508,38,1
2314,1573,77,2
2315,1925,90,4
2316,1086,84,4
2317,1297,5,3
2318,1044,20,4
2319,3,78,4
2320,1754,14,3
2321,911,8,2
2322,307,48,2
2323,136,13,3
2324,1933,24,1
2325,1609,79,3
2326,1439,65,2
2327,873,86,1
2328,1142,34,3
2329,666,51,2
2330,209,3,2
2331,952,90,2
2332,1058,78,4
2333,649,58,4
2334,1342,72,1
2335,627,55,1
2336,525,80,1
2337,1605,42,4
2338,1869,21,1
2339,769,10,2
2340,772,57,2
2341,740,25,1
2342,522,56,1
2343,1401,38,4
2344,248,86,2
2345,1342,61,3
2346,1859,47,3
2347,686,54,4
2348,586,46,4
2349,143,68,4
2350,967,4,2
2351,718,94,1
2352,643,66,1
2353,370,93,4
2354,1110,43,2
2355,787,62,3
2356,1484,100,4
2357,950,85,2
2358,1349,85,4
2359,522,85,2
2360,1953,4,2
2361,355,65,4
2362,947,62,1
2363,1483,90,4
2364,1648,2,1
2365,536,9,1
2366,1315,57,3
2367,950,45,2
2368,621,18,4
2369,428,48,2
2370,1726,42,3
2371,545,41,1
2372,824,75,4
2373,1003,89,2
2374,659,90,3
2375,731,58,1
2376,1833,100,1
2377,409,42,2
2378,84,35,1
2379,707,38,3
2380,1962,67,1
2381,1448,41,4
2382,134,99,4
2383,788,50,2
2384,864,86,3
2385,667,72,1
2386,277,79,1
2387,1776,45,1
2388,882,71,4
2389,1238,19,3
2390,159,17,1
2391,1134,65,2
2392,1852,93,3
2393,279,77,3
2394,111,56,1
2395,542,93,4
2396,1139,41,3
2397,360,42,2
2398,1239,6,3
2399,1757,69,4
2400,955,98,2
2401,976,75,4
2402,913,73,1
2403,1152,40,3
2404,723,41,2
2405,1712,9,4
2406,325,8,1
2407,1530,44,2
2408,1550,58,3
2409,1074,67,3
2410,1946,13,4
2411,1608,19,2
2412,391,98,1
2413,16,96,1
2414,846,49,1
2415,869,80,4
2416,568,100,1
2417,917,82,2
2418,1647,78,4
2419,357,30,3
2420,1657,66,4
2421,36,77,4
2422,1028,91,4
2423,114,59,2
2424,1773,53,3
2425,1198,52,3
2426,1279,81,4
2427,466,31,4
2428,1488,15,4
2429,847,20,2
2430,502,5,2
2431,441,7,1
2432,326,18,3
2433,1766,56,1
2434,67,75,1
2435,304,96,4
2436,972,91,2
2437,484,90,1
2438,929,45,1
2439,1441,28,1
2440,149,50,4
2441,1125,2,4
2442,96,84,2
2443,282,68,1
2444,529,77,1
2445,1643,24,2
2446,580,48,2
2447,1664,45,2
2448,1632,93,3
2449,810,58,2
2450,693,36,4
2451,235,2,3
2452,952,18,2
2453,1855,49,4
2454,1361,8,2
2455,1032,58,2
2456,1467,15,3
2457,1965,17,4
2458,539,23,1
2459,820,66,2
2460,1682,70,3
2461,272,93,4
2462,1029,27,2
2463,1923,37,1
2464,1243,49,4
2465,1142,64,4
2466,593,34,3
2467,1606,18,2
2468,115,64,2
2469,1678,74,4
2470,1446,44,2
2471,207,17,4
2472,112,59,1
2473,1441,13,3
2474,1883,52,2
2475,185,60,2
2476,1765,42,3
2477,901,91,1
2478,221,64,1
2479,1468,66,1
2480,1094,34,1
2481,1072,95,1
2482,601,87,4
2483,1161,71,2
2484,504,64,2
2485,218,33,2
2486,1499,12,4
2487,612,76,3
2488,1153,19,1
2489,57,9,3
2490,1205,74,1
2491,246,17,1
2492,144,50,3
2493,368,39,2
2494,1483,41,4
2495,616,10,3
2496,1882,12,2
2497,1589,79,1
2498,699,95,2
2499,876,15,1
2500,1686,28,1
2501,945,4,2
2502,923,36,1
2503,1747,65,4
2504,25,98,2
2505,1688,47,3
2506,1560,81,1
2507,1084,39,1
2508,434,38,4
2509,1090,44,4
2510,1952,51,3
2511,96,97,1
2512,168,85,3
2513,1903,26,3
2514,1869,36,1
2515,1999,69,3
2516,1134,97,3
2517,1665,1,4
2518,749,53,4
2519,1892,6,3
2520,831,37,1
2521,49,2,4
2522,115,69,3
2523,1179,90,2
2524,1673,41,2
2525,71,51,3
2526,1360,47,2
2527,67,13,4
2528,1517,76,1
2529,1674,69,3
2530,1778,66,4
2531,967,59,1
2532,1790,68,2
2533,613,59,2
2534,1887,91,2
2535,1623,10,2
2536,697,13,4
2537,1238,2,4
2538,249,90,1
2539,638,15,3
2540,950,46,1
