order_item_id,order_id,product_id,quantity
2541,1905,57,3
2542,1112,10,2
2543,176,22,2
2544,723,89,2
2545,771,79,2
2546,1948,77,4
2547,703,8,1
2548,927,21,3
2549,138,85,3
2550,1150,22,4
2551,1941,97,2
2552,1892,45,1
2553,1879,91,2
2554,1254,40,4
2555,1484,22,3
2556,1369,30,4
2557,310,62,3
2558,1044,73,1
2559,1671,45,3
2560,1565,35,1
2561,1584,82,2
2562,1501,42,2
2563,770,5,4
2564,16,27,1
2565,606,70,2
2566,1382,62,1
2567,813,32,2
2568,1991,8,2
2569,895,85,3
2570,1568,18,4
2571,414,78,3
2572,25,15,1
2573,247,26,2
2574,316,53,4
2575,571,44,2
2576,725,32,2
2577,1850,28,3
2578,1300,39,1
2579,1954,32,4
2580,389,77,4
2581,444,79,4
2582,971,18,1
2583,1965,70,4
2584,1829,11,1
2585,304,32,4
2586,764,20,2
2587,1974,97,1
2588,816,40,3
2589,878,8,4
2590,703,35,3
2591,944,69,1
2592,303,99,2
2593,1580,78,3
2594,160,21,3
2595,1204,24,2
2596,1192,17,2
2597,1174,18,1
2598,1115,98,4
2599,1144,12,3
2600,1980,16,3
2601,253,4,1
2602,1433,89,4
2603,731,34,1
2604,498,92,3
2605,1429,46,3
2606,548,75,2
2607,961,77,2
2608,132,31,4
2609,1348,25,3
2610,858,74,3
2611,1156,24,2
2612,729,65,1
2613,521,25,1
2614,30,28,3
2615,509,36,3
2616,1261,82,4
2617,1559,6,4
2618,16,66,2
2619,997,67,3
2620,1608,72,1
2621,1840,95,4
2622,252,48,2
2623,1254,83,2
2624,1744,70,1
2625,1089,78,4
2626,1362,67,1
2627,378,48,2
2628,1199,65,3
2629,476,44,1
2630,1290,94,2
2631,329,63,3
2632,1840,46,3
2633,1187,19,4
2634,438,64,4
2635,1391,83,2
2636,1774,73,1
2637,1223,71,3
2638,1524,50,4
2639,1845,63,4
2640,1320,41,1
2641,868,7,4
2642,1812,9,2
2643,984,4,1
2644,1263,89,3
2645,1325,49,2
2646,1019,76,3
2647,1790,6,3
2648,807,82,4
2649,1894,21,2
2650,1410,15,2
2651,1319,67,1
2652,1142,66,2
2653,405,56,1
2654,1787,68,2
2655,594,32,3
2656,12,66,1
2657,1318,29,2
2658,1543,66,1
2659,614,34,4
2660,1987,27,4
2661,869,60,1
2662,812,39,1
2663,1823,44,3
2664,767,82,2
2665,82,36,4
2666,1745,19,4
2667,522,91,2
2668,1328,45,4
2669,994,84,4
2670,1526,21,1
2671,1470,23,4
2672,1514,94,4
2673,781,89,4
2674,1452,95,2
2675,559,27,3
2676,1448,98,1
2677,1754,72,3
2678,860,19,4
2679,1613,41,4
2680,556,26,4
2681,156,28,3
2682,1734,64,2
2683,1381,68,2
2684,825,95,1
2685,1593,80,3
2686,1082,51,2
2687,1204,74,1
2688,493,48,4
2689,669,10,4
2690,75,73,1
2691,371,39,2
2692,587,100,3
2693,329,100,1
2694,590,19,2
2695,1791,64,1
2696,777,19,2
2697,1091,76,4
2698,579,62,1
2699,221,13,3
2700,1188,25,1
2701,1504,100,4
2702,1708,89,4
2703,1746,92,2
2704,188,42,4
2705,1215,39,2
2706,1110,30,4
2707,844,5,2
2708,531,81,3
2709,1071,18,2
2710,963,21,2
2711,1170,86,3
2712,1406,50,2
2713,517,6,2
2714,1889,50,3
2715,1492,80,4
2716,1118,66,1
2717,133,1,2
2718,314,57,4
2719,591,30,1
2720,1544,58,3
2721,1886,52,2
2722,1627,37,2
2723,748,48,3
2724,1498,87,2
2725,801,1,1
2726,1498,19,1
2727,1380,46,3
2728,680,67,2
2729,897,2,4
2730,1547,56,2
2731,1794,17,3
2732,684,92,4
2733,1296,82,1
2734,1686,97,1
2735,1386,79,4
2736,943,22,4
2737,1310,27,3
2738,1034,55,2
2739,1621,32,1
2740,809,60,2
2741,171,83,1
2742,1554,28,2
2743,1596,28,1
2744,1624,74,2
2745,27,84,3
2746,1014,25,1
2747,1092,85,3
2748,408,78,1
2749,1133,86,1
2750,74,26,1
2751,680,75,2
2752,1392,71,1
2753,849,17,3
2754,870,82,2
2755,237,7,2
2756,906,56,1
2757,619,64,4
2758,1033,20,2
2759,1314,38,1
2760,847,75,3
2761,1924,58,4
2762,634,16,2
2763,1018,51,4
2764,8,27,2
2765,1393,51,4
2766,1069,75,4
2767,1781,16,3
2768,1643,87,4
2769,1217,60,3
2770,849,76,1
2771,1381,40,2
2772,62,67,3
2773,1086,2,2
2774,1818,48,3
2775,633,52,2
2776,792,24,3
2777,1301,93,2
2778,1455,98,1
2779,1139,84,2
2780,1712,82,1
2781,525,78,1
2782,659,82,1
2783,899,2,4
2784,787,65,2
2785,1361,20,4
2786,173,34,4
2787,1000,41,2
2788,1811,41,1
2789,64,75,4
2790,1346,91,4
2791,975,23,3
2792,66,38,2
2793,1867,44,4
2794,1623,67,2
2795,458,62,2
2796,1603,12,4
2797,1958,30,2
2798,1741,95,1
2799,1450,87,4
2800,1960,65,4
2801,1955,41,4
2802,280,20,3
2803,1041,6,3
2804,962,75,3
2805,1943,99,3
2806,1218,4,4
2807,375,93,1
2808,1912,10,2
2809,35,51,2
2810,1393,93,4
2811,775,38,1
2812,221,1,2
2813,494,8,1
2814,1712,81,4
2815,280,83,3
2816,746,63,1
2817,1475,33,2
2818,1858,15,2
2819,1542,31,2
2820,1097,21,3
2821,1060,3,1
2822,1923,66,1
2823,1730,35,2
2824,497,41,1
2825,44,59,2
2826,1852,16,1
2827,454,56,3
2828,595,45,3
2829,1357,59,4
2830,507,50,4
2831,794,85,4
2832,21,12,1
2833,1400,92,3
2834,1095,12,3
2835,1428,33,3
2836,1586,84,2
2837,1815,49,1
2838,1421,21,1
2839,337,60,4
2840,1668,52,2
2841,910,54,2
2842,276,39,3
2843,892,49,4
2844,13,64,1
2845,1027,100,2
2846,974,86,3
2847,175,26,1
2848,1409,71,3
2849,1626,7,1
2850,1944,72,3
2851,547,62,1
2852,1219,90,4
2853,1421,88,1
2854,1455,24,1
2855,1434,40,1
2856,3,76,3
2857,1843,47,2
2858,747,8,1
2859,872,54,1
2860,495,9,4
2861,1415,3,1
2862,628,54,4
2863,1076,21,1
2864,142,95,3
2865,1488,48,2
2866,46,47,2
2867,664,88,2
2868,573,68,3
2869,1573,84,4
2870,1554,63,2
2871,1622,16,3
2872,913,74,3
2873,640,90,1
2874,909,93,4
2875,869,5,3
2876,1030,11,4
2877,853,29,2
2878,307,79,2
2879,1817,70,2
2880,395,48,1
2881,749,15,1
2882,330,84,4
2883,1953,34,4
2884,773,60,1
2885,1646,62,3
2886,1733,2,4
2887,378,80,4
2888,1788,19,2
2889,1624,98,4
2890,1000,49,4
2891,1849,78,3
2892,1562,88,4
2893,774,28,3
2894,1084,48,2
2895,1804,96,1
2896,1099,37,2
2897,1599,74,3
2898,748,49,3
2899,1472,48,4
2900,1765,73,4
2901,1554,88,1
2902,1616,100,3
2903,1509,29,3
2904,329,60,2
2905,1411,29,1
2906,126,58,2
2907,767,48,4
2908,1574,23,4
2909,1228,27,2
2910,1196,95,4
2911,1759,7,2
2912,217,49,3
2913,1360,54,3
2914,1322,68,4
2915,832,78,1
2916,182,42,3
2917,334,74,4
2918,511,59,1
2919,383,44,4
2920,1897,98,2
2921,332,26,4
2922,1189,23,2
2923,1266,73,3
2924,900,8,3
2925,642,53,4
2926,1251,14,1
2927,634,71,4
2928,196,7,4
2929,1894,9,3
2930,458,3,3
2931,830,78,4
2932,1225,17,3
2933,887,44,2
2934,393,86,4
2935,1676,46,3
2936,916,90,4
2937,935,58,3
2938,355,28,2
2939,1522,14,2
2940,629,9,4
2941,1171,26,2
2942,327,2,2
2943,1439,75,3
2944,1422,81,4
2945,1127,34,3
2946,1781,19,3
2947,1532,39,1
2948,1915,82,2
2949,1233,13,3
2950,1957,5,3
2951,393,50,3
2952,826,23,2
2953,1913,88,2
2954,50,29,2
2955,1397,72,4
2956,1051,26,3
2957,800,79,2
2958,1793,57,3
2959,1364,1,4
2960,1566,28,1
2961,1,62,4
2962,1020,47,2
2963,1285,78,2
2964,63,98,4
2965,1870,59,3
2966,152,31,2
2967,644,70,2
2968,626,49,4
2969,217,5,3
2970,196,31,4
2971,1015,37,4
2972,1522,79,3
2973,1579,15,3
2974,1081,52,1
2975,1528,69,4
2976,722,92,3
2977,1608,97,2
2978,1760,11,1
2979,1563,43,4
2980,640,70,3
2981,165,23,1
2982,215,40,1
2983,1095,63,2
2984,90,2,1
2985,1796,79,4
2986,1252,87,3
2987,1103,86,1
2988,608,73,1
2989,349,47,4
2990,246,30,2
2991,272,16,2
2992,913,59,3
2993,403,47,4
2994,1466,30,2
2995,1196,9,3
2996,1080,65,3
2997,1615,59,2
2998,1127,64,4
2999,284,8,1
3000,517,52,2
3001,1302,18,1
3002,612,91,1
3003,750,82,4
3004,1293,96,4
3005,1857,58,3
3006,400,49,4
3007,1527,32,3
3008,1958,48,2
3009,320,45,1
3010,1056,54,4
3011,336,100,2
3012,174,100,3
3013,1642,85,4
3014,501,46,1
3015,1857,96,2
3016,1897,31,4
3017,1664,37,4
3018,1719,16,2
3019,1779,46,3
3020,697,46,3
3021,732,78,4
3022,1095,88,3
3023,652,89,3
3024,1095,61,2
3025,46,46,3
3026,1071,51,3
3027,1446,62,2
3028,456,35,4
3029,1663,81,4
3030,966,42,2
3031,659,45,1
3032,869,68,2
3033,1529,75,1
3034,1001,47,3
3035,774,79,4
3036,1127,30,1
3037,1061,24,1
3038,1678,66,3
3039,1544,43,4
3040,397,34,3
3041,107,23,4
3042,954,61,4
3043,1849,95,3
3044,934,37,1
3045,288,13,2
3046,706,97,4
3047,1442,71,4
3048,1485,96,2
3049,215,7,2
3050,1305,42,3
3051,1978,38,4
3052,1483,52,3
3053,1825,44,2
3054,344,64,3
3055,194,13,4
3056,158,88,1
3057,465,28,1
3058,1750,96,4
3059,592,82,3
3060,1055,98,2
3061,884,98,2
3062,63,1,1
3063,1111,43,3
3064,304,42,2
3065,1085,95,2
3066,396,50,4
3067,334,60,3
3068,411,1,3
3069,466,51,2
3070,80,16,3
3071,1101,39,3
3072,1978,15,3
3073,733,33,4
3074,1818,87,2
3075,1564,53,1
3076,1385,98,3
3077,1188,17,2
3078,1199,89,1
3079,1612,6,4
3080,122,31,2
3081,185,69,4
3082,32,40,2
3083,998,30,4
3084,1987,69,2
3085,569,76,4
3086,1396,7,1
3087,1680,13,2
3088,830,4,1
3089,1620,50,3
3090,1080,3,1
3091,791,12,2
3092,994,65,1
3093,78,27,2
3094,108,50,4
3095,1297,77,3
3096,370,17,1
3097,247,72,3
3098,1704,32,1
3099,441,84,2
3100,227,51,1
3101,623,17,3
3102,1025,34,1
3103,1577,35,3
3104,1644,99,3
3105,1185,24,2
3106,161,54,4
3107,871,18,4
3108,1746,50,1
3109,1175,46,3
3110,444,48,2
3111,1791,33,4
3112,1495,87,2
3113,463,89,2
3114,473,27,3
3115,80,1,1
3116,1063,85,3
3117,240,59,4
3118,557,10,4
3119,590,95,2
3120,1361,25,3
3121,1885,84,3
3122,1976,57,2
3123,1304,66,1
3124,1140,15,2
3125,1940,28,2
3126,335,13,4
3127,312,14,3
3128,1077,66,4
3129,34,34,2
3130,1842,99,3
3131,386,25,2
3132,249,54,2
3133,1135,79,1
3134,1434,12,4
3135,1203,9,4
3136,794,31,2
3137,852,78,1
3138,376,93,2
3139,724,53,2
3140,1611,43,2
3141,1914,38,1
3142,202,42,3
3143,1943,72,1
3144,1332,48,2
3145,493,67,3
3146,338,66,2
3147,1969,16,1
3148,1866,83,1
3149,792,94,3
3150,1517,16,1
3151,1091,31,2
3152,942,58,3
3153,59,28,4
3154,1255,4,2
3155,1378,10,4
3156,35,51,3
3157,162,18,3
3158,895,47,2
3159,471,32,1
3160,1447,30,2
3161,348,36,1
3162,694,9,1
3163,935,36,2
3164,913,29,3
3165,147,16,2
3166,1712,92,4
3167,675,21,3
3168,1440,64,1
3169,1518,66,3
3170,1280,59,2
3171,686,99,3
3172,1127,28,1
3173,121,55,1
3174,42,100,3
3175,29,31,4
3176,966,33,1
3177,1916,87,4
3178,325,60,1
3179,920,41,3
3180,818,81,1
3181,1509,46,4
3182,1213,49,4
3183,872,65,3
3184,295,42,4
3185,864,23,4
3186,1038,27,3
3187,595,89,1
3188,1183,32,3
3189,1518,83,1
3190,1353,88,1
3191,614,3,1
3192,1873,60,2
3193,1604,76,1
3194,1584,99,3
3195,1593,79,3
3196,1156,17,3
3197,465,32,2
3198,1480,7,4
3199,1291,83,2
3200,568,71,3
3201,38,69,3
3202,245,58,4
3203,21,40,2
3204,1134,85,3
3205,1630,48,1
3206,394,51,1
3207,1434,57,3
3208,987,71,1
3209,1672,37,4
3210,1911,87,3
3211,290,75,2
3212,1787,74,3
3213,912,85,4
3214,361,55,2
3215,1623,41,4
3216,219,97,1
3217,544,20,1
3218,627,33,1
3219,1356,40,4
3220,832,99,4
3221,1794,34,3
3222,1792,62,2
3223,1244,100,2
3224,595,91,4
3225,581,19,4
3226,1748,43,1
3227,81,69,4
3228,1345,63,1
3229,1603,93,4
3230,346,10,2
3231,1887,13,3
3232,555,93,4
3233,302,5,1
3234,200,58,3
3235,1063,59,1
3236,307,76,1
3237,1657,59,3
3238,1872,77,3
3239,1847,86,3
3240,1765,15,4
3241,276,77,3
3242,1176,1,4
3243,1402,38,2
3244,638,53,2
3245,1776,52,1
3246,930,1,1
3247,1881,11,4
3248,183,58,1
3249,1845,40,2
3250,72,86,4
3251,1677,99,4
3252,1296,60,3
3253,1044,44,4
3254,815,6,1
3255,1527,28,2
3256,310,31,1
3257,132,8,2
3258,1878,5,3
3259,740,54,2
3260,795,17,3
3261,258,38,1
3262,1258,9,3
3263,1852,74,4
3264,975,84,4
3265,1048,78,2
3266,271,14,1
3267,1119,26,1
3268,142,93,2
3269,902,62,4
3270,274,91,3
3271,465,25,2
3272,1232,80,3
3273,1320,36,3
3274,288,98,1
3275,876,80,4
3276,1993,33,3
3277,1121,3,4
3278,1215,87,1
3279,447,11,2
3280,722,58,2
3281,1352,64,1
3282,407,18,1
3283,1726,47,3
3284,694,44,1
3285,495,93,2
3286,948,59,4
3287,23,50,4
3288,1129,69,4
3289,1699,88,4
3290,558,29,1
3291,1617,93,1
3292,941,90,4
3293,1246,67,1
3294,1657,2,3
3295,78,25,1
3296,1346,19,3
3297,807,40,3
3298,1042,2,1
3299,768,83,4
3300,454,65,3
3301,1448,62,1
3302,1500,91,2
3303,1051,54,4
3304,1889,45,2
3305,363,49,3
3306,525,99,2
3307,1218,69,1
3308,1486,38,4
3309,1254,4,3
3310,1856,17,1
3311,722,53,4
3312,1984,85,3
3313,1208,53,3
3314,1449,31,3
3315,1399,22,3
3316,1508,11,2
3317,1004,34,2
3318,926,15,2
3319,856,10,3
3320,84,96,2
3321,1543,53,4
3322,986,48,3
3323,1869,31,4
3324,136,37,4
3325,1207,28,2
3326,1733,31,3
3327,1196,70,2
3328,909,14,2
3329,590,87,2
3330,1952,16,3
3331,956,25,3
3332,1144,39,2
3333,1332,66,4
3334,1554,38,4
3335,1807,41,3
3336,806,98,1
3337,1456,40,2
3338,52,64,2
3339,72,89,1
3340,28,100,3
3341,469,16,4
3342,764,82,3
3343,1425,77,4
3344,820,59,4
3345,1490,91,3
3346,1676,98,2
3347,560,11,2
3348,379,1,2
3349,1919,13,4
3350,1076,30,2
3351,79,69,4
3352,1409,18,2
3353,834,78,3
3354,1032,13,1
3355,450,32,4
3356,1993,71,3
3357,1485,72,4
3358,1743,50,4
3359,1971,71,3
3360,1551,80,2
3361,690,31,4
3362,1991,51,1
3363,1402,27,1
3364,587,60,3
3365,1830,33,1
3366,1986,53,3
3367,627,93,3
3368,1953,72,4
3369,364,33,3
3370,374,41,3
3371,1988,19,2
3372,1385,85,4
3373,1549,41,1
3374,1170,85,2
3375,1941,89,2
3376,368,42,4
3377,65,23,4
3378,754,75,2
3379,1544,33,4
3380,1162,20,4
3381,1877,25,3
3382,1579,90,4
3383,756,52,3
3384,1525,12,2
3385,597,32,2
3386,1835,33,1
3387,1396,74,4
3388,1587,68,2
3389,112,15,3
3390,453,51,2
3391,1872,6,4
3392,1263,91,1
3393,253,69,1
3394,247,69,2
3395,1460,82,1
3396,1943,92,4
3397,1327,35,4
3398,1858,86,1
3399,1101,34,3
3400,62,63,1
3401,1495,68,1
3402,1181,18,2
3403,806,26,3
3404,1876,86,1
3405,541,97,2
3406,626,61,2
3407,1615,78,2
3408,106,95,4
3409,1155,74,2
3410,1709,88,2
3411,1909,85,4
3412,1734,48,4
3413,369,72,2
3414,1275,96,1
3415,946,31,3
3416,293,34,4
3417,584,87,3
3418,765,89,4
3419,1305,7,2
3420,1415,83,4
3421,428,7,2
3422,1512,47,3
3423,107,8,1
3424,659,78,2
3425,1183,1,3
3426,1226,77,3
3427,155,3,4
3428,896,53,2
3429,1522,92,3
3430,1621,38,1
3431,993,51,4
3432,1324,15,4
3433,1386,100,3
3434,1302,67,2
3435,759,64,4
3436,747,68,2
3437,593,5,3
3438,1549,90,3
3439,16,89,2
3440,993,10,1
3441,1069,8,4
3442,1345,12,3
3443,703,64,1
3444,613,59,1
3445,105,67,2
3446,1498,91,2
3447,396,50,2
3448,1665,23,1
3449,851,40,4
3450,1989,97,2
3451,442,78,4
3452,1669,87,2
3453,873,95,1
3454,667,77,4
3455,1052,76,4
3456,628,99,1
3457,1429,18,4
3458,348,21,1
3459,1264,1,1
3460,1018,38,3
3461,570,41,2
3462,1953,42,3
3463,1352,9,1
3464,670,23,1
3465,718,78,4
3466,267,11,1
3467,1439,71,1
3468,1357,31,1
3469,1023,88,2
3470,1448,26,3
3471,565,30,3
3472,1271,34,2
3473,1060,46,2
3474,1425,69,2
3475,28,5,3
3476,220,61,3
3477,406,83,1
3478,1638,38,3
3479,1799,28,4
3480,1760,26,3
3481,1675,61,2
3482,792,23,3
3483,963,46,1
3484,1310,30,3
3485,834,67,2
3486,317,92,4
3487,1321,33,2
3488,1331,3,4
3489,351,69,1
3490,511,83,1
3491,492,42,3
3492,1932,62,1
3493,1618,58,1
3494,1521,57,2
3495,1584,1,2
3496,1576,73,3
3497,1762,60,3
3498,1992,69,3
3499,1269,59,3
3500,1047,46,2
3501,49,34,3
3502,462,97,3
3503,336,25,1
3504,1382,42,3
3505,1146,29,4
3506,359,25,1
3507,193,54,2
3508,1440,73,4
3509,1401,67,3
3510,756,15,1
3511,1685,4,3
3512,828,38,1
3513,890,20,3
3514,653,23,4
3515,1922,37,2
3516,851,62,4
3517,111,8,4
3518,620,37,2
3519,793,45,1
3520,1158,97,1
3521,588,33,2
3522,1310,7,3
3523,1958,22,1
3524,297,5,4
3525,1630,15,2
3526,569,21,4
3527,1188,89,1
3528,832,17,2
3529,610,56,2
3530,16,50,1
3531,1370,7,1
3532,72,50,2
3533,270,60,3
3534,287,83,2
3535,66,7,3
3536,880,40,4
3537,68,45,3
3538,1217,59,3
3539,1403,88,1
3540,974,75,2
3541,508,55,4
3542,1126,64,2
3543,886,65,3
3544,1988,54,3
3545,775,96,3
3546,926,40,2
3547,120,53,3
3548,1939,44,2
3549,488,63,4
3550,441,2,4
3551,462,79,2
3552,612,21,4
3553,1318,88,1
3554,1660,50,3
3555,917,81,3
3556,6,52,3
3557,681,9,1
3558,1644,99,3
3559,99,20,2
3560,526,83,3
3561,1181,18,2
3562,1690,84,4
3563,1139,30,2
3564,396,65,2
3565,770,24,2
3566,1827,88,3
3567,1546,47,1
3568,683,83,1
3569,1557,94,2
3570,15,90,3
3571,1237,44,1
3572,5,29,4
3573,1909,77,4
3574,1426,68,3
3575,1608,17,4
3576,169,97,4
3577,792,5,4
3578,1000,92,1
3579,152,88,4
3580,504,81,2
3581,1574,50,2
3582,504,40,4
3583,843,46,2
3584,351,51,1
3585,1660,11,3
3586,598,12,2
3587,1067,13,4
3588,40,64,3
3589,175,8,3
3590,999,65,4
3591,1485,9,2
3592,1217,92,1
3593,836,2,2
3594,1060,78,2
3595,898,13,1
3596,1564,2,3
3597,1047,68,1
3598,932,76,1
3599,1252,48,4
3600,1226,74,4
3601,1374,3,2
3602,1062,68,4
3603,500,6,1
3604,1723,87,1
3605,1764,5,4
3606,1709,3,4
3607,336,10,4
3608,1177,43,1
3609,779,19,3
3610,1186,14,3
3611,1934,21,4
3612,1467,43,2
3613,1562,28,2
3614,939,21,3
3615,804,36,4
3616,1936,24,1
3617,634,54,2
3618,1254,38,2
3619,1083,17,1
3620,1286,22,1
3621,354,83,4
3622,1160,45,1
3623,1886,74,1
3624,1819,61,1
3625,967,11,3
3626,1170,61,1
3627,1548,38,2
3628,109,66,4
3629,1369,33,4
3630,1758,43,4
3631,994,31,3
3632,1518,35,2
3633,1357,37,1
3634,822,47,2
3635,937,100,4
3636,191,23,1
3637,1997,36,4
3638,933,40,4
3639,142,90,4
3640,1893,89,2
3641,566,81,2
3642,1283,15,4
3643,1463,37,4
3644,1135,4,1
3645,744,22,4
3646,673,81,4
3647,531,22,4
3648,1314,81,4
3649,562,78,2
3650,1534,78,4
3651,302,17,3
3652,185,72,4
3653,510,98,2
3654,1334,90,3
3655,1370,94,3
3656,795,86,4
3657,1524,80,4
3658,761,94,2
3659,435,80,3
3660,1543,38,3
3661,650,24,2
3662,1707,100,4
3663,69,99,1
3664,1630,6,1
3665,1905,68,3
3666,554,82,3
3667,1298,6,4
3668,500,26,1
3669,1530,91,3
3670,1512,41,4
3671,279,75,1
3672,1083,38,2
3673,446,80,3
3674,836,83,2
3675,755,43,1
3676,1846,53,4
3677,1593,15,4
3678,1513,90,1
3679,1431,56,2
3680,1084,56,4
3681,1591,31,3
3682,1909,83,2
3683,1023,57,2
3684,1562,51,3
3685,177,24,1
3686,847,58,4
3687,1249,73,2
3688,1601,87,4
3689,1605,4,4
3690,1976,10,2
3691,236,63,1
3692,710,73,2
3693,794,83,1
3694,1935,15,3
3695,1670,98,1
3696,27,63,1
3697,1227,19,2
3698,85,63,4
3699,1856,56,4
3700,1123,21,1
3701,1214,34,1
3702,12,17,2
3703,1013,18,1
3704,1749,81,2
3705,1877,66,3
3706,1318,51,1
3707,1384,65,3
3708,1679,43,1
3709,180,57,1
3710,797,10,3
3711,1468,37,3
3712,1958,48,2
3713,887,69,2
3714,1190,56,3
3715,1676,76,1
3716,1520,36,2
3717,771,31,1
3718,1279,55,4
3719,959,38,2
3720,917,73,2
3721,1782,90,2
3722,339,15,4
3723,1517,16,3
3724,1396,77,1
3725,915,89,4
3726,1854,94,3
3727,475,53,2
3728,1447,56,3
3729,1380,7,3
3730,1484,57,3
3731,801,55,1
3732,1247,52,3
3733,864,4,3
3734,1172,43,3
3735,739,40,3
3736,1375,30,4
3737,982,10,4
3738,1012,94,3
3739,717,7,3
3740,1808,36,3
3741,1474,35,2
3742,1166,88,3
3743,610,39,3
3744,1813,36,4
3745,1336,20,4
3746,555,49,4
3747,1656,96,1
3748,1756,59,2
3749,46,49,3
3750,1260,90,4
3751,1072,26,1
3752,543,36,3
3753,1452,43,3
3754,1993,99,4
3755,913,43,3
3756,1069,99,3
3757,812,76,3
3758,1489,33,4
3759,1909,100,1
3760,1574,78,3
3761,867,97,1
3762,1767,45,3
3763,580,45,4
3764,1443,88,1
3765,698,15,4
3766,1977,95,2
3767,726,17,3
3768,286,12,2
3769,1892,22,2
