order_item_id,order_id,product_id,quantity
3770,570,23,2
3771,1965,90,3
3772,1514,78,4
3773,498,12,2
3774,1918,68,1
3775,705,51,3
3776,1357,13,4
3777,562,57,4
3778,1999,55,2
3779,32,82,3
3780,43,28,2
3781,1917,44,1
3782,1375,19,4
3783,1846,46,4
3784,559,3,3
3785,1437,83,4
3786,943,20,3
3787,1599,25,2
3788,1371,75,1
3789,1929,56,3
3790,1637,81,2
3791,92,61,1
3792,1844,55,4
3793,185,35,1
3794,728,78,1
3795,1052,59,1
3796,1572,39,4
3797,832,57,3
3798,345,83,3
3799,1443,67,1
3800,1220,34,2
3801,167,41,2
3802,264,22,1
3803,1496,27,1
3804,1232,21,2
3805,1287,41,1
3806,1530,31,1
3807,1809,27,3
3808,1878,37,3
3809,1750,66,1
3810,1910,54,1
3811,1336,9,4
3812,1198,83,3
3813,768,42,1
3814,101,36,4
3815,1733,10,4
3816,1920,59,4
3817,1372,40,4
3818,105,54,3
3819,694,39,4
3820,1691,7,3
3821,1311,4,4
3822,1071,15,4
3823,1067,76,2
3824,818,48,3
3825,1537,6,2
3826,890,73,2
3827,1878,35,4
3828,1874,72,3
3829,790,71,1
3830,553,68,4
3831,844,58,3
3832,659,77,2
3833,1019,19,3
3834,1954,62,4
3835,1191,71,3
3836,751,10,2
3837,775,25,3
3838,1381,44,3
3839,692,99,2
3840,719,58,4
3841,234,25,1
3842,1405,93,2
3843,1006,76,2
3844,1370,40,4
3845,1402,76,4
3846,717,70,3
3847,1563,10,2
3848,1712,66,3
3849,1226,25,3
3850,1272,71,4
3851,9,87,4
3852,598,11,3
3853,23,36,2
3854,1991,49,2
3855,1609,48,3
3856,1105,87,1
3857,92,7,1
3858,851,91,4
3859,1983,77,2
3860,1108,51,3
3861,300,17,3
3862,1478,32,2
3863,1305,26,4
3864,1001,22,4
3865,1083,13,1
3866,1366,12,2
3867,776,71,2
3868,1453,1,3
3869,1682,33,2
3870,1752,14,1
3871,1852,64,2
3872,1898,43,3
3873,1730,58,1
3874,1328,41,3
3875,615,81,2
3876,245,68,4
3877,757,39,2
3878,824,1,2
3879,1847,41,3
3880,1436,45,4
3881,1241,88,2
3882,516,98,1
3883,474,98,1
3884,36,88,3
3885,1411,79,3
3886,1793,81,4
3887,1735,13,3
3888,830,71,4
3889,1093,9,2
3890,1186,63,1
3891,1763,99,1
3892,945,23,1
3893,1512,54,3
3894,431,47,3
3895,1091,39,2
3896,859,87,3
3897,230,26,4
3898,178,1,1
3899,1434,14,2
3900,1614,96,4
3901,1764,74,4
3902,1775,65,3
3903,975,69,3
3904,82,67,1
3905,846,49,2
3906,1217,50,4
3907,618,58,3
3908,445,53,3
3909,923,91,2
3910,193,57,2
3911,1663,86,3
3912,289,18,3
3913,1168,16,1
3914,1431,2,2
3915,1835,13,4
3916,1971,45,3
3917,896,80,3
3918,920,72,3
3919,1252,43,3
3920,1553,72,1
3921,1701,54,2
3922,1726,74,3
3923,1898,97,2
3924,1800,31,4
3925,312,76,4
3926,1128,9,4
3927,339,73,4
3928,359,48,2
3929,1173,18,4
3930,768,94,4
3931,202,96,3
3932,1693,87,3
3933,464,11,3
3934,449,62,1
3935,913,84,3
3936,798,19,4
3937,794,100,2
3938,437,90,4
3939,1917,74,2
3940,1774,24,4
3941,531,13,1
3942,565,46,3
3943,1621,53,4
3944,1297,98,3
3945,213,29,1
3946,949,36,1
3947,1128,71,3
3948,192,94,3
3949,1404,17,2
3950,1991,48,3
3951,1105,77,3
3952,705,24,2
3953,549,54,4
3954,1862,95,2
3955,154,91,4
3956,1666,85,4
3957,571,1,4
3958,1785,79,2
3959,805,67,2
3960,799,6,1
3961,611,78,4
3962,1807,55,2
3963,143,38,1
3964,272,33,4
3965,1556,8,2
3966,459,90,2
3967,1739,79,2
3968,1433,78,3
3969,506,20,1
3970,1710,55,2
3971,1097,48,3
3972,84,83,1
3973,59,56,1
3974,1045,97,3
3975,1482,100,1
3976,1353,88,3
3977,1597,10,4
3978,576,52,2
3979,680,50,3
3980,203,34,1
3981,1130,36,1
3982,318,61,4
3983,1206,100,4
3984,1639,16,4
3985,1797,79,4
3986,406,18,4
3987,679,71,2
3988,1271,47,3
3989,1890,86,4
3990,1548,32,4
3991,1644,43,2
3992,1360,83,3
3993,1446,40,4
3994,835,65,3
3995,1669,35,3
3996,1931,69,2
3997,281,50,2
3998,1814,12,4
3999,933,76,1
4000,608,85,2
4001,483,58,3
4002,1247,83,3
4003,1773,63,4
4004,192,73,4
4005,1104,49,4
4006,307,36,3
4007,532,54,2
4008,122,47,1
4009,592,32,2
4010,1476,99,1
4011,59,95,2
4012,1574,53,4
4013,1141,32,3
4014,1811,62,1
4015,1806,37,2
4016,399,96,3
4017,942,38,1
4018,528,30,1
4019,1775,58,3
4020,1422,32,4
4021,1670,66,3
4022,1551,51,4
4023,436,11,2
4024,840,59,2
4025,360,20,3
4026,1153,37,4
4027,864,73,2
4028,1651,49,4
4029,1733,19,4
4030,1246,55,4
4031,916,40,3
4032,1799,7,4
4033,386,5,3
4034,1327,42,2
4035,1806,88,2
4036,1586,48,1
4037,1213,7,1
4038,1550,11,2
4039,389,73,4
4040,704,49,4
4041,1739,30,2
4042,864,41,2
4043,1060,3,1
4044,79,86,4
4045,1299,40,2
4046,1302,51,1
4047,674,84,1
4048,204,32,4
4049,985,48,1
4050,1976,71,1
4051,17,71,3
4052,476,20,2
4053,1017,89,4
4054,210,35,2
4055,499,24,3
4056,429,40,4
4057,1330,77,2
4058,1554,52,1
4059,1232,39,4
4060,1535,68,3
4061,1868,61,1
4062,1877,76,3
4063,899,81,1
4064,1107,65,2
4065,1068,62,2
4066,1507,81,2
4067,1668,2,3
4068,493,6,4
4069,605,75,2
4070,948,43,3
4071,294,82,1
4072,1172,40,2
4073,5,89,1
4074,172,39,2
4075,1587,28,1
4076,531,80,3
4077,1144,63,2
4078,1860,64,3
4079,1761,12,3
4080,189,41,1
4081,158,29,2
4082,1971,23,4
4083,246,85,4
4084,850,80,3
4085,1811,51,1
4086,1095,45,1
4087,1337,90,1
4088,169,22,2
4089,1652,10,2
4090,1510,7,1
4091,1796,73,4
4092,620,89,4
4093,357,15,2
4094,1678,77,1
4095,1212,46,4
4096,1305,90,4
4097,1535,85,2
4098,1490,87,2
4099,1964,61,4
4100,1362,92,1
4101,199,61,4
4102,1788,51,4
4103,1074,38,1
4104,1166,12,2
4105,1807,88,1
4106,1538,77,1
4107,31,66,1
4108,660,54,1
4109,547,39,2
4110,1130,76,4
4111,371,39,3
4112,1124,78,2
4113,1469,30,1
4114,1492,48,4
4115,1152,83,4
4116,93,31,1
4117,1282,25,2
4118,1926,68,1
4119,1244,51,4
4120,1572,13,4
4121,416,100,2
4122,1545,63,3
4123,689,42,1
4124,1666,54,3
4125,1531,67,4
4126,419,80,3
4127,1146,90,1
4128,911,56,1
4129,1355,19,4
4130,1567,46,2
4131,412,15,2
4132,1248,32,4
4133,153,49,1
4134,1236,21,2
4135,92,65,3
4136,331,70,4
4137,1665,27,3
4138,955,23,1
4139,1252,47,2
4140,194,95,1
4141,530,12,3
4142,1267,85,1
4143,1474,66,1
4144,639,5,4
4145,1611,9,4
4146,1598,20,1
4147,698,82,4
4148,3,63,1
4149,1702,86,3
4150,540,72,4
4151,330,98,1
4152,470,73,4
4153,534,71,1
4154,1963,30,4
4155,467,82,2
4156,762,91,1
4157,1006,16,2
4158,891,85,1
4159,1956,5,2
4160,954,29,1
4161,1444,47,4
4162,1673,22,2
4163,832,78,4
4164,844,57,1
4165,1320,83,4
4166,184,35,1
4167,1284,88,4
4168,1691,60,2
4169,1433,70,1
4170,1797,60,4
4171,627,58,1
4172,783,3,1
4173,1508,34,1
4174,1785,45,3
4175,775,50,1
4176,1760,2,4
4177,1864,15,3
4178,1007,37,4
4179,677,15,3
4180,1831,60,1
4181,211,96,2
4182,1337,85,2
4183,1628,64,1
4184,1361,81,3
4185,490,98,4
4186,1427,96,2
4187,191,52,1
4188,843,23,1
4189,335,99,3
4190,1643,37,2
4191,1111,41,1
4192,579,57,2
4193,62,97,4
4194,387,25,1
4195,1170,37,1
4196,619,40,4
4197,1684,85,1
4198,1878,46,3
4199,487,60,4
4200,1278,98,3
4201,541,19,4
4202,1536,91,4
4203,151,9,3
4204,1074,69,4
4205,1239,5,2
4206,991,89,3
4207,372,26,4
4208,1137,19,3
4209,1154,30,4
4210,193,100,4
4211,1081,48,2
4212,198,16,2
4213,1599,71,2
4214,1601,18,4
4215,684,56,2
4216,333,21,3
4217,1244,31,4
4218,1422,1,3
4219,1366,3,2
4220,1822,95,4
4221,1492,25,3
4222,1772,8,1
4223,1665,65,3
4224,1213,62,4
4225,1144,7,1
4226,105,7,2
4227,807,8,2
4228,1065,19,3
4229,889,17,2
4230,321,11,3
4231,1501,49,3
4232,1569,11,3
4233,1797,41,3
4234,1520,62,4
4235,1919,52,4
4236,1866,66,1
4237,1406,68,1
4238,1505,92,2
4239,1960,97,4
4240,5,75,1
4241,1169,67,4
4242,348,40,4
4243,1766,5,2
4244,125,85,2
4245,1814,22,3
4246,498,37,4
4247,1177,11,3
4248,53,44,3
4249,149,86,3
4250,503,53,4
4251,870,77,4
4252,219,61,3
4253,1301,67,4
4254,738,13,3
4255,290,92,1
4256,339,11,4
4257,1694,11,2
4258,1869,85,2
4259,987,85,3
4260,959,7,1
4261,1231,17,4
4262,1289,48,3
4263,1885,14,1
4264,373,63,1
4265,1512,64,4
4266,531,97,2
4267,924,75,2
4268,23,77,1
4269,241,65,2
4270,1005,34,1
4271,1897,9,1
4272,1166,77,1
4273,814,37,2
4274,655,30,3
4275,783,41,2
4276,8,45,3
4277,1715,47,2
4278,575,7,4
4279,912,14,4
4280,518,48,2
4281,1542,6,4
4282,483,34,4
4283,579,80,4
4284,387,100,4
4285,412,46,3
4286,1866,59,1
4287,1394,70,3
4288,1377,8,1
4289,1968,24,1
4290,1360,67,2
4291,906,4,2
4292,1313,96,2
4293,963,1,2
4294,965,34,2
4295,1977,9,3
4296,1037,63,3
4297,664,76,4
4298,825,10,3
4299,1888,10,3
4300,992,50,2
4301,1133,44,4
4302,1740,48,3
4303,1084,87,3
4304,435,6,4
4305,21,88,1
4306,1926,24,2
4307,1473,85,3
4308,1100,95,3
4309,390,58,4
4310,1355,64,3
4311,426,94,2
4312,1726,56,3
4313,1030,98,1
4314,6,82,2
4315,191,12,1
4316,148,35,4
4317,405,71,2
4318,258,89,3
4319,824,6,2
4320,10,65,2
4321,1111,80,2
4322,838,60,1
4323,988,68,4
4324,625,29,2
4325,30,38,3
4326,1079,92,2
4327,546,22,2
4328,1129,8,4
4329,1196,63,3
4330,1523,96,3
4331,617,97,1
4332,149,13,3
4333,1812,27,3
4334,172,18,3
4335,47,18,2
4336,626,77,1
4337,1811,86,3
4338,453,62,3
4339,1419,14,3
4340,754,11,2
4341,1009,86,2
4342,1134,100,1
4343,1226,17,4
4344,168,51,1
4345,86,96,2
4346,1678,14,3
4347,1983,57,3
4348,849,93,1
4349,1487,6,3
4350,442,57,2
4351,271,4,1
4352,1601,11,4
4353,344,74,2
4354,1207,92,2
4355,1258,11,3
4356,1533,99,2
4357,267,79,2
4358,1654,8,4
4359,893,84,3
4360,239,59,2
4361,915,21,3
4362,1439,65,2
4363,1461,93,4
4364,1882,24,3
4365,1416,30,3
4366,367,99,4
4367,1594,97,1
4368,86,84,2
4369,1737,57,2
4370,1658,80,1
4371,1266,73,3
4372,620,95,3
4373,132,17,4
4374,904,59,4
4375,988,31,4
4376,1222,64,1
4377,1764,48,1
4378,1227,23,3
4379,1285,70,4
4380,690,30,3
4381,1048,55,1
4382,687,7,2
4383,786,75,3
4384,340,98,1
4385,412,12,4
4386,1997,60,2
4387,286,52,2
4388,1110,27,2
4389,850,12,4
4390,430,13,2
4391,1605,72,1
4392,31,80,3
4393,603,62,2
4394,440,29,2
4395,985,35,1
4396,1373,60,4
4397,1919,29,2
4398,412,31,1
4399,528,77,1
4400,310,76,4
4401,1812,61,4
4402,1362,2,3
4403,650,33,2
4404,704,72,3
4405,663,62,1
4406,365,59,2
4407,923,40,1
4408,176,49,1
4409,1173,32,1
4410,1202,38,4
4411,936,92,4
4412,382,79,2
4413,1283,87,1
4414,1213,88,1
4415,306,13,2
4416,1402,85,3
4417,602,54,1
4418,712,76,4
4419,1466,13,3
4420,403,39,3
4421,614,23,3
4422,1802,92,3
4423,177,14,3
4424,449,17,3
4425,743,24,2
4426,1565,58,2
4427,1979,63,3
4428,307,34,4
4429,751,51,2
4430,869,86,2
4431,214,10,3
4432,1618,72,4
4433,1664,21,3
4434,1598,37,4
4435,1673,7,4
4436,512,90,1
4437,987,13,2
4438,253,80,3
4439,38,30,2
4440,629,31,2
4441,987,5,4
4442,1726,32,2
4443,1478,16,1
4444,1702,73,3
4445,305,22,2
4446,1739,64,3
4447,245,44,2
4448,1745,40,3
4449,1025,37,3
4450,217,78,3
4451,507,16,2
4452,761,43,1
4453,1054,84,3
4454,1905,63,4
4455,275,15,4
4456,492,44,4
4457,827,90,1
4458,951,9,3
4459,1179,65,1
4460,1101,99,3
4461,1637,44,1
4462,1456,20,3
4463,39,70,4
4464,144,74,3
4465,759,33,1
4466,247,80,3
4467,765,100,2
4468,1315,6,3
4469,207,83,4
4470,5,31,3
4471,1318,66,2
4472,701,18,2
4473,288,28,2
4474,1594,68,1
4475,850,65,2
4476,50,80,1
4477,1231,45,2
4478,1909,58,1
4479,1687,47,2
4480,1741,66,2
4481,1344,52,3
4482,1791,36,2
4483,1961,1,3
4484,1089,39,2
4485,1156,87,2
4486,32,90,3
4487,868,75,3
4488,1267,1,1
4489,1216,75,4
4490,1166,88,3
4491,1684,74,1
4492,601,14,2
4493,120,78,3
4494,1585,71,3
4495,988,23,2
4496,1215,43,2
4497,1966,22,2
4498,1440,60,2
4499,520,100,4
4500,1759,27,3
4501,869,56,2
4502,1832,2,2
4503,1130,39,4
4504,283,51,3
4505,361,19,1
4506,1059,62,3
4507,1935,71,1
4508,959,76,4
4509,1077,67,2
4510,1105,63,4
4511,1640,5,3
4512,1393,72,2
4513,31,78,3
4514,704,61,1
4515,869,100,3
4516,1385,71,4
4517,233,7,4
4518,1058,50,4
4519,1267,46,2
4520,951,96,3
4521,59,72,2
4522,302,76,3
4523,3,74,1
4524,1924,14,3
4525,317,73,3
4526,1889,94,3
4527,1169,69,3
4528,690,65,1
4529,1882,65,2
4530,1954,57,4
4531,18,62,3
4532,1179,20,4
4533,1530,75,4
4534,778,26,4
4535,360,44,4
4536,332,67,3
4537,1942,70,4
4538,528,62,3
4539,1099,45,1
4540,212,11,2
4541,1715,72,2
4542,1054,93,3
4543,1033,74,3
4544,1333,34,2
4545,1334,88,4
4546,1841,46,3
4547,1796,81,4
4548,1728,32,3
4549,591,75,3
4550,1715,98,1
4551,456,88,1
4552,444,5,2
4553,79,63,1
4554,1499,29,1
4555,927,48,2
4556,623,98,4
4557,1480,16,1
4558,234,25,4
4559,1618,72,2
4560,913,29,3
4561,387,52,4
4562,1635,46,2
4563,38,25,4
4564,1185,23,2
4565,1486,34,2
4566,1968,67,3
4567,1473,94,4
4568,241,34,3
4569,1050,32,3
4570,1672,29,4
4571,562,9,4
4572,2000,66,2
4573,806,57,4
4574,1930,39,2
4575,805,7,2
4576,1676,69,2
4577,1678,8,2
4578,46,96,2
4579,1652,18,2
4580,82,82,4
4581,1810,49,4
4582,790,16,1
4583,595,21,4
4584,1,10,3
4585,1497,4,1
4586,766,44,4
4587,671,8,3
4588,1602,55,4
4589,915,19,2
4590,1845,64,1
4591,1996,40,2
4592,95,51,1
4593,493,9,1
4594,150,30,2
4595,1047,56,1
4596,1239,81,1
4597,399,44,4
4598,855,59,3
4599,381,15,2
4600,552,68,4
4601,295,70,4
4602,1144,61,2
4603,456,80,1
4604,1554,90,2
4605,169,23,3
4606,710,77,3
4607,1947,47,2
4608,917,17,4
4609,1722,57,2
4610,1285,54,3
4611,254,91,2
4612,1321,52,1
4613,401,22,2
4614,1947,83,4
4615,363,39,1
4616,1359,99,3
4617,85,13,2
4618,1546,78,4
4619,1825,95,4
4620,308,66,3
4621,262,52,2
4622,1922,14,4
4623,631,73,1
4624,680,74,2
4625,865,63,3
4626,1726,71,1
4627,1852,28,2
4628,727,89,4
4629,1261,46,3
4630,1649,28,3
4631,217,2,2
4632,1270,17,3
4633,448,59,1
4634,319,52,2
4635,1910,4,1
4636,1058,77,3
4637,39,82,3
4638,1603,3,3
4639,830,37,1
4640,856,97,3
4641,1859,24,2
4642,1103,72,4
4643,1501,35,2
4644,1821,2,4
4645,842,33,3
4646,1256,76,2
4647,1940,86,1
4648,270,77,4
4649,735,10,1
4650,884,81,4
4651,1113,62,3
4652,649,43,2
4653,1180,69,4
4654,17,59,2
4655,117,9,4
4656,983,77,4
4657,1847,60,3
4658,1546,63,4
4659,963,52,1
4660,1277,23,4
4661,847,30,4
4662,372,43,4
4663,1607,68,3
4664,156,21,2
4665,465,43,2
4666,783,73,3
4667,804,7,1
4668,220,16,1
4669,1774,23,3
4670,117,58,2
4671,1375,87,1
4672,5,31,3
4673,308,69,2
4674,222,6,1
4675,1197,65,1
4676,797,59,3
4677,1530,28,2
4678,151,18,1
4679,1721,88,3
4680,1557,77,1
4681,112,97,2
4682,683,10,4
4683,1162,7,1
4684,1566,37,2
4685,893,96,1
4686,1331,45,4
4687,161,86,4
4688,1426,16,1
4689,278,88,3
4690,1557,14,1
4691,497,11,2
4692,1396,83,3
4693,1916,87,2
4694,655,34,2
4695,303,60,3
4696,438,13,4
4697,186,39,2
4698,1590,44,1
4699,673,28,4
4700,1274,40,4
4701,1001,16,3
4702,683,50,1
4703,1719,28,1
4704,925,68,4
4705,999,92,2
4706,285,60,2
4707,421,12,1
4708,1495,16,4
4709,528,53,4
4710,31,54,4
4711,162,49,3
4712,1842,36,1
4713,705,62,1
4714,722,84,2
4715,1402,26,2
4716,446,56,1
4717,427,90,1
4718,1551,22,2
4719,1968,73,1
4720,721,69,2
4721,1802,81,1
4722,1965,49,3
4723,1058,98,3
4724,1356,2,4
4725,736,53,1
4726,758,7,2
4727,1796,100,1
4728,1644,77,1
4729,754,20,4
4730,24,94,2
4731,1240,30,1
4732,55,75,2
4733,1305,95,1
4734,970,67,4
4735,434,59,2
4736,208,66,1
4737,133,3,3
4738,1363,56,2
4739,1220,79,4
4740,1286,17,3
4741,1306,52,2
4742,369,7,2
4743,1207,5,2
4744,782,98,2
4745,567,97,1
4746,527,54,1
4747,37,61,2
4748,178,16,4
4749,639,67,1
4750,72,59,2
4751,1173,47,2
4752,1721,48,4
4753,105,64,4
4754,1683,50,4
4755,221,85,3
4756,1850,41,2
4757,863,72,4
4758,299,22,2
4759,42,54,1
4760,771,5,2
4761,1463,17,2
4762,1710,78,3
4763,991,41,1
4764,711,92,1
4765,209,95,3
4766,1272,81,4
4767,1235,35,4
4768,39,40,2
4769,1276,22,3
4770,1827,48,4
4771,762,53,1
4772,1437,93,3
4773,1470,10,4
4774,374,18,1
4775,931,99,3
4776,156,80,2
4777,1566,49,2
4778,1114,71,1
4779,1266,30,4
4780,654,19,4
4781,63,55,3
4782,509,60,1
4783,1688,87,4
4784,1448,72,2
4785,1693,81,1
4786,1389,21,2
4787,1295,26,1
4788,1605,28,3
4789,1140,39,4
4790,704,33,4
4791,516,40,4
4792,1938,83,2
4793,1834,29,4
4794,1265,20,1
4795,30,20,2
4796,326,74,3
4797,16,12,2
4798,111,97,3
4799,107,25,2
4800,283,25,4
4801,269,4,3
4802,1221,4,4
4803,1267,9,2
4804,598,15,3
4805,799,26,1
4806,1283,79,1
4807,1173,90,2
4808,1891,92,3
4809,1634,71,1
4810,426,32,4
4811,1726,76,4
4812,1240,99,2
4813,118,52,4
4814,599,32,4
4815,1185,9,4
4816,664,78,1
4817,1582,13,3
4818,650,56,2
4819,1490,44,3
4820,288,97,3
4821,1700,96,3
4822,412,83,1
4823,1042,30,4
4824,136,16,2
4825,120,12,3
4826,759,74,4
4827,1272,66,1
4828,1025,18,3
4829,381,13,4
4830,1529,93,1
4831,806,24,4
4832,476,12,2
4833,954,60,4
4834,849,60,4
4835,897,93,2
4836,32,86,2
4837,1928,100,4
4838,191,1,2
4839,1771,43,4
4840,1774,55,3
4841,623,40,4
4842,1127,64,1
4843,586,34,2
4844,473,34,3
4845,1788,48,2
4846,114,33,2
4847,1403,68,2
4848,1337,30,1
4849,339,84,1
4850,1197,90,4
4851,79,79,1
4852,464,71,2
4853,1922,71,3
4854,1988,29,3
4855,562,23,3
4856,285,34,2
4857,223,84,1
4858,1290,15,3
4859,1691,97,2
4860,1257,53,2
4861,828,17,3
4862,828,64,3
4863,1961,84,4
4864,1966,61,4
4865,614,57,2
4866,563,77,4
4867,1745,88,4
4868,1806,37,3
4869,1969,7,4
4870,731,8,2
4871,257,87,3
4872,185,78,4
4873,1953,68,4
4874,1714,21,4
4875,246,61,1
4876,866,74,4
4877,601,86,4
4878,962,94,2
4879,1442,94,4
4880,533,80,1
4881,989,75,3
4882,1291,86,4
4883,358,29,4
4884,378,25,2
4885,1049,58,4
4886,393,14,4
4887,1127,78,4
4888,702,66,4
4889,1434,54,3
4890,784,77,2
4891,1829,67,3
4892,983,30,1
4893,1043,18,4
4894,1172,54,1
4895,862,100,3
4896,1877,21,1
4897,1836,53,4
4898,1699,83,1
4899,113,16,3
4900,1686,28,4
4901,1623,4,2
4902,1423,55,3
4903,862,15,4
4904,1933,64,2
4905,508,65,1
4906,1668,16,1
4907,466,20,1
4908,1122,64,4
4909,290,33,1
4910,1763,81,1
4911,1867,69,2
4912,717,69,2
4913,1401,58,2
4914,567,39,4
4915,1474,77,3
4916,994,36,1
4917,1141,94,1
4918,1988,68,4
4919,1994,87,1
4920,1810,21,4
4921,1205,63,4
4922,959,85,4
4923,1717,6,3
4924,1013,24,4
4925,1819,53,3
4926,1311,95,3
4927,475,83,1
4928,618,76,2
4929,641,78,3
4930,162,50,3
4931,1917,12,2
4932,1983,56,3
4933,725,15,2
4934,469,83,1
4935,1810,92,4
4936,21,40,2
4937,260,41,4
4938,1140,69,2
4939,1437,69,4
4940,537,6,1
4941,952,87,3
4942,1980,67,1
4943,1841,33,3
4944,1857,43,4
4945,851,21,4
4946,1972,84,3
4947,1281,65,2
4948,1192,17,1
4949,533,93,2
4950,304,8,4
4951,416,64,1
4952,305,90,1
4953,813,28,2
4954,1985,98,3
4955,713,90,3
4956,1682,13,1
4957,1334,13,3
4958,175,38,4
4959,1090,25,2
4960,1417,62,2
4961,1988,23,2
4962,758,86,1
4963,1773,21,1
4964,171,54,3
4965,1075,63,2
4966,1352,30,4
4967,665,75,4
4968,592,68,2
4969,1169,97,1
4970,1349,76,1
4971,848,73,1
4972,494,32,4
4973,546,75,2
4974,1491,24,4
4975,904,7,2
4976,1541,72,4
4977,884,97,4
4978,905,89,3
4979,620,1,4
4980,953,3,2
4981,320,28,4
4982,876,43,3
4983,1901,97,3
4984,753,46,2
4985,1380,1,3
4986,1038,38,3
4987,71,91,1
4988,1836,35,2
4989,1547,74,3
4990,106,76,3
4991,770,74,3
4992,1263,54,2
4993,1374,98,1
4994,1710,24,4
4995,216,28,1
4996,1117,22,2
4997,260,16,2
4998,934,13,2
4999,575,100,4
5000,1565,100,2
