order_id,customer_id,order_date,status
698,63,2024-08-04,Delivered
699,73,2024-04-29,Delivered
700,161,2024-06-23,Delivered
701,169,2024-01-23,Returned
702,89,2024-07-31,Delivered
703,176,2024-08-22,Delivered
704,269,2024-01-13,Delivered
705,73,2024-04-10,Returned
706,245,2024-01-24,Delivered
707,77,2024-12-29,Delivered
708,159,2024-01-11,Delivered
709,489,2024-09-29,Delivered
710,459,2024-10-07,Delivered
711,324,2024-04-03,Delivered
712,98,2024-07-19,Returned
713,381,2024-01-21,Delivered
714,102,2024-12-05,Delivered
715,494,2024-07-29,Delivered
716,132,2024-05-19,Delivered
717,102,2024-10-19,Cancelled
718,19,2024-10-24,Delivered
719,454,2024-04-10,Delivered
720,482,2024-10-30,Delivered
721,82,2024-12-24,Delivered
722,397,2024-01-28,Delivered
723,489,2024-02-10,Delivered
724,279,2024-12-20,Cancelled
725,339,2024-10-29,Returned
726,365,2024-05-25,Delivered
727,331,2024-09-12,Returned
728,129,2024-08-14,Delivered
729,344,2024-08-23,Delivered
730,310,2024-12-26,Delivered
731,455,2024-01-13,Delivered
732,89,2024-07-28,Delivered
733,213,2024-08-16,Delivered
734,143,2024-04-09,Delivered
735,65,2024-01-31,Delivered
736,76,2024-01-16,Delivered
737,199,2024-05-16,Delivered
738,143,2024-11-24,Delivered
739,405,2024-06-14,Delivered
740,403,2024-11-05,Delivered
741,316,2024-04-09,Delivered
742,93,2024-04-18,Cancelled
743,473,2024-12-08,Delivered
744,417,2024-06-21,Delivered
745,305,2024-08-24,Cancelled
746,224,2024-06-10,Delivered
747,497,2024-08-03,Delivered
748,291,2024-09-20,Delivered
749,428,2024-09-19,Returned
750,102,2024-10-18,Delivered
751,474,2024-09-30,Delivered
752,267,2024-01-03,Delivered
753,355,2024-01-28,Delivered
754,456,2024-11-21,Delivered
755,110,2024-05-28,Delivered
756,462,2024-01-28,Delivered
757,330,2024-11-05,Returned
758,450,2024-03-05,Delivered
759,430,2024-12-21,Delivered
760,265,2024-01-21,Cancelled
761,3,2024-09-08,Delivered
762,85,2024-08-22,Delivered
763,282,2024-08-14,Delivered
764,328,2024-01-13,Cancelled
765,304,2024-11-08,Delivered
766,450,2024-02-18,Delivered
767,454,2024-04-27,Returned
768,412,2024-02-23,Delivered
769,117,2024-05-17,Cancelled
770,221,2024-02-22,Returned
771,154,2024-02-13,Delivered
772,153,2024-10-29,Delivered
773,12,2024-02-22,Delivered
774,133,2024-03-14,Delivered
775,482,2024-02-15,Delivered
776,304,2024-01-13,Delivered
777,293,2024-06-13,Returned
778,463,2024-04-11,Delivered
779,300,2024-10-06,Delivered
780,228,2024-09-14,Cancelled
781,271,2024-12-02,Returned
782,43,2024-12-21,Delivered
783,432,2024-05-17,Returned
784,343,2024-06-11,Delivered
785,326,2024-04-20,Cancelled
786,302,2024-04-11,Delivered
787,498,2024-01-17,Delivered
788,364,2024-09-24,Delivered
789,379,2024-06-30,Delivered
790,427,2024-01-24,Delivered
791,493,2024-01-29,Delivered
792,21,2024-06-19,Delivered
793,407,2024-08-15,Returned
794,107,2024-07-06,Delivered
795,336,2024-12-11,Delivered
796,303,2024-08-17,Delivered
797,117,2024-11-16,Delivered
798,124,2024-12-05,Cancelled
799,399,2024-04-28,Cancelled
800,281,2024-06-04,Delivered
801,292,2024-09-28,Delivered
802,203,2024-06-23,Delivered
803,51,2024-04-13,Delivered
804,271,2024-04-01,Cancelled
805,324,2024-07-04,Delivered
806,277,2024-10-09,Delivered
807,141,2024-06-29,Delivered
808,470,2024-06-18,Delivered
809,275,2024-07-05,Returned
810,290,2024-06-23,Delivered
811,334,2024-08-09,Delivered
812,381,2024-08-20,Delivered
813,452,2024-06-10,Delivered
814,496,2024-05-13,Delivered
815,373,2024-08-11,Delivered
816,52,2024-06-01,Delivered
817,494,2024-02-02,Delivered
818,27,2024-02-24,Delivered
819,157,2024-01-07,Delivered
820,239,2024-08-31,Delivered
821,156,2024-11-08,Delivered
822,291,2024-05-05,Delivered
823,136,2024-01-12,Delivered
824,144,2024-01-16,Delivered
825,106,2024-07-26,Delivered
826,420,2024-02-12,Delivered
827,158,2024-05-14,Delivered
828,146,2024-08-15,Delivered
829,2,2024-04-20,Delivered
830,433,2024-11-02,Delivered
831,77,2024-06-08,Delivered
832,132,2024-11-26,Delivered
833,90,2024-09-20,Cancelled
834,345,2024-08-12,Delivered
835,350,2024-08-04,Delivered
836,459,2024-02-14,Delivered
837,263,2024-08-01,Delivered
838,351,2024-02-28,Delivered
839,108,2024-05-11,Delivered
840,74,2024-04-13,Cancelled
841,39,2024-07-13,Delivered
842,397,2024-06-05,Returned
843,159,2024-04-07,Delivered
844,71,2024-08-13,Delivered
845,447,2024-07-23,Delivered
846,312,2024-03-19,Delivered
847,241,2024-05-03,Delivered
848,426,2024-08-05,Delivered
849,445,2024-01-04,Delivered
850,298,2024-03-30,Returned
851,440,2024-04-13,Cancelled
852,36,2024-04-28,Delivered
853,84,2024-05-12,Delivered
854,452,2024-11-07,Delivered
855,374,2024-04-05,Delivered
856,263,2024-11-26,Delivered
857,310,2024-05-22,Delivered
858,385,2024-10-14,Delivered
859,172,2024-01-28,Delivered
860,376,2024-10-04,Returned
861,173,2024-08-20,Delivered
862,362,2024-01-17,Returned
863,47,2024-02-28,Delivered
864,379,2024-03-30,Delivered
865,141,2024-07-17,Delivered
866,375,2024-12-27,Delivered
867,406,2024-01-26,Delivered
868,118,2024-01-25,Delivered
869,277,2024-10-27,Delivered
870,214,2024-12-04,Delivered
871,220,2024-09-23,Delivered
872,393,2024-06-29,Delivered
873,26,2024-12-25,Delivered
874,9,2024-03-08,Delivered
875,271,2024-12-16,Delivered
876,10,2024-11-16,Delivered
877,472,2024-02-18,Returned
878,378,2024-06-23,Delivered
879,121,2024-02-21,Delivered
880,125,2024-04-11,Delivered
881,170,2024-08-03,Delivered
882,72,2024-07-06,Delivered
883,152,2024-02-26,Delivered
884,208,2024-02-16,Delivered
885,49,2024-06-07,Delivered
886,154,2024-06-22,Delivered
887,347,2024-08-29,Delivered
888,293,2024-10-08,Delivered
889,68,2024-08-28,Returned
890,50,2024-01-05,Delivered
891,152,2024-03-24,Delivered
892,19,2024-11-03,Delivered
893,100,2024-12-26,Delivered
894,60,2024-09-04,Returned
895,167,2024-02-23,Delivered
896,202,2024-06-09,Cancelled
897,345,2024-08-13,Cancelled
898,146,2024-01-15,Delivered
899,403,2024-08-11,Delivered
900,164,2024-03-01,Delivered
901,458,2024-05-01,Returned
902,481,2024-10-03,Delivered
903,439,2024-02-15,Delivered
904,242,2024-10-20,Delivered
905,69,2024-03-02,Delivered
906,175,2024-03-26,Delivered
907,49,2024-07-28,Delivered
908,483,2024-03-18,Cancelled
909,108,2024-07-20,Cancelled
910,226,2024-10-28,Cancelled
911,161,2024-08-10,Delivered
912,119,2024-08-09,Delivered
913,149,2024-01-03,Delivered
914,465,2024-01-06,Delivered
915,150,2024-04-02,Delivered
916,432,2024-01-08,Delivered
917,293,2024-08-22,Delivered
918,143,2024-04-17,Returned
919,419,2024-06-09,Delivered
920,476,2024-07-27,Delivered
921,455,2024-08-27,Delivered
922,160,2024-11-26,Delivered
923,11,2024-11-28,Delivered
924,138,2024-02-19,Returned
925,457,2024-01-11,Cancelled
926,78,2024-12-16,Returned
927,77,2024-06-04,Returned
928,441,2024-03-10,Delivered
929,254,2024-06-17,Delivered
930,409,2024-09-28,Delivered
931,258,2024-03-08,Delivered
932,320,2024-12-20,Delivered
933,291,2024-09-08,Delivered
934,263,2024-02-17,Delivered
935,85,2024-07-02,Delivered
936,146,2024-11-15,Delivered
937,323,2024-07-05,Delivered
938,42,2024-03-30,Delivered
939,374,2024-11-27,Delivered
940,125,2024-05-18,Delivered
941,167,2024-12-22,Delivered
942,425,2024-03-29,Delivered
943,241,2024-09-30,Delivered
944,459,2024-01-19,Delivered
945,487,2024-11-06,Delivered
946,280,2024-12-23,Delivered
947,188,2024-06-02,Delivered
948,302,2024-09-16,Delivered
949,19,2024-04-17,Delivered
950,68,2024-10-11,Delivered
951,218,2024-02-28,Delivered
952,102,2024-05-04,Delivered
953,42,2024-12-19,Delivered
954,288,2024-09-29,Delivered
955,167,2024-04-16,Delivered
956,109,2024-10-25,Delivered
957,494,2024-09-01,Delivered
958,36,2024-12-01,Delivered
959,232,2024-09-03,Delivered
960,229,2024-01-08,Delivered
961,353,2024-05-20,Delivered
962,164,2024-12-27,Delivered
963,387,2024-01-08,Delivered
964,73,2024-12-17,Delivered
965,136,2024-04-03,Returned
966,353,2024-11-16,Delivered
967,379,2024-02-08,Delivered
968,70,2024-03-21,Delivered
969,425,2024-07-05,Delivered
970,487,2024-03-24,Delivered
971,196,2024-03-28,Delivered
972,269,2024-08-29,Delivered
973,49,2024-12-07,Cancelled
974,316,2024-04-02,Delivered
975,130,2024-03-26,Delivered
976,444,2024-02-13,Cancelled
977,5,2024-05-16,Delivered
978,428,2024-03-14,Cancelled
979,27,2024-02-05,Delivered
980,160,2024-04-10,Cancelled
981,149,2024-06-04,Delivered
982,264,2024-09-11,Delivered
983,230,2024-06-19,Returned
984,200,2024-08-03,Delivered
985,50,2024-06-18,Delivered
986,67,2024-09-08,Delivered
987,300,2024-12-25,Delivered
988,381,2024-11-17,Delivered
989,58,2024-02-24,Delivered
990,259,2024-03-31,Delivered
991,342,2024-10-04,Delivered
992,326,2024-04-10,Delivered
993,130,2024-06-03,Delivered
994,215,2024-12-14,Delivered
995,172,2024-12-29,Delivered
996,258,2024-05-20,Delivered
997,102,2024-06-21,Delivered
998,209,2024-01-10,Delivered
999,291,2024-08-15,Delivered
1000,354,2024-09-21,Delivered
1001,471,2024-09-04,Cancelled
1002,286,2024-09-03,Delivered
1003,116,2024-06-03,Delivered
1004,264,2024-02-03,Delivered
1005,150,2024-05-08,Delivered
1006,300,2024-06-08,Returned
1007,442,2024-03-29,Delivered
1008,36,2024-04-02,Delivered
1009,453,2024-11-22,Cancelled
1010,333,2024-08-28,Delivered
1011,477,2024-11-18,Delivered
1012,287,2024-04-26,Delivered
1013,303,2024-04-03,Delivered
1014,311,2024-06-11,Returned
1015,208,2024-04-08,Returned
1016,106,2024-04-22,Delivered
1017,446,2024-12-24,Delivered
1018,158,2024-03-31,Cancelled
1019,121,2024-12-11,Delivered
1020,55,2024-07-24,Delivered
1021,400,2024-01-17,Cancelled
1022,12,2024-09-30,Delivered
1023,145,2024-06-21,Delivered
1024,400,2024-04-25,Delivered
1025,396,2024-12-14,Cancelled
1026,136,2024-06-29,Delivered
1027,468,2024-03-31,Delivered
1028,3,2024-03-22,Delivered
1029,144,2024-11-19,Delivered
1030,30,2024-04-23,Delivered
1031,237,2024-09-13,Delivered
1032,279,2024-02-27,Delivered
1033,348,2024-06-02,Delivered
1034,115,2024-12-30,Returned
1035,104,2024-04-25,Delivered
1036,118,2024-12-08,Returned
1037,5,2024-09-22,Delivered
1038,468,2024-11-10,Delivered
1039,360,2024-07-21,Delivered
1040,248,2024-02-10,Delivered
1041,364,2024-04-14,Returned
1042,321,2024-07-11,Delivered
1043,121,2024-10-04,Delivered
1044,286,2024-12-19,Delivered
1045,149,2024-08-24,Delivered
1046,84,2024-08-08,Delivered
1047,454,2024-03-08,Delivered
1048,406,2024-07-15,Delivered
1049,466,2024-09-12,Delivered
1050,456,2024-05-18,Delivered
1051,231,2024-11-07,Delivered
1052,288,2024-05-28,Delivered
1053,161,2024-04-08,Delivered
1054,272,2024-03-16,Delivered
1055,460,2024-10-08,Delivered
1056,38,2024-04-18,Delivered
1057,500,2024-07-06,Delivered
1058,226,2024-07-17,Returned
1059,142,2024-10-29,Delivered
1060,292,2024-11-22,Delivered
1061,481,2024-06-02,Cancelled
1062,151,2024-02-09,Cancelled
1063,114,2024-05-12,Delivered
1064,237,2024-05-11,Returned
1065,66,2024-10-05,Delivered
1066,361,2024-12-27,Delivered
1067,341,2024-03-24,Delivered
1068,258,2024-08-29,Delivered
1069,475,2024-04-25,Delivered
1070,249,2024-04-18,Delivered
1071,457,2024-08-08,Delivered
1072,449,2024-02-10,Cancelled
1073,331,2024-05-26,Cancelled
1074,323,2024-04-21,Delivered
1075,180,2024-04-12,Cancelled
1076,190,2024-02-15,Cancelled
1077,407,2024-11-19,Delivered
1078,154,2024-09-27,Delivered
1079,196,2024-07-13,Delivered
1080,466,2024-10-06,Returned
1081,311,2024-10-09,Delivered
1082,262,2024-02-09,Delivered
1083,419,2024-07-07,Delivered
1084,406,2024-06-12,Delivered
1085,427,2024-01-24,Delivered
1086,143,2024-01-24,Delivered
1087,342,2024-01-04,Delivered
1088,316,2024-11-18,Cancelled
1089,101,2024-10-16,Cancelled
1090,244,2024-06-29,Delivered
1091,490,2024-09-04,Returned
1092,12,2024-04-25,Delivered
1093,239,2024-10-05,Delivered
1094,49,2024-12-30,Delivered
1095,42,2024-03-09,Cancelled
1096,166,2024-12-16,Returned
1097,82,2024-09-10,Delivered
1098,429,2024-06-29,Cancelled
1099,291,2024-11-13,Delivered
1100,158,2024-06-17,Delivered
1101,216,2024-11-08,Delivered
1102,490,2024-09-05,Delivered
1103,158,2024-07-06,Delivered
1104,462,2024-02-23,Cancelled
1105,134,2024-11-21,Delivered
1106,67,2024-12-22,Delivered
1107,336,2024-11-08,Delivered
1108,7,2024-05-17,Delivered
1109,436,2024-06-16,Cancelled
1110,14,2024-04-12,Delivered
1111,73,2024-03-25,Delivered
1112,399,2024-11-12,Cancelled
1113,405,2024-07-30,Delivered
1114,163,2024-01-03,Delivered
1115,66,2024-06-27,Delivered
1116,347,2024-12-07,Delivered
1117,130,2024-10-29,Delivered
1118,419,2024-11-27,Delivered
1119,466,2024-02-07,Cancelled
1120,206,2024-08-26,Cancelled
1121,276,2024-06-17,Delivered
1122,466,2024-12-08,Delivered
1123,256,2024-11-09,Cancelled
1124,266,2024-11-01,Delivered
1125,25,2024-01-30,Delivered
1126,450,2024-07-08,Delivered
1127,281,2024-12-22,Cancelled
1128,253,2024-01-25,Delivered
1129,310,2024-04-21,Delivered
1130,289,2024-07-24,Delivered
1131,164,2024-07-03,Cancelled
1132,95,2024-02-16,Delivered
1133,270,2024-08-15,Returned
1134,321,2024-02-08,Delivered
1135,110,2024-01-16,Delivered
1136,336,2024-01-22,Delivered
1137,310,2024-07-31,Delivered
1138,238,2024-11-05,Returned
1139,381,2024-05-28,Delivered
1140,436,2024-08-28,Delivered
1141,387,2024-09-28,Delivered
1142,483,2024-02-28,Delivered
1143,425,2024-10-13,Delivered
1144,390,2024-07-20,Delivered
1145,25,2024-02-01,Returned
1146,141,2024-06-10,Delivered
1147,117,2024-09-11,Delivered
1148,482,2024-09-10,Delivered
1149,392,2024-01-09,Delivered
1150,405,2024-05-18,Delivered
1151,482,2024-01-10,Cancelled
1152,452,2024-08-01,Delivered
1153,25,2024-09-29,Delivered
1154,79,2024-11-19,Delivered
1155,68,2024-02-17,Returned
1156,173,2024-04-20,Delivered
1157,444,2024-06-01,Delivered
1158,12,2024-05-02,Delivered
1159,288,2024-12-22,Delivered
1160,128,2024-04-11,Delivered
1161,96,2024-08-28,Delivered
1162,92,2024-11-16,Delivered
1163,141,2024-07-09,Delivered
1164,31,2024-08-04,Cancelled
1165,334,2024-02-20,Delivered
1166,20,2024-10-18,Delivered
1167,146,2024-03-21,Delivered
1168,477,2024-03-28,Delivered
1169,316,2024-07-12,Delivered
1170,447,2024-04-13,Delivered
1171,390,2024-09-27,Delivered
1172,160,2024-04-05,Delivered
1173,349,2024-07-16,Returned
1174,43,2024-01-01,Delivered
1175,254,2024-06-15,Returned
1176,130,2024-05-05,Delivered
1177,60,2024-11-08,Delivered
1178,151,2024-03-21,Delivered
1179,467,2024-09-07,Delivered
1180,287,2024-06-17,Delivered
1181,499,2024-03-13,Delivered
1182,5,2024-05-20,Returned
1183,467,2024-03-10,Cancelled
1184,418,2024-09-18,Delivered
1185,266,2024-12-05,Delivered
1186,345,2024-11-03,Delivered
1187,130,2024-09-01,Delivered
1188,382,2024-01-03,Delivered
1189,267,2024-12-02,Returned
1190,178,2024-03-03,Delivered
1191,253,2024-02-18,Delivered
1192,415,2024-03-16,Delivered
1193,56,2024-06-23,Delivered
1194,463,2024-04-18,Delivered
1195,457,2024-07-01,Delivered
1196,471,2024-07-10,Delivered
1197,83,2024-03-05,Delivered
1198,393,2024-12-02,Delivered
1199,99,2024-09-27,Returned
1200,149,2024-04-09,Delivered
1201,329,2024-02-01,Delivered
1202,156,2024-12-17,Delivered
1203,190,2024-05-07,Delivered
1204,494,2024-12-04,Delivered
1205,371,2024-02-12,Cancelled
1206,263,2024-03-18,Delivered
1207,80,2024-11-09,Delivered
1208,400,2024-10-15,Delivered
1209,252,2024-09-26,Delivered
1210,97,2024-06-10,Cancelled
1211,260,2024-07-07,Cancelled
1212,260,2024-09-03,Delivered
1213,103,2024-08-03,Delivered
1214,40,2024-11-10,Delivered
1215,273,2024-12-04,Returned
1216,101,2024-06-16,Delivered
1217,359,2024-12-04,Returned
1218,380,2024-07-11,Delivered
1219,308,2024-10-09,Delivered
1220,221,2024-12-01,Delivered
1221,308,2024-01-13,Returned
1222,420,2024-08-27,Cancelled
1223,124,2024-11-15,Delivered
1224,422,2024-05-26,Delivered
1225,231,2024-07-22,Delivered
1226,178,2024-03-20,Delivered
1227,63,2024-02-12,Delivered
1228,485,2024-03-29,Delivered
1229,116,2024-05-27,Cancelled
1230,191,2024-04-04,Delivered
1231,62,2024-05-30,Cancelled
1232,256,2024-01-02,Delivered
1233,483,2024-01-22,Delivered
1234,7,2024-11-08,Delivered
1235,155,2024-11-23,Delivered
1236,92,2024-01-07,Delivered
1237,470,2024-07-24,Delivered
1238,14,2024-04-23,Delivered
1239,455,2024-09-28,Delivered
1240,229,2024-03-23,Delivered
1241,86,2024-06-27,Delivered
1242,133,2024-07-28,Cancelled
1243,183,2024-11-23,Returned
1244,386,2024-05-03,Delivered
1245,62,2024-04-22,Delivered
1246,219,2024-01-12,Delivered
1247,405,2024-05-05,Returned
1248,246,2024-02-22,Delivered
1249,230,2024-11-26,Delivered
1250,79,2024-10-09,Delivered
1251,149,2024-05-19,Delivered
1252,138,2024-04-06,Delivered
1253,471,2024-01-05,Delivered
1254,314,2024-02-26,Delivered
1255,376,2024-11-29,Delivered
1256,423,2024-03-09,Delivered
1257,389,2024-04-27,Delivered
1258,65,2024-02-28,Returned
1259,13,2024-02-02,Delivered
1260,213,2024-11-13,Cancelled
1261,474,2024-02-19,Delivered
1262,242,2024-01-19,Delivered
1263,493,2024-08-01,Returned
1264,213,2024-07-15,Delivered
1265,181,2024-02-16,Cancelled
1266,338,2024-06-15,Delivered
1267,485,2024-10-15,Cancelled
1268,173,2024-05-20,Delivered
1269,160,2024-03-24,Delivered
1270,164,2024-06-30,Delivered
1271,465,2024-03-19,Returned
1272,483,2024-08-02,Returned
1273,497,2024-01-14,Cancelled
1274,188,2024-08-02,Cancelled
1275,395,2024-05-07,Delivered
1276,191,2024-11-05,Delivered
1277,405,2024-09-04,Delivered
1278,308,2024-01-29,Delivered
1279,256,2024-10-06,Delivered
1280,183,2024-12-03,Delivered
1281,117,2024-11-14,Delivered
1282,282,2024-07-20,Delivered
1283,196,2024-12-26,Delivered
1284,34,2024-02-26,Delivered
1285,52,2024-08-05,Delivered
1286,112,2024-03-02,Delivered
1287,252,2024-06-05,Delivered
1288,82,2024-07-20,Delivered
1289,232,2024-01-17,Delivered
1290,227,2024-11-17,Delivered
1291,233,2024-01-06,Delivered
1292,221,2024-02-27,Delivered
1293,436,2024-11-20,Delivered
1294,413,2024-11-13,Delivered
1295,422,2024-06-17,Delivered
1296,42,2024-03-22,Returned
1297,21,2024-08-06,Returned
1298,42,2024-06-25,Delivered
1299,397,2024-07-22,Delivered
1300,113,2024-03-11,Delivered
1301,105,2024-09-22,Delivered
1302,192,2024-04-07,Returned
1303,17,2024-12-10,Delivered
1304,120,2024-10-17,Delivered
1305,393,2024-07-26,Delivered
1306,425,2024-01-02,Returned
1307,129,2024-05-03,Delivered
1308,130,2024-10-06,Delivered
1309,60,2024-03-14,Delivered
1310,48,2024-06-14,Delivered
1311,29,2024-01-22,Delivered
1312,97,2024-06-02,Delivered
1313,10,2024-10-21,Returned
1314,242,2024-08-06,Returned
1315,314,2024-06-05,Cancelled
1316,444,2024-08-17,Delivered
1317,232,2024-01-20,Cancelled
1318,277,2024-02-10,Delivered
1319,284,2024-05-27,Delivered
1320,203,2024-04-17,Delivered
1321,247,2024-03-24,Delivered
1322,290,2024-11-17,Delivered
1323,264,2024-11-04,Delivered
1324,443,2024-10-16,Delivered
1325,214,2024-11-18,Cancelled
1326,200,2024-05-13,Delivered
1327,433,2024-07-25,Delivered
1328,79,2024-10-09,Delivered
1329,401,2024-09-22,Delivered
1330,444,2024-03-13,Delivered
1331,343,2024-12-17,Delivered
1332,344,2024-02-17,Delivered
1333,173,2024-11-21,Delivered
1334,467,2024-08-20,Delivered
1335,69,2024-04-09,Cancelled
1336,416,2024-02-28,Delivered
1337,428,2024-09-14,Delivered
1338,449,2024-03-05,Cancelled
1339,87,2024-03-23,Delivered
1340,101,2024-06-02,Delivered
1341,8,2024-09-22,Cancelled
1342,333,2024-11-04,Delivered
1343,200,2024-03-19,Delivered
1344,87,2024-11-10,Delivered
1345,43,2024-05-29,Delivered
1346,385,2024-02-17,Delivered
1347,109,2024-09-04,Delivered
1348,435,2024-10-04,Delivered
1349,408,2024-12-21,Delivered
1350,483,2024-04-07,Delivered
1351,152,2024-01-25,Delivered
1352,17,2024-10-10,Delivered
1353,133,2024-10-27,Delivered
1354,148,2024-03-08,Delivered
1355,277,2024-01-07,Returned
1356,232,2024-10-31,Delivered
1357,314,2024-05-16,Delivered
1358,415,2024-06-12,Delivered
1359,366,2024-03-23,Delivered
1360,228,2024-05-17,Returned
1361,139,2024-03-13,Delivered
1362,436,2024-08-24,Returned
1363,399,2024-02-15,Delivered
1364,211,2024-04-15,Delivered
1365,391,2024-10-14,Delivered
1366,499,2024-09-18,Cancelled
1367,28,2024-06-24,Delivered
1368,51,2024-06-14,Delivered
1369,491,2024-05-24,Delivered
1370,442,2024-11-25,Delivered
1371,261,2024-10-09,Returned
1372,261,2024-02-23,Delivered
1373,350,2024-06-26,Delivered
1374,352,2024-08-31,Delivered
1375,8,2024-12-06,Delivered
1376,320,2024-05-06,Returned
1377,138,2024-09-27,Delivered
1378,38,2024-05-11,Delivered
