order_id,customer_id,order_date,status
1379,111,2024-04-02,Cancelled
1380,480,2024-03-13,Delivered
1381,368,2024-09-04,Delivered
1382,220,2024-12-13,Delivered
1383,337,2024-09-29,Delivered
1384,223,2024-02-12,Delivered
1385,136,2024-02-10,Returned
1386,256,2024-06-18,Delivered
1387,360,2024-07-30,Delivered
1388,409,2024-06-16,Returned
1389,329,2024-02-08,Delivered
1390,450,2024-09-01,Delivered
1391,463,2024-05-30,Delivered
1392,434,2024-04-20,Returned
1393,451,2024-02-16,Delivered
1394,49,2024-03-03,Delivered
1395,292,2024-08-12,Cancelled
1396,382,2024-03-09,Delivered
1397,324,2024-10-25,Delivered
1398,78,2024-10-16,Cancelled
1399,105,2024-10-22,Delivered
1400,169,2024-07-21,Delivered
1401,217,2024-03-01,Returned
1402,378,2024-11-13,Delivered
1403,119,2024-11-09,Delivered
1404,190,2024-06-09,Cancelled
1405,255,2024-11-26,Cancelled
1406,370,2024-01-16,Delivered
1407,266,2024-12-03,Delivered
1408,149,2024-04-03,Delivered
1409,164,2024-10-30,Delivered
1410,140,2024-05-17,Delivered
1411,347,2024-12-03,Delivered
1412,488,2024-02-07,Delivered
1413,258,2024-05-06,Delivered
1414,374,2024-10-01,Delivered
1415,269,2024-06-12,Delivered
1416,181,2024-11-14,Delivered
1417,160,2024-03-17,Delivered
1418,351,2024-06-22,Delivered
1419,400,2024-12-23,Delivered
1420,288,2024-11-16,Delivered
1421,288,2024-03-31,Delivered
1422,380,2024-08-25,Returned
1423,226,2024-09-20,Delivered
1424,11,2024-06-27,Returned
1425,10,2024-07-27,Delivered
1426,271,2024-03-13,Delivered
1427,273,2024-04-16,Cancelled
1428,424,2024-12-10,Delivered
1429,402,2024-10-21,Delivered
1430,183,2024-10-10,Delivered
1431,457,2024-12-18,Delivered
1432,153,2024-06-30,Delivered
1433,488,2024-02-06,Delivered
1434,315,2024-05-16,Delivered
1435,334,2024-12-03,Delivered
1436,124,2024-02-25,Returned
1437,473,2024-07-05,Delivered
1438,114,2024-12-06,Delivered
1439,278,2024-09-14,Cancelled
1440,500,2024-02-27,Delivered
1441,414,2024-12-28,Delivered
1442,468,2024-05-02,Delivered
1443,213,2024-07-06,Delivered
1444,172,2024-08-17,Delivered
1445,288,2024-06-16,Delivered
1446,435,2024-04-23,Returned
1447,174,2024-09-08,Delivered
1448,113,2024-04-16,Delivered
1449,376,2024-02-06,Delivered
1450,405,2024-11-30,Delivered
1451,483,2024-04-01,Cancelled
1452,122,2024-01-18,Delivered
1453,32,2024-12-19,Delivered
1454,222,2024-03-03,Cancelled
1455,119,2024-05-29,Delivered
1456,39,2024-05-18,Delivered
1457,497,2024-07-04,Delivered
1458,268,2024-07-03,Cancelled
1459,233,2024-07-23,Delivered
1460,431,2024-09-16,Cancelled
1461,18,2024-08-01,Delivered
1462,149,2024-09-12,Delivered
1463,397,2024-05-14,Cancelled
1464,149,2024-03-01,Delivered
1465,126,2024-12-28,Delivered
1466,392,2024-11-05,Delivered
1467,302,2024-03-28,Delivered
1468,360,2024-11-19,Delivered
1469,238,2024-07-25,Delivered
1470,135,2024-05-08,Delivered
1471,151,2024-11-06,Delivered
1472,236,2024-01-03,Delivered
1473,224,2024-08-29,Delivered
1474,203,2024-04-30,Delivered
1475,256,2024-04-11,Cancelled
1476,86,2024-02-07,Delivered
1477,150,2024-12-06,Delivered
1478,235,2024-05-12,Returned
1479,345,2024-07-20,Delivered
1480,22,2024-12-13,Returned
1481,348,2024-01-21,Delivered
1482,285,2024-08-29,Delivered
1483,269,2024-04-18,Delivered
1484,466,2024-10-29,Delivered
1485,258,2024-03-24,Delivered
1486,29,2024-03-23,Delivered
1487,213,2024-10-17,Delivered
1488,463,2024-03-09,Delivered
1489,436,2024-05-08,Delivered
1490,283,2024-07-14,Delivered
1491,50,2024-05-19,Delivered
1492,95,2024-10-09,Delivered
1493,463,2024-11-07,Returned
1494,499,2024-08-21,Delivered
1495,407,2024-01-23,Returned
1496,88,2024-06-01,Delivered
1497,44,2024-10-03,Delivered
1498,461,2024-03-01,Delivered
1499,278,2024-11-14,Delivered
1500,171,2024-02-21,Delivered
1501,421,2024-12-09,Delivered
1502,189,2024-06-01,Delivered
1503,353,2024-08-24,Delivered
1504,184,2024-11-06,Delivered
1505,3,2024-10-28,Delivered
1506,191,2024-02-01,Delivered
1507,118,2024-02-24,Cancelled
1508,19,2024-12-17,Delivered
1509,23,2024-02-05,Delivered
1510,413,2024-04-19,Delivered
1511,30,2024-06-25,Delivered
1512,295,2024-12-27,Delivered
1513,108,2024-11-09,Delivered
1514,367,2024-10-21,Delivered
1515,281,2024-12-01,Delivered
1516,128,2024-04-06,Returned
1517,229,2024-07-31,Returned
1518,111,2024-11-12,Delivered
1519,136,2024-05-16,Delivered
1520,362,2024-01-06,Delivered
1521,186,2024-04-18,Delivered
1522,144,2024-02-04,Delivered
1523,72,2024-02-08,Delivered
1524,129,2024-05-29,Returned
1525,364,2024-04-27,Delivered
1526,261,2024-09-17,Delivered
1527,3,2024-03-27,Delivered
1528,449,2024-03-16,Delivered
1529,388,2024-11-08,Delivered
1530,104,2024-08-01,Returned
1531,483,2024-10-11,Delivered
1532,224,2024-08-26,Delivered
1533,320,2024-06-13,Delivered
1534,362,2024-03-27,Delivered
1535,354,2024-05-20,Delivered
1536,491,2024-06-08,Delivered
1537,473,2024-02-15,Delivered
1538,10,2024-04-21,Cancelled
1539,405,2024-02-14,Delivered
1540,384,2024-09-03,Delivered
1541,302,2024-04-13,Delivered
1542,231,2024-03-25,Delivered
1543,219,2024-05-13,Delivered
1544,411,2024-04-17,Delivered
1545,66,2024-01-18,Delivered
1546,425,2024-04-03,Delivered
1547,112,2024-05-29,Delivered
1548,13,2024-09-02,Cancelled
1549,393,2024-10-15,Delivered
1550,500,2024-07-27,Delivered
1551,420,2024-05-05,Delivered
1552,86,2024-08-22,Cancelled
1553,234,2024-05-01,Delivered
1554,90,2024-05-17,Delivered
1555,314,2024-04-24,Delivered
1556,54,2024-06-10,Delivered
1557,12,2024-07-19,Delivered
1558,209,2024-08-21,Delivered
1559,462,2024-01-28,Delivered
1560,14,2024-01-11,Delivered
1561,121,2024-07-24,Delivered
1562,418,2024-06-15,Delivered
1563,437,2024-09-03,Delivered
1564,377,2024-02-16,Delivered
1565,20,2024-09-02,Returned
1566,75,2024-05-06,Returned
1567,400,2024-05-26,Cancelled
1568,243,2024-04-27,Delivered
1569,223,2024-05-31,Delivered
1570,70,2024-03-12,Delivered
1571,312,2024-12-28,Delivered
1572,211,2024-05-16,Delivered
1573,101,2024-06-23,Delivered
1574,186,2024-10-15,Delivered
1575,132,2024-01-19,Delivered
1576,111,2024-07-13,Delivered
1577,381,2024-11-25,Returned
1578,132,2024-06-23,Delivered
1579,20,2024-12-19,Delivered
1580,394,2024-05-20,Returned
1581,24,2024-09-02,Delivered
1582,227,2024-04-02,Delivered
1583,154,2024-08-26,Delivered
1584,293,2024-07-23,Delivered
1585,230,2024-02-17,Cancelled
1586,469,2024-09-01,Delivered
1587,310,2024-11-15,Delivered
1588,488,2024-11-12,Delivered
1589,359,2024-10-21,Delivered
1590,405,2024-05-07,Returned
1591,202,2024-12-09,Delivered
1592,38,2024-10-08,Delivered
1593,430,2024-01-17,Delivered
1594,260,2024-03-11,Delivered
1595,188,2024-09-25,Returned
1596,57,2024-11-20,Delivered
1597,429,2024-10-08,Delivered
1598,20,2024-10-31,Delivered
1599,273,2024-01-07,Delivered
1600,119,2024-11-09,Delivered
1601,71,2024-10-31,Cancelled
1602,4,2024-04-12,Delivered
1603,221,2024-11-04,Cancelled
1604,14,2024-07-11,Delivered
1605,3,2024-08-28,Delivered
1606,216,2024-03-02,Delivered
1607,229,2024-01-17,Delivered
1608,336,2024-06-19,Returned
1609,186,2024-01-25,Delivered
1610,55,2024-09-07,Delivered
1611,500,2024-09-09,Delivered
1612,388,2024-07-25,Delivered
1613,376,2024-01-29,Delivered
1614,254,2024-04-26,Delivered
1615,24,2024-10-08,Delivered
1616,162,2024-05-23,Delivered
1617,158,2024-01-25,Delivered
1618,82,2024-11-05,Delivered
1619,403,2024-06-04,Delivered
1620,159,2024-03-13,Delivered
1621,188,2024-04-29,Returned
1622,60,2024-11-07,Delivered
1623,403,2024-11-16,Delivered
1624,305,2024-04-02,Delivered
1625,319,2024-03-26,Delivered
1626,366,2024-12-01,Delivered
1627,211,2024-12-29,Delivered
1628,406,2024-04-27,Delivered
1629,152,2024-08-20,Delivered
1630,109,2024-07-17,Delivered
1631,76,2024-07-24,Cancelled
1632,30,2024-12-04,Cancelled
1633,314,2024-05-26,Delivered
1634,486,2024-09-27,Delivered
1635,117,2024-05-18,Returned
1636,415,2024-06-29,Delivered
1637,356,2024-01-30,Cancelled
1638,192,2024-02-26,Delivered
1639,19,2024-08-19,Returned
1640,432,2024-05-25,Delivered
1641,173,2024-02-17,Returned
1642,228,2024-07-12,Delivered
1643,350,2024-08-11,Delivered
1644,183,2024-05-15,Returned
1645,113,2024-01-22,Delivered
1646,183,2024-01-06,Delivered
1647,481,2024-07-22,Delivered
1648,146,2024-08-26,Delivered
1649,319,2024-07-03,Returned
1650,116,2024-12-25,Delivered
1651,113,2024-10-18,Delivered
1652,251,2024-11-30,Delivered
1653,476,2024-08-07,Delivered
1654,251,2024-04-25,Delivered
1655,303,2024-11-08,Delivered
1656,459,2024-02-18,Delivered
1657,313,2024-06-21,Returned
1658,118,2024-03-22,Delivered
1659,301,2024-11-17,Delivered
1660,161,2024-11-28,Returned
1661,401,2024-02-14,Delivered
1662,198,2024-11-30,Cancelled
1663,260,2024-01-20,Delivered
1664,148,2024-08-08,Cancelled
1665,240,2024-05-02,Delivered
1666,47,2024-08-21,Returned
1667,475,2024-08-08,Delivered
1668,399,2024-11-18,Delivered
1669,198,2024-12-04,Delivered
1670,47,2024-01-03,Delivered
1671,78,2024-06-30,Delivered
1672,124,2024-07-24,Delivered
1673,75,2024-11-15,Delivered
1674,359,2024-02-09,Delivered
1675,137,2024-02-28,Delivered
1676,90,2024-03-02,Delivered
1677,400,2024-05-11,Delivered
1678,325,2024-02-29,Delivered
1679,500,2024-11-26,Delivered
1680,61,2024-05-01,Delivered
1681,138,2024-04-16,Delivered
1682,50,2024-04-05,Delivered
1683,259,2024-12-12,Cancelled
1684,461,2024-08-22,Delivered
1685,107,2024-03-02,Delivered
1686,113,2024-09-12,Delivered
1687,350,2024-02-18,Delivered
1688,254,2024-12-13,Delivered
1689,118,2024-06-07,Delivered
1690,493,2024-05-03,Delivered
1691,198,2024-11-12,Delivered
1692,337,2024-07-25,Delivered
1693,365,2024-02-17,Delivered
1694,51,2024-05-15,Delivered
1695,245,2024-07-19,Delivered
1696,403,2024-09-06,Returned
1697,426,2024-11-09,Delivered
1698,35,2024-12-22,Delivered
1699,302,2024-11-13,Returned
1700,410,2024-10-21,Delivered
1701,499,2024-11-09,Delivered
1702,69,2024-07-27,Delivered
1703,349,2024-12-20,Cancelled
1704,320,2024-07-29,Delivered
1705,421,2024-07-10,Delivered
1706,468,2024-02-13,Delivered
1707,49,2024-01-29,Returned
1708,405,2024-02-28,Delivered
1709,74,2024-03-11,Delivered
1710,192,2024-04-01,Cancelled
1711,261,2024-09-21,Delivered
1712,356,2024-08-07,Delivered
1713,70,2024-08-02,Delivered
1714,90,2024-10-03,Delivered
1715,260,2024-03-04,Cancelled
1716,126,2024-12-11,Delivered
1717,231,2024-10-18,Cancelled
1718,295,2024-09-01,Delivered
1719,498,2024-03-02,Delivered
1720,419,2024-11-27,Returned
1721,129,2024-06-18,Delivered
1722,280,2024-09-25,Delivered
1723,313,2024-09-23,Delivered
1724,100,2024-02-23,Cancelled
1725,326,2024-01-16,Delivered
1726,297,2024-01-08,Delivered
1727,182,2024-04-13,Delivered
1728,174,2024-02-28,Delivered
1729,316,2024-11-08,Delivered
1730,364,2024-02-09,Delivered
1731,188,2024-08-24,Delivered
1732,57,2024-04-03,Delivered
1733,31,2024-08-09,Delivered
1734,84,2024-07-22,Returned
1735,152,2024-05-17,Delivered
1736,473,2024-10-26,Returned
1737,36,2024-07-25,Delivered
1738,213,2024-12-01,Delivered
1739,414,2024-03-21,Cancelled
1740,408,2024-08-05,Delivered
1741,364,2024-01-02,Delivered
1742,106,2024-06-26,Returned
1743,414,2024-12-11,Delivered
1744,342,2024-10-05,Delivered
1745,220,2024-05-25,Delivered
1746,391,2024-11-13,Delivered
1747,163,2024-08-11,Delivered
1748,439,2024-03-02,Delivered
1749,220,2024-10-20,Delivered
1750,270,2024-08-26,Delivered
1751,120,2024-07-13,Delivered
1752,394,2024-06-14,Delivered
1753,336,2024-08-09,Delivered
1754,400,2024-03-01,Delivered
1755,182,2024-05-08,Delivered
1756,479,2024-06-21,Delivered
1757,106,2024-06-04,Delivered
1758,217,2024-04-19,Delivered
1759,205,2024-09-25,Cancelled
1760,70,2024-12-21,Delivered
1761,44,2024-10-04,Delivered
1762,329,2024-03-14,Delivered
1763,301,2024-07-25,Delivered
1764,228,2024-10-05,Cancelled
1765,184,2024-11-21,Cancelled
1766,107,2024-12-05,Delivered
1767,84,2024-12-22,Delivered
1768,338,2024-12-05,Returned
1769,250,2024-07-22,Returned
1770,363,2024-06-09,Delivered
1771,441,2024-01-28,Delivered
1772,21,2024-09-13,Delivered
1773,196,2024-06-13,Returned
1774,178,2024-03-03,Delivered
1775,417,2024-01-22,Delivered
1776,475,2024-03-10,Delivered
1777,7,2024-04-05,Delivered
1778,70,2024-06-11,Delivered
1779,127,2024-03-19,Returned
1780,399,2024-01-05,Delivered
1781,466,2024-11-11,Delivered
1782,160,2024-04-29,Delivered
1783,248,2024-10-28,Delivered
1784,203,2024-06-26,Delivered
1785,148,2024-06-24,Delivered
1786,472,2024-08-04,Delivered
1787,143,2024-02-25,Delivered
1788,432,2024-07-05,Delivered
1789,199,2024-08-19,Delivered
1790,405,2024-09-11,Returned
1791,426,2024-04-13,Returned
1792,154,2024-03-17,Delivered
1793,492,2024-08-17,Delivered
1794,376,2024-09-14,Returned
1795,384,2024-09-20,Delivered
1796,142,2024-11-26,Cancelled
1797,313,2024-06-30,Returned
1798,165,2024-09-12,Delivered
1799,314,2024-02-07,Delivered
1800,21,2024-06-24,Returned
1801,82,2024-01-27,Delivered
1802,69,2024-10-02,Delivered
1803,131,2024-05-19,Delivered
1804,87,2024-10-25,Delivered
1805,218,2024-10-13,Delivered
1806,421,2024-03-31,Delivered
1807,472,2024-03-01,Returned
1808,305,2024-12-30,Delivered
1809,403,2024-12-12,Delivered
1810,371,2024-06-11,Delivered
1811,345,2024-12-16,Delivered
1812,341,2024-05-22,Delivered
1813,384,2024-09-09,Returned
1814,396,2024-09-25,Cancelled
1815,445,2024-10-17,Delivered
1816,425,2024-07-05,Delivered
1817,161,2024-10-30,Delivered
1818,178,2024-10-17,Delivered
1819,117,2024-03-26,Delivered
1820,196,2024-06-14,Delivered
1821,383,2024-04-23,Returned
1822,490,2024-12-21,Delivered
1823,327,2024-07-01,Delivered
1824,86,2024-07-25,Delivered
1825,289,2024-09-12,Delivered
1826,81,2024-08-22,Delivered
1827,152,2024-12-20,Delivered
1828,61,2024-01-03,Delivered
1829,61,2024-07-26,Delivered
1830,354,2024-07-15,Delivered
1831,28,2024-12-06,Delivered
1832,442,2024-05-04,Delivered
1833,43,2024-05-17,Delivered
1834,169,2024-12-04,Cancelled
1835,423,2024-01-25,Delivered
1836,86,2024-03-08,Delivered
1837,177,2024-03-01,Delivered
1838,17,2024-01-29,Delivered
1839,98,2024-01-19,Delivered
1840,454,2024-06-19,Delivered
1841,494,2024-03-14,Delivered
1842,198,2024-03-01,Delivered
1843,98,2024-06-01,Returned
1844,65,2024-10-02,Delivered
1845,330,2024-02-17,Cancelled
1846,341,2024-07-29,Delivered
1847,5,2024-12-08,Delivered
1848,2,2024-05-18,Cancelled
1849,22,2024-04-19,Delivered
1850,112,2024-07-01,Delivered
1851,57,2024-01-28,Delivered
1852,66,2024-07-15,Delivered
1853,330,2024-07-09,Delivered
1854,98,2024-11-10,Delivered
1855,144,2024-02-20,Cancelled
1856,368,2024-05-28,Delivered
1857,435,2024-09-24,Returned
1858,125,2024-02-19,Returned
1859,167,2024-09-02,Delivered
1860,86,2024-04-22,Delivered
1861,76,2024-06-18,Cancelled
1862,344,2024-06-14,Returned
1863,495,2024-01-14,Delivered
1864,424,2024-07-21,Delivered
1865,294,2024-10-14,Delivered
1866,444,2024-07-07,Delivered
1867,59,2024-06-03,Delivered
1868,138,2024-02-24,Delivered
1869,99,2024-06-30,Delivered
1870,192,2024-07-28,Delivered
1871,243,2024-03-15,Delivered
1872,319,2024-10-03,Delivered
1873,49,2024-05-12,Delivered
1874,448,2024-12-08,Delivered
1875,32,2024-02-28,Delivered
1876,391,2024-12-10,Delivered
1877,277,2024-06-30,Delivered
1878,20,2024-12-04,Returned
1879,154,2024-11-16,Delivered
1880,383,2024-03-04,Delivered
1881,68,2024-11-22,Delivered
1882,366,2024-09-16,Returned
1883,372,2024-07-11,Delivered
1884,214,2024-05-22,Delivered
1885,143,2024-04-13,Delivered
1886,376,2024-08-01,Delivered
1887,232,2024-08-29,Delivered
1888,213,2024-07-27,Delivered
1889,79,2024-04-02,Delivered
1890,214,2024-05-21,Delivered
1891,116,2024-04-21,Delivered
1892,92,2024-02-28,Delivered
1893,270,2024-02-12,Cancelled
1894,411,2024-07-25,Delivered
1895,381,2024-09-24,Cancelled
1896,489,2024-10-22,Delivered
1897,168,2024-04-27,Delivered
1898,58,2024-01-20,Delivered
1899,284,2024-08-09,Returned
1900,26,2024-06-14,Delivered
1901,369,2024-05-10,Delivered
1902,447,2024-06-04,Delivered
1903,66,2024-07-02,Delivered
1904,409,2024-03-30,Delivered
1905,248,2024-04-03,Delivered
1906,254,2024-01-13,Delivered
1907,387,2024-11-17,Delivered
1908,456,2024-10-19,Delivered
1909,44,2024-08-17,Delivered
1910,97,2024-11-17,Delivered
1911,42,2024-10-18,Delivered
1912,500,2024-01-26,Delivered
1913,227,2024-03-15,Delivered
1914,262,2024-12-29,Returned
1915,167,2024-10-25,Returned
1916,436,2024-05-29,Cancelled
1917,279,2024-05-27,Delivered
1918,89,2024-01-08,Delivered
1919,379,2024-01-29,Delivered
1920,178,2024-10-22,Delivered
1921,427,2024-07-27,Delivered
1922,403,2024-05-07,Delivered
1923,197,2024-12-05,Cancelled
1924,307,2024-04-25,Cancelled
1925,267,2024-05-23,Delivered
1926,268,2024-11-13,Delivered
1927,74,2024-08-22,Delivered
1928,8,2024-01-07,Delivered
1929,408,2024-02-14,Delivered
1930,476,2024-08-26,Delivered
1931,297,2024-06-03,Delivered
1932,164,2024-06-29,Delivered
1933,485,2024-08-02,Delivered
1934,85,2024-03-28,Delivered
1935,72,2024-09-12,Delivered
1936,55,2024-03-13,Cancelled
1937,393,2024-06-27,Delivered
1938,47,2024-07-30,Delivered
1939,399,2024-10-19,Delivered
1940,432,2024-08-21,Delivered
1941,238,2024-08-26,Returned
1942,104,2024-08-10,Delivered
1943,210,2024-04-28,Delivered
1944,42,2024-11-08,Delivered
1945,316,2024-09-20,Returned
1946,468,2024-07-25,Delivered
1947,454,2024-04-04,Delivered
1948,268,2024-08-09,Delivered
1949,386,2024-10-02,Delivered
1950,263,2024-08-18,Delivered
1951,336,2024-11-04,Delivered
1952,387,2024-04-28,Delivered
1953,365,2024-09-24,Cancelled
1954,259,2024-09-29,Delivered
1955,283,2024-03-04,Delivered
1956,114,2024-10-24,Delivered
1957,363,2024-12-15,Delivered
1958,40,2024-01-11,Delivered
1959,486,2024-04-07,Delivered
1960,417,2024-03-11,Delivered
1961,220,2024-12-29,Delivered
1962,129,2024-02-27,Delivered
1963,8,2024-10-16,Delivered
1964,101,2024-09-07,Delivered
1965,416,2024-10-02,Delivered
1966,380,2024-02-19,Delivered
1967,176,2024-12-23,Returned
1968,107,2024-08-03,Cancelled
1969,101,2024-02-21,Delivered
1970,260,2024-09-27,Delivered
1971,478,2024-03-24,Delivered
1972,454,2024-10-19,Cancelled
1973,366,2024-05-05,Delivered
1974,246,2024-10-22,Delivered
1975,275,2024-03-12,Delivered
1976,32,2024-10-22,Cancelled
1977,137,2024-08-23,Delivered
1978,12,2024-02-25,Delivered
1979,395,2024-12-25,Delivered
1980,302,2024-04-19,Delivered
1981,375,2024-07-10,Delivered
1982,16,2024-04-02,Delivered
1983,129,2024-12-15,Delivered
1984,63,2024-02-25,Delivered
1985,109,2024-02-29,Delivered
1986,375,2024-05-17,Delivered
1987,21,2024-02-08,Delivered
1988,158,2024-01-28,Delivered
1989,269,2024-02-18,Delivered
1990,162,2024-05-04,Delivered
1991,260,2024-01-13,Delivered
1992,412,2024-02-05,Delivered
1993,102,2024-04-10,Cancelled
1994,223,2024-10-08,Delivered
1995,59,2024-03-26,Delivered
1996,247,2024-01-04,Delivered
1997,128,2024-08-10,Delivered
1998,283,2024-12-03,Cancelled
1999,325,2024-06-14,Cancelled
2000,25,2024-12-09,Delivered
325,179,2024-12-22,Delivered
784,343,2024-06-11,Delivered
979,27,2024-02-05,Delivered
1917,279,2024-05-27,Delivered
247,497,2024-02-28,Delivered
1730,364,2024-02-09,Delivered
1885,143,2024-04-13,Delivered
1484,466,2024-10-29,Delivered
1898,58,2024-01-20,Delivered
1263,493,2024-08-01,Returned
1665,240,2024-05-02,Delivered
1634,486,2024-09-27,Delivered
1072,449,2024-02-10,Cancelled
1007,442,2024-03-29,Delivered
1512,295,2024-12-27,Delivered
544,164,2024-02-04,Cancelled
252,271,2024-09-23,Delivered
1104,462,2024-02-23,Cancelled
5,269,2024-06-02,Delivered
917,293,2024-08-22,Delivered
659,290,2024-07-22,Returned
1597,429,2024-10-08,Delivered
1091,490,2024-09-04,Returned
306,277,2024-07-19,Delivered
1958,40,2024-01-11,Delivered
120,224,2024-09-21,Delivered
464,404,2024-05-26,Delivered
95,133,2024-10-07,Delivered
1968,107,2024-08-03,Cancelled
1573,101,2024-06-23,Delivered
913,149,2024-01-03,Delivered
1953,365,2024-09-24,Cancelled
729,344,2024-08-23,Delivered
1081,311,2024-10-09,Delivered
1252,138,2024-04-06,Delivered
1162,92,2024-11-16,Delivered
263,8,2024-03-12,Delivered
1448,113,2024-04-16,Delivered
650,129,2024-01-12,Delivered
1899,284,2024-08-09,Returned
627,39,2024-08-01,Returned
1266,338,2024-06-15,Delivered
1291,233,2024-01-06,Delivered
1442,468,2024-05-02,Delivered
1356,232,2024-10-31,Delivered
3,227,2024-07-14,Delivered
1997,128,2024-08-10,Delivered
424,356,2024-06-10,Delivered
1242,133,2024-07-28,Cancelled
1734,84,2024-07-22,Returned
