payment_id,order_id,payment_method,payment_status
1,1342,Bank Transfer,Success
2,1986,Bank Transfer,Success
3,14,Bank Transfer,Success
4,742,Bank Transfer,Success
5,1464,Bank Transfer,Success
6,1878,Card,Success
7,174,Bank Transfer,Success
8,442,PayPal,Success
9,1703,Bank Transfer,Success
10,273,PayPal,Success
11,805,PayPal,Success
12,372,PayPal,Success
13,1163,Bank Transfer,Success
14,675,Bank Transfer,Success
15,185,PayPal,Success
16,1871,Bank Transfer,Success
17,1169,Card,Success
18,1282,Card,Success
19,1497,Card,Success
20,1291,Card,Success
21,1248,Bank Transfer,Success
22,1367,PayPal,Success
23,1670,Bank Transfer,Success
24,945,Card,Success
25,1660,Bank Transfer,Success
26,952,Bank Transfer,Success
27,515,Card,Failed
28,1621,PayPal,Failed
29,553,Bank Transfer,Success
30,509,Bank Transfer,Success
31,1730,Card,Success
32,1219,PayPal,Success
33,325,Card,Success
34,632,Card,Success
35,845,Bank Transfer,Success
36,1120,PayPal,Failed
37,1325,Card,Success
38,1363,Bank Transfer,Success
39,233,Card,Success
40,1505,Bank Transfer,Success
41,696,PayPal,Success
42,1396,Card,Success
43,1889,PayPal,Success
44,1191,PayPal,Success
45,1983,Bank Transfer,Success
46,1763,Card,Success
47,346,Card,Success
48,1480,Bank Transfer,Failed
49,159,Bank Transfer,Success
50,1514,PayPal,Success
51,830,Card,Success
52,1715,Card,Failed
53,1730,Bank Transfer,Success
54,282,Bank Transfer,Success
55,417,Bank Transfer,Success
56,55,Card,Success
57,457,Card,Success
58,1522,PayPal,Success
59,153,Bank Transfer,Success
60,172,PayPal,Success
61,1626,Card,Success
62,193,PayPal,Success
63,1216,PayPal,Success
64,226,PayPal,Success
65,646,Bank Transfer,Success
66,449,Card,Success
67,1249,Bank Transfer,Failed
68,942,PayPal,Success
69,1507,Bank Transfer,Success
70,1233,Card,Success
71,236,Card,Success
72,1190,PayPal,Success
73,905,PayPal,Success
74,740,Bank Transfer,Success
75,391,Card,Success
76,1824,Card,Success
77,1678,Bank Transfer,Success
78,534,Card,Success
79,1142,PayPal,Success
80,726,PayPal,Success
81,1968,Bank Transfer,Success
82,638,Bank Transfer,Success
83,782,Bank Transfer,Success
84,882,PayPal,Success
85,1742,Bank Transfer,Success
86,729,Card,Success
87,594,Bank Transfer,Success
88,65,Card,Success
89,121,PayPal,Failed
90,352,Card,Success
91,1422,Card,Success
92,295,Card,Success
93,122,PayPal,Success
94,1672,Card,Success
95,1809,Card,Success
96,710,Bank Transfer,Success
97,206,Bank Transfer,Success
98,1968,Bank Transfer,Success
99,919,Card,Success
100,1336,Card,Success
101,1557,PayPal,Success
102,621,Card,Success
103,597,Card,Success
104,211,PayPal,Success
105,1114,Card,Success
106,834,PayPal,Success
107,1050,PayPal,Success
108,1708,Bank Transfer,Failed
109,724,Card,Success
110,276,Bank Transfer,Success
111,1917,Card,Success
112,183,Bank Transfer,Success
113,1312,PayPal,Success
114,164,PayPal,Success
115,1168,PayPal,Success
116,150,PayPal,Success
117,252,Card,Success
118,1772,Card,Success
119,867,Bank Transfer,Success
120,1431,Card,Success
121,914,Card,Success
122,873,Bank Transfer,Success
123,1671,PayPal,Success
124,771,Bank Transfer,Success
125,1585,Bank Transfer,Success
126,32,PayPal,Success
127,1341,Bank Transfer,Success
128,278,Bank Transfer,Success
129,38,Bank Transfer,Success
130,737,Card,Success
131,1897,PayPal,Success
132,847,PayPal,Success
133,686,Bank Transfer,Success
134,1691,Card,Success
135,1302,PayPal,Success
136,1709,PayPal,Success
137,829,Bank Transfer,Success
138,1081,Bank Transfer,Success
139,1021,Bank Transfer,Success
140,561,PayPal,Failed
141,1950,Bank Transfer,Success
142,1754,Bank Transfer,Success
143,96,Bank Transfer,Success
144,299,Card,Success
145,641,Bank Transfer,Success
146,348,PayPal,Success
147,1428,Bank Transfer,Success
148,1378,PayPal,Success
149,1790,Card,Success
150,1126,Card,Failed
151,1491,Bank Transfer,Success
152,1403,PayPal,Success
153,1058,Bank Transfer,Success
154,1467,Bank Transfer,Success
155,1686,PayPal,Success
156,775,PayPal,Success
157,20,PayPal,Success
158,1242,PayPal,Failed
159,427,PayPal,Success
160,1574,Card,Success
161,231,Card,Success
162,915,Card,Success
163,1724,PayPal,Success
164,755,PayPal,Success
165,1732,PayPal,Success
166,444,Bank Transfer,Success
167,446,Card,Success
168,1842,Card,Success
169,1102,Bank Transfer,Success
170,1832,Bank Transfer,Success
171,567,Card,Success
172,1675,PayPal,Success
173,678,Card,Success
174,911,PayPal,Success
175,622,Card,Success
176,1569,Card,Failed
177,1,Bank Transfer,Success
178,272,Bank Transfer,Success
179,1589,PayPal,Success
180,1459,PayPal,Success
181,844,Card,Success
182,131,Bank Transfer,Success
183,1920,PayPal,Success
184,800,PayPal,Success
185,1011,PayPal,Failed
186,763,Card,Success
187,1269,PayPal,Failed
188,1540,PayPal,Success
189,1271,Bank Transfer,Success
190,1830,Bank Transfer,Failed
191,1445,Bank Transfer,Success
192,855,Card,Success
193,1559,Bank Transfer,Success
194,520,Bank Transfer,Success
195,1041,Bank Transfer,Success
196,1278,Bank Transfer,Success
197,210,PayPal,Success
198,1538,Card,Success
199,798,PayPal,Success
200,1451,PayPal,Success
201,1211,Card,Success
202,1785,PayPal,Success
203,1727,Bank Transfer,Success
204,1292,Card,Success
205,1975,PayPal,Failed
206,1373,PayPal,Success
207,1668,Bank Transfer,Success
208,1427,PayPal,Failed
209,405,PayPal,Success
210,1788,PayPal,Success
211,317,Card,Success
212,197,Card,Success
213,1811,PayPal,Failed
214,697,PayPal,Success
215,1597,Bank Transfer,Success
216,776,Card,Success
217,1692,Card,Success
218,527,Card,Success
219,1051,PayPal,Success
220,922,Bank Transfer,Success
221,1922,Bank Transfer,Success
222,734,PayPal,Success
223,1528,PayPal,Success
224,247,Bank Transfer,Success
225,1443,Bank Transfer,Success
226,506,Card,Success
227,1351,PayPal,Success
228,563,Card,Success
229,584,Bank Transfer,Success
230,138,Card,Success
231,283,Bank Transfer,Success
232,390,Bank Transfer,Success
233,956,Card,Success
234,1252,PayPal,Success
235,1619,Card,Success
236,125,Card,Success
237,1361,PayPal,Success
238,1866,PayPal,Success
239,421,Card,Failed
240,1078,Bank Transfer,Success
241,877,Card,Success
242,1524,Bank Transfer,Success
243,1251,PayPal,Success
244,1650,PayPal,Success
245,1525,Bank Transfer,Failed
246,1063,Card,Success
247,1101,PayPal,Success
248,577,Bank Transfer,Success
249,820,Bank Transfer,Success
250,1985,Card,Success
251,802,Bank Transfer,Failed
252,1684,Bank Transfer,Success
253,1394,Card,Success
254,1442,PayPal,Success
255,1071,PayPal,Success
256,1400,PayPal,Success
257,651,Bank Transfer,Success
258,343,Bank Transfer,Success
259,751,Card,Success
260,861,Bank Transfer,Success
261,1992,Bank Transfer,Success
262,1370,PayPal,Success
263,263,Bank Transfer,Success
264,47,Bank Transfer,Success
265,586,Bank Transfer,Success
266,72,Card,Failed
267,1247,Bank Transfer,Success
268,27,Card,Success
269,1938,PayPal,Success
270,1641,Bank Transfer,Success
271,587,Card,Success
272,559,PayPal,Success
273,279,Bank Transfer,Success
274,688,Card,Success
275,1731,Card,Success
276,1498,PayPal,Success
277,1951,Bank Transfer,Success
278,1547,Bank Transfer,Success
279,606,Bank Transfer,Success
280,1646,Card,Success
281,192,Bank Transfer,Success
282,720,Card,Success
283,1578,Card,Failed
284,29,PayPal,Success
285,1835,Card,Success
286,1310,PayPal,Success
287,1197,PayPal,Success
288,826,Bank Transfer,Success
289,1162,PayPal,Failed
290,1091,Bank Transfer,Success
291,1134,PayPal,Success
292,1423,Card,Success
293,234,Bank Transfer,Success
294,1083,Card,Success
295,1387,Bank Transfer,Success
296,627,Card,Success
297,220,PayPal,Success
298,1391,Bank Transfer,Failed
299,292,Bank Transfer,Success
300,521,Bank Transfer,Failed
301,1624,PayPal,Success
302,741,Card,Success
303,1551,PayPal,Success
304,307,PayPal,Success
305,1094,PayPal,Success
306,860,Card,Success
307,458,PayPal,Success
308,1716,Bank Transfer,Success
309,1838,PayPal,Success
310,1967,Card,Success
311,1645,Bank Transfer,Failed
312,1012,Card,Success
313,341,PayPal,Success
314,1362,Card,Failed
315,1221,Bank Transfer,Success
316,1212,Card,Success
317,333,Bank Transfer,Success
318,556,Bank Transfer,Success
319,1573,PayPal,Success
320,512,PayPal,Success
321,1038,Bank Transfer,Success
322,843,Card,Success
323,1893,Bank Transfer,Success
324,1205,PayPal,Success
325,560,Card,Success
326,683,Bank Transfer,Success
327,1564,PayPal,Success
328,1781,Bank Transfer,Success
329,1164,Bank Transfer,Success
330,546,Bank Transfer,Success
331,750,Card,Success
332,414,PayPal,Success
333,1407,PayPal,Success
334,374,Bank Transfer,Success
335,1855,Bank Transfer,Success
336,1898,Bank Transfer,Success
337,1481,Card,Success
338,659,PayPal,Success
339,1935,Bank Transfer,Success
340,591,PayPal,Success
341,1327,Bank Transfer,Success
342,705,PayPal,Success
343,1368,Bank Transfer,Success
344,1309,Card,Success
345,503,Bank Transfer,Success
346,127,Bank Transfer,Failed
347,1696,Bank Transfer,Success
348,1764,Bank Transfer,Success
349,475,Bank Transfer,Success
350,1907,PayPal,Success
351,400,PayPal,Success
352,1031,Card,Failed
353,51,Bank Transfer,Success
354,564,PayPal,Success
355,695,PayPal,Success
356,731,Bank Transfer,Success
357,1851,Bank Transfer,Success
358,1881,Card,Success
359,1936,Card,Success
360,420,PayPal,Success
361,1192,Card,Success
362,227,PayPal,Success
363,471,Card,Success
364,1523,Bank Transfer,Success
365,1257,Card,Success
366,119,PayPal,Success
367,461,Card,Success
368,480,PayPal,Success
369,1820,PayPal,Success
370,1330,Card,Failed
371,1319,Card,Success
372,1674,PayPal,Success
373,963,Bank Transfer,Success
374,934,Card,Success
375,86,PayPal,Success
376,1640,Bank Transfer,Success
377,530,PayPal,Success
378,1531,Card,Success
379,1845,PayPal,Failed
380,893,PayPal,Success
381,448,PayPal,Success
382,660,Card,Success
383,901,Bank Transfer,Success
384,957,Bank Transfer,Failed
385,1783,Bank Transfer,Success
386,1348,Bank Transfer,Success
387,1970,Card,Success
388,369,PayPal,Success
389,304,Bank Transfer,Success
390,897,Bank Transfer,Success
391,1482,Card,Success
392,1555,PayPal,Success
393,1153,PayPal,Failed
394,585,Bank Transfer,Success
395,1821,Bank Transfer,Success
396,1891,PayPal,Success
397,917,Card,Success
398,1872,PayPal,Success
399,120,PayPal,Success
400,1622,Bank Transfer,Failed
401,492,Card,Success
402,1796,Card,Success
403,1471,Card,Success
404,21,Bank Transfer,Success
405,271,Card,Success
406,1492,Card,Success
407,93,Bank Transfer,Failed
408,1694,PayPal,Success
409,1516,Card,Success
410,910,PayPal,Success
411,64,Card,Success
412,754,PayPal,Success
413,1765,PayPal,Success
414,1016,Bank Transfer,Success
415,1510,Bank Transfer,Success
416,82,Card,Success
417,1380,Card,Success
418,601,Bank Transfer,Success
419,178,Card,Failed
420,851,Card,Success
421,1241,Bank Transfer,Success
422,170,PayPal,Success
423,837,Card,Success
424,613,Bank Transfer,Success
425,201,Card,Success
426,1263,Card,Success
427,296,Bank Transfer,Success
428,1770,Bank Transfer,Success
429,758,Card,Success
430,1642,Card,Success
431,784,PayPal,Failed
432,334,PayPal,Success
433,1652,Bank Transfer,Success
434,1655,Card,Success
435,1326,Bank Transfer,Success
436,894,Bank Transfer,Success
437,995,Card,Success
438,1003,PayPal,Success
439,1869,Bank Transfer,Failed
440,1693,Bank Transfer,Success
441,1338,Card,Success
442,640,PayPal,Success
443,74,PayPal,Success
444,700,Card,Success
445,1344,Bank Transfer,Success
446,1141,Card,Success
447,8,Card,Success
448,1946,PayPal,Success
449,522,Bank Transfer,Success
450,1323,Bank Transfer,Success
451,549,PayPal,Success
452,1448,Bank Transfer,Failed
453,1008,Bank Transfer,Success
454,441,Card,Success
455,930,Card,Success
456,1130,Card,Success
457,466,Bank Transfer,Success
458,1515,Bank Transfer,Success
459,1550,Bank Transfer,Success
460,1332,Bank Transfer,Failed
461,1739,PayPal,Success
462,342,PayPal,Success
463,106,Bank Transfer,Success
464,626,Card,Success
465,228,Card,Success
466,669,PayPal,Success
467,1328,PayPal,Failed
468,309,Bank Transfer,Success
469,544,Bank Transfer,Success
470,1088,Bank Transfer,Success
471,979,Bank Transfer,Success
472,370,Bank Transfer,Success
473,514,Card,Success
474,111,Card,Success
475,383,Bank Transfer,Success
476,1131,Card,Failed
477,987,Bank Transfer,Success
478,808,Bank Transfer,Success
479,395,PayPal,Success
480,1174,Card,Success
481,1429,Card,Success
482,1450,PayPal,Success
483,1718,Card,Success
484,455,PayPal,Failed
485,1573,Card,Success
486,1529,Bank Transfer,Success
487,1700,PayPal,Success
488,928,Bank Transfer,Success
489,1280,Bank Transfer,Success
490,1072,Card,Success
491,1587,PayPal,Success
492,979,Bank Transfer,Success
493,366,Bank Transfer,Success
494,1712,PayPal,Success
495,1572,Card,Success
496,439,Bank Transfer,Success
497,1651,Card,Success
498,1762,PayPal,Success
499,1576,Card,Success
500,460,PayPal,Success
501,1470,Card,Success
502,887,Card,Success
503,1027,Bank Transfer,Success
504,1663,Card,Success
505,1766,Bank Transfer,Success
506,960,PayPal,Success
507,332,PayPal,Success
508,1750,Bank Transfer,Success
509,1105,Card,Success
510,1728,PayPal,Success
511,555,PayPal,Success
512,1532,PayPal,Failed
513,144,Bank Transfer,Success
514,1151,PayPal,Success
515,1155,PayPal,Success
516,1030,PayPal,Success
517,1545,PayPal,Success
518,537,Bank Transfer,Success
519,187,Bank Transfer,Success
520,1942,Card,Success
521,975,PayPal,Success
522,361,Bank Transfer,Success
523,1965,Card,Success
524,95,Card,Success
525,1022,PayPal,Success
526,1353,Card,Success
527,1203,Bank Transfer,Success
528,1961,Card,Failed
529,476,Card,Success
530,1969,Bank Transfer,Success
531,1032,Card,Failed
532,104,Card,Failed
533,781,Card,Success
534,810,Card,Success
535,91,PayPal,Success
536,41,PayPal,Failed
537,778,Bank Transfer,Success
538,1156,Card,Success
539,371,Bank Transfer,Success
540,88,PayPal,Success
541,1013,Card,Failed
542,1331,Card,Success
543,1052,PayPal,Failed
544,1632,Card,Success
545,1237,Card,Failed
546,1082,PayPal,Success
547,1676,Bank Transfer,Success
548,478,Bank Transfer,Failed
549,1097,Card,Success
550,856,PayPal,Success
551,551,Bank Transfer,Success
552,399,Bank Transfer,Success
553,1831,Card,Success
554,786,Bank Transfer,Success
555,1939,PayPal,Success
556,1290,Bank Transfer,Success
557,113,PayPal,Success
558,188,PayPal,Success
559,1914,Card,Success
560,184,Bank Transfer,Success
561,1349,Card,Failed
562,402,Bank Transfer,Success
563,573,Card,Success
564,1072,Card,Success
565,643,Card,Success
566,973,Bank Transfer,Success
567,1472,Card,Success
568,468,PayPal,Success
569,373,Bank Transfer,Success
570,470,PayPal,Success
571,298,Card,Success
572,1681,Card,Failed
573,799,PayPal,Success
574,663,Card,Success
575,1546,Bank Transfer,Success
576,1358,PayPal,Success
577,1800,Bank Transfer,Success
578,637,Bank Transfer,Success
579,1991,Bank Transfer,Success
580,1541,Card,Success
581,1853,Card,Success
582,284,PayPal,Success
583,859,PayPal,Success
584,1311,Bank Transfer,Success
585,212,Card,Success
586,1357,Card,Success
587,712,Card,Failed
588,1567,PayPal,Success
589,434,Card,Success
590,574,Bank Transfer,Success
591,1805,Bank Transfer,Success
592,906,Bank Transfer,Success
593,1685,Card,Success
594,558,Bank Transfer,Success
595,767,Bank Transfer,Success
596,191,PayPal,Success
597,305,PayPal,Success
598,774,Card,Success
599,1627,Card,Success
600,452,Card,Success
601,1235,Card,Success
602,999,Card,Success
603,1865,PayPal,Success
604,1209,PayPal,Success
605,944,PayPal,Failed
606,581,Bank Transfer,Success
607,566,Bank Transfer,Success
608,62,PayPal,Success
609,1476,PayPal,Success
610,288,Card,Success
611,978,PayPal,Success
612,565,Card,Success
613,46,PayPal,Success
614,1861,Card,Success
615,37,PayPal,Success
616,258,Card,Failed
617,142,Bank Transfer,Failed
618,412,Bank Transfer,Success
619,378,Card,Success
620,664,Card,Success
621,363,Bank Transfer,Success
622,1789,PayPal,Success
623,356,Card,Success
624,1846,PayPal,Success
625,874,Bank Transfer,Failed
626,1817,Bank Transfer,Failed
627,203,Card,Success
628,550,PayPal,Failed
629,752,Bank Transfer,Success
630,1563,PayPal,Success
631,1601,Bank Transfer,Success
632,1981,Card,Success
633,1478,PayPal,Success
634,137,PayPal,Failed
635,73,Card,Success
636,920,Card,Success
637,1122,Card,Success
638,1321,Card,Success
639,1741,Bank Transfer,Success
640,1253,PayPal,Success
641,1592,Bank Transfer,Success
642,903,Card,Success
643,1695,Bank Transfer,Success
644,1246,Bank Transfer,Success
645,1918,PayPal,Success
646,532,PayPal,Success
647,1995,PayPal,Success
648,1485,Card,Failed
649,1198,Card,Success
650,275,PayPal,Failed
651,200,Bank Transfer,Failed
652,535,PayPal,Failed
653,780,Card,Success
654,156,Bank Transfer,Success
655,1931,Card,Success
656,382,PayPal,Success
657,1823,PayPal,Success
658,1007,Bank Transfer,Success
659,1340,PayPal,Failed
660,34,Card,Success
661,1518,Card,Success
662,1661,Card,Success
663,691,Bank Transfer,Success
664,891,Card,Success
665,1618,PayPal,Success
666,1125,Bank Transfer,Success
667,143,Card,Success
668,1734,Card,Success
669,736,PayPal,Success
670,1284,PayPal,Success
671,1279,Bank Transfer,Success
672,1091,Card,Success
673,971,Card,Success
674,1384,PayPal,Success
675,1138,Bank Transfer,Success
676,1886,PayPal,Success
677,1454,PayPal,Success
678,1962,Bank Transfer,Success
679,1988,Card,Success
680,1854,Card,Success
681,1112,Card,Success
682,114,Bank Transfer,Success
683,1080,Bank Transfer,Success
