payment_id,order_id,payment_method,payment_status
1350,1512,Card,Success
1351,943,Bank Transfer,Failed
1352,792,Card,Failed
1353,1825,Bank Transfer,Failed
1354,1200,Bank Transfer,Success
1355,1577,PayPal,Success
1356,243,PayPal,Success
1357,1841,Bank Transfer,Success
1358,19,Card,Success
1359,1404,PayPal,Success
1360,381,PayPal,Failed
1361,648,Bank Transfer,Success
1362,1667,Bank Transfer,Success
1363,1025,PayPal,Success
1364,5,Card,Success
1365,1111,PayPal,Success
1366,1074,Bank Transfer,Success
1367,489,PayPal,Success
1368,1990,Bank Transfer,Success
1369,547,PayPal,Success
1370,105,Bank Transfer,Success
1371,1688,Bank Transfer,Success
1372,56,Card,Success
1373,331,Bank Transfer,Success
1374,1977,PayPal,Success
1375,796,Bank Transfer,Success
1376,1202,PayPal,Success
1377,1033,Card,Failed
1378,680,PayPal,Success
1379,1172,Card,Success
1380,1743,Card,Success
1381,1747,Bank Transfer,Success
1382,1402,Card,Success
1383,1293,PayPal,Success
1384,598,Card,Success
1385,1697,Card,Success
1386,257,Bank Transfer,Success
1387,789,PayPal,Success
1388,1399,Card,Success
1389,921,Bank Transfer,Success
1390,1206,Bank Transfer,Success
1391,653,PayPal,Success
1392,123,Bank Transfer,Success
1393,1561,Card,Success
1394,674,Bank Transfer,Success
1395,1658,PayPal,Success
1396,120,PayPal,Success
1397,1374,Bank Transfer,Success
1398,764,Card,Success
1399,1767,Bank Transfer,Success
1400,1354,PayPal,Success
1401,1588,Bank Transfer,Failed
1402,1204,Bank Transfer,Success
1403,42,Card,Success
1404,1859,Bank Transfer,Success
1405,157,Card,Failed
1406,1843,Bank Transfer,Success
1407,511,Bank Transfer,Success
1408,610,Card,Success
1409,815,Card,Success
1410,1185,PayPal,Success
1411,1383,Card,Failed
1412,1359,Bank Transfer,Success
1413,216,PayPal,Success
1414,1339,Card,Success
1415,1932,Card,Success
1416,424,PayPal,Failed
1417,1746,Bank Transfer,Success
1418,1175,Bank Transfer,Success
1419,938,PayPal,Success
1420,1885,Bank Transfer,Success
1421,732,Card,Success
1422,416,Bank Transfer,Success
1423,198,Card,Success
1424,1308,Bank Transfer,Success
1425,1760,Card,Success
1426,250,PayPal,Success
1427,619,Card,Success
1428,895,Bank Transfer,Success
1429,1486,Card,Failed
1430,1144,Bank Transfer,Success
1431,238,Bank Transfer,Success
1432,328,Card,Success
1433,1947,Bank Transfer,Success
1434,1189,PayPal,Success
1435,1225,Bank Transfer,Success
1436,1734,PayPal,Success
1437,318,PayPal,Failed
1438,1187,Bank Transfer,Success
1439,1840,PayPal,Success
1440,1816,PayPal,Success
1441,812,Card,Success
1442,1382,PayPal,Success
1443,1807,PayPal,Failed
1444,473,PayPal,Success
1445,1999,PayPal,Success
1446,7,PayPal,Success
1447,1277,Bank Transfer,Success
1448,76,PayPal,Success
1449,5,Bank Transfer,Success
1450,490,Bank Transfer,Success
1451,1109,Bank Transfer,Success
1452,1085,Card,Success
1453,162,Card,Success
1454,692,Bank Transfer,Success
1455,1803,Card,Failed
1456,1606,PayPal,Success
1457,1806,Bank Transfer,Success
1458,749,Bank Transfer,Success
1459,730,Bank Transfer,Success
1460,791,Card,Success
1461,180,Card,Success
1462,22,Card,Success
1463,1465,PayPal,Success
1464,1620,Card,Success
1465,1262,Bank Transfer,Success
1466,312,Card,Success
1467,24,Card,Success
1468,1188,Card,Success
1469,477,Card,Success
1470,1034,Bank Transfer,Success
1471,1906,Card,Success
1472,1110,Bank Transfer,Failed
1473,729,Card,Success
1474,1819,PayPal,Success
1475,1208,PayPal,Success
1476,1393,Bank Transfer,Success
1477,600,Bank Transfer,Success
1478,1921,PayPal,Success
1479,260,PayPal,Success
1480,672,Card,Success
1481,972,PayPal,Success
1482,1827,Bank Transfer,Success
1483,840,Bank Transfer,Success
1484,1736,PayPal,Success
1485,770,Bank Transfer,Success
1486,950,Card,Success
1487,386,Card,Success
1488,1729,PayPal,Success
1489,285,Bank Transfer,Success
1490,1100,PayPal,Success
1491,1756,Bank Transfer,Success
1492,1904,Bank Transfer,Success
1493,1669,Bank Transfer,Success
1494,57,Card,Success
1495,336,Bank Transfer,Success
1496,1776,Card,Success
1497,654,Bank Transfer,Success
1498,538,PayPal,Success
1499,552,Card,Success
1500,1647,Card,Success
1501,347,Card,Success
1502,1015,PayPal,Success
1503,1768,Card,Success
1504,1548,PayPal,Success
1505,1420,Bank Transfer,Success
1506,1007,Bank Transfer,Success
1507,359,PayPal,Success
1508,337,Card,Success
1509,548,Card,Success
1510,630,PayPal,Success
1511,819,Bank Transfer,Success
1512,97,PayPal,Success
1513,625,Card,Failed
1514,215,Card,Success
1515,100,Card,Success
1516,1826,Card,Success
1517,1388,Bank Transfer,Success
1518,269,Bank Transfer,Success
1519,977,Bank Transfer,Success
1520,1193,Card,Success
1521,990,Card,Success
1522,964,Card,Success
1523,1899,PayPal,Success
1524,572,Card,Success
1525,1457,Bank Transfer,Success
1526,493,Bank Transfer,Success
1527,1944,Bank Transfer,Success
1528,846,PayPal,Success
1529,49,Bank Transfer,Success
1530,1711,PayPal,Success
1531,126,PayPal,Success
1532,1713,PayPal,Success
1533,1086,Card,Success
1534,1313,Card,Success
1535,1005,Bank Transfer,Failed
1536,202,Bank Transfer,Success
1537,590,PayPal,Success
1538,1864,Card,Success
1539,1320,Bank Transfer,Success
1540,362,Bank Transfer,Success
1541,706,Card,Failed
1542,1955,PayPal,Success
1543,2,Bank Transfer,Success
1544,1194,Bank Transfer,Success
1545,1371,Card,Success
1546,1653,Card,Success
1547,682,PayPal,Success
1548,1933,PayPal,Success
1549,715,Bank Transfer,Failed
1550,1885,PayPal,Success
1551,251,Bank Transfer,Failed
1552,693,Bank Transfer,Success
1553,1133,Card,Success
1554,1347,Bank Transfer,Success
1555,1579,Card,Success
1556,147,Bank Transfer,Success
1557,822,Bank Transfer,Success
1558,1599,Bank Transfer,Success
1559,1238,PayPal,Success
1560,1316,PayPal,Success
1561,661,Card,Success
1562,70,Bank Transfer,Success
1563,263,Card,Failed
1564,656,Card,Success
1565,1815,Bank Transfer,Failed
1566,404,PayPal,Success
1567,43,PayPal,Success
1568,1989,Card,Success
1569,616,PayPal,Success
1570,1643,Bank Transfer,Success
1571,1934,Bank Transfer,Success
1572,1333,PayPal,Success
1573,1924,PayPal,Failed
1574,1018,Card,Success
1575,1571,PayPal,Success
1576,817,Card,Success
1577,129,Bank Transfer,Success
1578,1147,Bank Transfer,Success
1579,1870,Bank Transfer,Success
1580,1037,PayPal,Success
1581,1665,PayPal,Success
1582,1401,PayPal,Success
1583,518,Card,Success
1584,863,Card,Failed
1585,344,Card,Success
1586,823,Bank Transfer,Success
1587,401,Card,Success
1588,303,PayPal,Success
1589,1315,PayPal,Success
1590,1417,Bank Transfer,Success
1591,1061,PayPal,Failed
1592,941,PayPal,Success
1593,795,PayPal,Success
1594,430,Card,Success
1595,1119,Card,Success
1596,926,PayPal,Failed
1597,1412,PayPal,Success
1598,1414,PayPal,Success
1599,1665,PayPal,Success
1600,1043,Card,Success
1601,1448,Bank Transfer,Success
1602,1116,PayPal,Success
1603,528,Card,Success
1604,1699,PayPal,Success
1605,268,Bank Transfer,Success
1606,339,Card,Success
1607,1890,Card,Failed
1608,1261,Bank Transfer,Failed
1609,482,Bank Transfer,Success
1610,484,Card,Failed
1611,1998,Bank Transfer,Success
1612,1976,PayPal,Success
1613,813,Bank Transfer,Success
1614,406,Bank Transfer,Success
1615,735,Card,Failed
1616,1289,Bank Transfer,Success
1617,145,Card,Success
1618,181,PayPal,Success
1619,1833,Bank Transfer,Failed
1620,1899,Bank Transfer,Success
1621,517,Card,Failed
1622,1997,Card,Success
1623,1930,Bank Transfer,Success
1624,748,Card,Success
1625,1656,Bank Transfer,Success
1626,1960,PayPal,Success
1627,1020,Bank Transfer,Success
1628,1512,PayPal,Success
1629,1425,PayPal,Success
1630,668,Card,Success
1631,1070,Card,Success
1632,839,Card,Success
1633,1462,Card,Success
1634,988,Bank Transfer,Success
1635,841,PayPal,Failed
1636,491,Bank Transfer,Success
1637,690,PayPal,Success
1638,924,PayPal,Success
1639,865,PayPal,Success
1640,1957,Bank Transfer,Success
1641,1759,Card,Success
1642,1677,Bank Transfer,Success
1643,182,PayPal,Success
1644,1416,Bank Transfer,Success
1645,376,PayPal,Success
1646,694,Card,Success
1647,1148,Card,Success
1648,407,Bank Transfer,Failed
1649,270,Card,Success
1650,1385,PayPal,Success
1651,1104,PayPal,Success
1652,1603,Card,Success
1653,1634,Card,Success
1654,1077,Card,Success
1655,1409,Bank Transfer,Success
1656,1452,Bank Transfer,Success
1657,1733,PayPal,Success
1658,1099,Bank Transfer,Success
1659,1533,Bank Transfer,Success
1660,289,PayPal,Success
1661,92,PayPal,Success
1662,1511,Card,Success
1663,189,Card,Success
1664,1858,Bank Transfer,Success
1665,1813,PayPal,Success
1666,562,Bank Transfer,Success
1667,650,Bank Transfer,Failed
1668,1980,PayPal,Success
1669,1863,PayPal,Success
1670,240,PayPal,Success
1671,322,PayPal,Success
1672,1856,Bank Transfer,Success
1673,1503,Bank Transfer,Success
1674,1777,Bank Transfer,Success
1675,645,PayPal,Success
1676,1844,Card,Failed
1677,36,Bank Transfer,Success
1678,196,Card,Success
1679,1140,Card,Success
1680,1799,Card,Success
1681,1146,PayPal,Success
1682,1438,PayPal,Success
1683,195,Bank Transfer,Success
1684,1113,Bank Transfer,Success
1685,783,PayPal,Success
1686,447,PayPal,Success
1687,647,Card,Success
1688,1231,PayPal,Success
1689,1919,PayPal,Success
1690,1917,PayPal,Success
1691,1406,PayPal,Failed
1692,431,Card,Success
1693,1128,Bank Transfer,Success
1694,259,Card,Failed
1695,456,PayPal,Success
1696,1055,PayPal,Success
1697,1749,Bank Transfer,Success
1698,1159,Bank Transfer,Success
1699,464,Bank Transfer,Success
1700,932,Card,Success
1701,761,Bank Transfer,Success
1702,1484,PayPal,Success
1703,12,PayPal,Success
1704,232,PayPal,Success
1705,927,Card,Success
1706,984,Bank Transfer,Failed
1707,177,Bank Transfer,Success
1708,827,Bank Transfer,Success
1709,1874,Bank Transfer,Success
1710,1255,PayPal,Success
1711,1761,Card,Success
1712,1178,Bank Transfer,Success
1713,1526,PayPal,Success
1714,959,PayPal,Success
1715,494,Card,Success
1716,1737,Bank Transfer,Success
1717,1360,Card,Success
1718,986,Bank Transfer,Success
1719,1973,Card,Success
1720,1244,Bank Transfer,Success
1721,936,Bank Transfer,Failed
1722,253,Card,Failed
1723,1850,Bank Transfer,Success
1724,1639,Card,Success
1725,884,Card,Success
1726,704,Bank Transfer,Success
1727,308,Bank Transfer,Success
1728,1364,Card,Failed
1729,1804,PayPal,Failed
1730,1440,Card,Success
1731,498,PayPal,Success
1732,1605,PayPal,Success
1733,1581,Card,Success
1734,75,Card,Success
1735,698,Card,Success
1736,1283,PayPal,Success
1737,1053,Card,Success
1738,939,Card,Success
1739,1350,Bank Transfer,Success
1740,1506,Bank Transfer,Success
1741,635,Bank Transfer,Success
1742,542,Card,Success
1743,1173,Card,Success
1744,1628,Card,Success
1745,496,PayPal,Success
1746,1616,PayPal,Success
1747,1460,Bank Transfer,Success
1748,1345,PayPal,Success
1749,757,PayPal,Success
1750,287,PayPal,Success
1751,1453,Bank Transfer,Failed
1752,1706,Bank Transfer,Success
1753,1177,PayPal,Success
1754,896,Card,Success
1755,985,Bank Transfer,Success
1756,717,PayPal,Failed
1757,1227,Card,Success
1758,953,Card,Success
1759,1236,Bank Transfer,Failed
1760,1717,Card,Success
1761,992,Bank Transfer,Success
1762,1689,PayPal,Success
1763,719,Bank Transfer,Success
1764,850,Card,Success
1765,321,Bank Transfer,Success
1766,217,Bank Transfer,Failed
1767,1014,PayPal,Success
1768,360,Card,Success
1769,1379,Bank Transfer,Success
1770,803,PayPal,Success
1771,266,PayPal,Success
1772,338,PayPal,Success
1773,1901,PayPal,Success
1774,876,PayPal,Success
1775,1702,Bank Transfer,Success
1776,422,Bank Transfer,Failed
1777,1305,Card,Failed
1778,890,Bank Transfer,Success
1779,864,Card,Failed
1780,673,Card,Success
1781,1042,Card,Success
1782,1254,Bank Transfer,Success
1783,1664,PayPal,Success
1784,89,Card,Success
1785,1895,PayPal,Success
1786,711,Card,Success
1787,1365,Bank Transfer,Success
1788,1435,Card,Success
1789,519,Bank Transfer,Success
1790,862,PayPal,Success
1791,539,Bank Transfer,Success
1792,636,PayPal,Success
1793,892,Bank Transfer,Success
1794,1107,Card,Success
1795,44,Card,Success
1796,642,Bank Transfer,Success
1797,1186,PayPal,Success
1798,1397,PayPal,Failed
1799,1913,PayPal,Success
1800,1023,Bank Transfer,Success
1801,1499,Bank Transfer,Failed
1802,293,Bank Transfer,Failed
1803,531,Bank Transfer,Success
1804,722,PayPal,Success
1805,814,PayPal,Success
1806,716,Bank Transfer,Success
1807,1162,Bank Transfer,Success
1808,1410,PayPal,Success
1809,403,PayPal,Success
1810,1680,Card,Success
1811,727,Bank Transfer,Success
1812,437,Card,Success
1813,165,PayPal,Success
1814,1929,PayPal,Success
1815,605,Bank Transfer,Success
1816,838,Card,Success
1817,1501,PayPal,Success
1818,991,Card,Failed
1819,1040,Card,Success
1820,1317,Card,Success
1821,58,Card,Success
1822,84,Card,Success
1823,1118,Bank Transfer,Success
1824,108,Bank Transfer,Success
1825,409,Card,Success
1826,624,Bank Transfer,Success
1827,11,PayPal,Success
1828,39,Card,Success
1829,1798,Bank Transfer,Success
1830,1757,Bank Transfer,Success
1831,485,PayPal,Success
1832,1738,PayPal,Success
1833,966,PayPal,Success
1834,1258,PayPal,Success
1835,1613,Card,Success
1836,384,Bank Transfer,Success
1837,1810,Bank Transfer,Success
1838,1812,PayPal,Failed
1839,1066,Bank Transfer,Success
1840,603,Bank Transfer,Success
1841,974,Bank Transfer,Success
1842,614,PayPal,Success
1843,918,Bank Transfer,Success
1844,67,Bank Transfer,Success
1845,255,Bank Transfer,Success
1846,593,Card,Failed
1847,970,Card,Success
1848,1069,Bank Transfer,Success
1849,857,Bank Transfer,Success
1850,1265,Bank Transfer,Success
1851,835,Bank Transfer,Success
1852,872,Bank Transfer,Success
1853,1753,Bank Transfer,Success
1854,1307,Card,Failed
1855,163,PayPal,Success
1856,1035,Bank Transfer,Success
1857,1356,Bank Transfer,Success
1858,831,Bank Transfer,Success
1859,1751,PayPal,Success
1860,1121,Bank Transfer,Success
1861,1593,Bank Transfer,Success
1862,1356,PayPal,Success
1863,1017,Bank Transfer,Success
1864,570,PayPal,Failed
1865,1778,PayPal,Success
1866,18,Bank Transfer,Success
1867,1597,Card,Success
1868,1617,Card,Success
1869,1096,Bank Transfer,Success
1870,25,PayPal,Success
1871,931,PayPal,Failed
1872,951,PayPal,Success
1873,1210,Bank Transfer,Failed
1874,102,Card,Success
1875,1828,PayPal,Success
1876,662,PayPal,Success
1877,16,Bank Transfer,Success
1878,1604,Card,Success
1879,1434,Card,Success
1880,1500,Bank Transfer,Success
1881,388,Card,Success
1882,545,Bank Transfer,Success
1883,743,PayPal,Success
1884,261,Bank Transfer,Success
1885,1609,PayPal,Success
1886,1421,Bank Transfer,Success
1887,1068,PayPal,Success
1888,1769,PayPal,Success
1889,785,Bank Transfer,Success
1890,1549,PayPal,Success
1891,1136,Card,Success
1892,1494,Bank Transfer,Success
1893,411,Card,Success
1894,135,PayPal,Failed
1895,1648,PayPal,Success
1896,967,PayPal,Success
1897,1076,Bank Transfer,Success
1898,1398,PayPal,Success
1899,1837,Card,Success
1900,1413,Card,Success
1901,1993,Bank Transfer,Success
1902,1167,Card,Failed
1903,213,Bank Transfer,Success
1904,912,Bank Transfer,Success
1905,99,PayPal,Success
1906,1786,Card,Success
1907,1224,Card,Success
1908,79,Card,Success
1909,222,PayPal,Success
1910,152,Bank Transfer,Success
1911,1916,Card,Success
1912,1802,Card,Success
1913,462,Card,Success
1914,658,Card,Success
1915,652,PayPal,Success
1916,1226,Bank Transfer,Success
1917,419,Card,Success
1918,628,Card,Success
1919,1537,Bank Transfer,Success
1920,481,PayPal,Success
1921,393,PayPal,Success
1922,132,PayPal,Success
1923,1304,PayPal,Success
1924,595,Card,Success
1925,612,Bank Transfer,Success
1926,1161,Bank Transfer,Success
1927,1911,Bank Transfer,Success
1928,1539,PayPal,Success
1929,969,PayPal,Success
1930,828,Bank Transfer,Success
1931,687,Card,Failed
1932,650,PayPal,Success
1933,816,Card,Success
1934,436,Bank Transfer,Success
1935,836,PayPal,Success
1936,499,Card,Success
1937,280,PayPal,Success
1938,526,Bank Transfer,Success
1939,1081,Bank Transfer,Failed
1940,569,Bank Transfer,Success
1941,976,Card,Success
1942,465,PayPal,Success
1943,148,PayPal,Success
1944,179,PayPal,Success
1945,1910,Bank Transfer,Success
1946,1848,Card,Success
1947,1704,Bank Transfer,Failed
1948,1218,Bank Transfer,Failed
1949,149,Card,Success
1950,1818,Bank Transfer,Success
1951,1291,Bank Transfer,Success
1952,117,PayPal,Success
1953,1322,Card,Success
1954,1229,Card,Success
1955,639,PayPal,Success
1956,1090,Card,Success
1957,134,PayPal,Failed
1958,351,Bank Transfer,Success
1959,1298,Card,Success
1960,432,Card,Success
1961,583,Bank Transfer,Success
1962,997,Bank Transfer,Success
1963,389,Card,Success
1964,1755,Card,Success
1965,609,Card,Failed
1966,433,PayPal,Success
1967,1405,Card,Success
1968,1157,Card,Success
1969,209,Bank Transfer,Success
1970,500,Bank Transfer,Success
1971,794,PayPal,Success
1972,1958,Bank Transfer,Success
1973,397,Card,Success
1974,160,Card,Success
1975,1963,PayPal,Success
1976,1814,Bank Transfer,Success
1977,608,Bank Transfer,Success
1978,1264,Bank Transfer,Success
1979,365,PayPal,Failed
1980,1084,Bank Transfer,Success
1981,208,Bank Transfer,Success
1982,1065,Bank Transfer,Success
1983,15,Card,Success
1984,1849,PayPal,Success
1985,1299,Card,Success
1986,801,PayPal,Failed
1987,463,Bank Transfer,Success
1988,1495,Card,Success
1989,744,Bank Transfer,Success
1990,793,Bank Transfer,Success
1991,340,PayPal,Success
1992,1520,Bank Transfer,Success
1993,702,Card,Success
1994,241,PayPal,Success
1995,849,PayPal,Success
1996,1905,Card,Success
1997,1596,Bank Transfer,Success
1998,955,Bank Transfer,Success
1999,681,Bank Transfer,Failed
2000,644,Bank Transfer,Success
